ShipmentID,OrderID,OrderDate,ShippedDate,DeliveryDate,ReturnDate,EstimatedDelivery,Carrier,TrackingNumber
67143,494397,2022-02-22,2022-02-25,2022-03-05,,2022-03-10,FedEx,LSx837075734
78033,329280,2023-11-18,2023-11-21,,,2023-12-01,FedEx,jmj562167208
28741,851578,2023-09-01,2023-09-03,2023-09-03,,2023-09-06,Royal Mail,mTJ696244856
8760,938702,2023-05-07,2023-05-08,2023-05-14,,2023-05-19,USPS,xyR085830006
92566,657642,2022-08-28,2022-08-30,2022-09-06,,2022-09-11,UPS,xsj533387701
38641,250265,2022-01-28,2022-01-30,2022-02-01,,2022-02-06,USPS,VGQ175504059
21745,721254,2023-10-28,2023-10-29,2023-11-04,,2023-11-05,DHL,EVB349716371
10537,390620,2023-02-12,2023-02-15,2023-02-22,,2023-02-23,DHL,XJq456869359
64072,279480,2022-09-02,2022-09-05,2022-09-10,,2022-09-13,FedEx,iUC670115603
29019,764719,2023-05-05,2023-05-06,2023-05-11,,2023-05-10,UPS,vjh184165568
48528,855105,2022-06-25,2022-06-26,2022-07-07,,2022-07-10,Royal Mail,BwL329756434
50357,858224,2022-02-13,2022-02-15,2022-02-20,,2022-02-25,FedEx,JBi599023414
41289,592062,2023-08-18,2023-08-21,2023-08-30,,2023-09-01,UPS,Rzm136335795
76639,301141,2023-07-16,2023-07-18,2023-07-24,,2023-07-25,FedEx,mZr136561686
96771,267759,2023-02-15,2023-02-16,2023-02-21,,2023-02-28,UPS,xEv340407721
61248,934750,2022-12-08,2022-12-11,2022-12-17,,2022-12-21,FedEx,NpT809653978
61294,47164,2023-07-26,2023-07-28,2023-08-05,,2023-08-10,UPS,obu977692429
25916,399755,2022-04-02,2022-04-05,2022-04-11,,2022-04-11,UPS,UKY587438582
65121,800331,2022-06-19,2022-06-21,2022-06-25,,2022-06-29,UPS,bGN039190480
82531,398057,2022-01-22,2022-01-23,2022-01-27,,2022-02-06,UPS,Nxo837978634
52731,53571,2022-05-09,2022-05-12,2022-05-15,,2022-05-16,Royal Mail,BUE786725635
86603,630592,2023-12-01,2023-12-02,,,2023-12-12,USPS,Lic433932813
22715,276337,2022-07-14,2022-07-15,2022-07-17,,2022-07-18,UPS,uZm374661131
18513,264839,2022-10-11,2022-10-13,2022-10-21,,2022-10-21,FedEx,QkQ098585549
79036,881112,2022-02-08,2022-02-09,2022-02-20,,2022-02-19,UPS,jZF760715911
30460,477455,2023-04-14,2023-04-16,2023-04-18,,2023-04-27,FedEx,bcb483738934
6072,212784,2022-06-07,2022-06-09,2022-06-13,,2022-06-22,Royal Mail,cat157920655
41326,447534,2023-01-24,2023-01-26,2023-02-03,,2023-02-08,FedEx,uMu553195722
39802,697405,2023-01-26,2023-01-28,2023-02-09,,2023-02-07,USPS,pyb443496569
23567,610552,2022-05-12,2022-05-13,2022-05-19,,2022-05-23,FedEx,MWz251134031
32039,763853,2023-06-14,2023-06-15,2023-06-17,,2023-06-19,Royal Mail,wSp802792206
33436,601105,2023-03-07,2023-03-10,2023-03-10,,2023-03-20,FedEx,Vjq044239829
87416,508481,2022-06-08,2022-06-09,2022-06-16,,2022-06-13,FedEx,xsS124828811
35340,521394,2022-06-26,2022-06-28,2022-07-04,,2022-07-12,DHL,DzK183407038
82368,187546,2022-04-07,2022-04-09,2022-04-17,,2022-04-14,USPS,zND294572896
89021,485943,2022-05-08,2022-05-09,2022-05-10,,2022-05-11,FedEx,MqL068362111
65263,889140,2023-02-07,2023-02-09,2023-02-17,,2023-02-18,USPS,WPe146073894
13144,313142,2021-11-24,2021-11-26,2021-12-03,,2021-12-02,FedEx,LRp839338578
24318,837201,2023-04-16,2023-04-19,2023-04-30,,2023-05-02,FedEx,vKV510865405
79075,223631,2022-09-26,2022-09-28,2022-10-09,,2022-10-06,UPS,ABp263095028
87102,910300,2021-12-10,2021-12-13,2021-12-18,,2021-12-20,USPS,PVV133848469
31055,951521,2023-01-02,2023-01-03,2023-01-11,,2023-01-10,DHL,ptG780500974
36179,600630,2022-09-08,2022-09-11,2022-09-11,,2022-09-15,FedEx,mpF143506648
3975,516131,2022-01-07,2022-01-08,2022-01-17,,2022-01-13,Royal Mail,npP838384533
11060,719547,2022-08-09,2022-08-12,2022-08-14,,2022-08-13,DHL,alX359104832
49481,772574,2022-10-14,2022-10-17,2022-10-27,,2022-10-26,FedEx,UMQ830129581
43755,899792,2022-09-27,2022-09-30,2022-10-11,,2022-10-06,FedEx,eoX170403643
11402,639157,2023-09-01,2023-09-04,2023-09-08,,2023-09-08,DHL,JkS781352252
17037,517057,2022-08-01,2022-08-04,2022-08-06,,2022-08-07,UPS,sLk671282940
31617,585939,2023-04-19,2023-04-21,2023-04-23,,2023-04-29,UPS,bJy503252597
52925,331054,2022-03-10,2022-03-11,2022-03-23,,2022-03-21,USPS,wAb215885332
49038,697369,2023-09-20,2023-09-21,2023-09-25,,2023-09-30,FedEx,pRf293984210
76635,592569,2023-11-23,2023-11-26,,,2023-11-28,USPS,cZO985645728
58677,130023,2022-08-06,2022-08-09,2022-08-14,,2022-08-12,DHL,zat413110651
49767,295686,2022-03-17,2022-03-20,2022-03-20,,2022-03-24,FedEx,ENG453336835
46868,332865,2023-05-16,2023-05-17,2023-05-27,,2023-05-25,DHL,mOb931850241
21634,843652,2022-12-18,2022-12-19,2022-12-27,,2022-12-31,FedEx,JYl943096724
92217,314001,2022-05-03,2022-05-05,2022-05-10,,2022-05-08,DHL,DAJ260218944
81061,638129,2022-03-27,2022-03-30,2022-04-02,,2022-04-09,Royal Mail,vKR546360741
38613,833069,2022-08-03,2022-08-06,2022-08-07,,2022-08-14,FedEx,BHT321669828
44679,734979,2022-10-09,2022-10-11,2022-10-19,,2022-10-16,Royal Mail,pNV961782410
85370,709781,2022-01-23,2022-01-25,2022-02-02,,2022-02-02,USPS,ZvR492504179
83066,173777,2022-05-11,2022-05-12,2022-05-24,,2022-05-17,Royal Mail,NOD694952349
78423,831956,2023-01-27,2023-01-30,2023-02-08,,2023-02-06,UPS,Dtj632838713
42551,723370,2022-09-18,2022-09-20,2022-10-01,,2022-10-01,USPS,TIe591237814
76459,55237,2021-12-15,2021-12-18,2021-12-29,,2021-12-27,Royal Mail,bQP089547861
64406,718654,2022-05-08,2022-05-10,2022-05-17,,2022-05-14,Royal Mail,Uta506711381
65837,912850,2022-01-16,2022-01-19,2022-01-20,,2022-01-24,FedEx,Pmm317842262
40991,394598,2023-03-15,2023-03-18,2023-03-21,,2023-03-23,FedEx,tIv585499337
95520,795824,2022-03-04,2022-03-05,2022-03-15,,2022-03-07,UPS,hWF723439755
17315,802276,2022-09-17,2022-09-18,2022-09-30,,2022-10-02,USPS,OJM812336355
97492,404211,2022-08-15,2022-08-17,2022-08-28,,2022-08-25,FedEx,nBp551040744
43118,354455,2022-08-01,2022-08-03,2022-08-11,,2022-08-13,DHL,XxT059387598
85846,137333,2023-06-08,2023-06-11,2023-06-13,,2023-06-22,DHL,LIp941253828
61707,366602,2023-09-15,2023-09-16,2023-09-25,,2023-09-29,DHL,kaz819146215
12046,645983,2022-11-24,2022-11-25,2022-11-27,,2022-11-27,DHL,dsB994632629
65544,205641,2023-03-14,2023-03-17,2023-03-22,,2023-03-21,FedEx,YfW865326148
53000,199701,2023-03-14,2023-03-16,2023-03-24,,2023-03-29,Royal Mail,Ean802030705
3069,695198,2022-08-23,2022-08-24,2022-09-03,,2022-08-27,USPS,tLQ553846884
51869,236991,2022-11-08,2022-11-11,2022-11-20,,2022-11-13,USPS,JAE465768473
6101,132458,2022-02-01,2022-02-03,2022-02-11,,2022-02-12,USPS,iMK554170300
51015,545560,2022-02-10,2022-02-12,2022-02-22,,2022-02-21,UPS,fNm896053260
96464,843946,2022-08-07,2022-08-09,2022-08-12,,2022-08-23,DHL,gkP300087144
12015,837892,2022-09-07,2022-09-08,2022-09-19,,2022-09-13,Royal Mail,RCL909193717
10216,666416,2022-01-25,2022-01-27,2022-02-01,,2022-02-06,DHL,EUF574128720
51732,338306,2023-03-25,2023-03-27,2023-04-03,,2023-03-31,Royal Mail,opz121574541
72660,941277,2023-07-13,2023-07-16,2023-07-20,,2023-07-29,USPS,Pue483538889
62950,920609,2022-09-13,2022-09-16,2022-09-23,,2022-09-20,USPS,vRe102278768
96579,369971,2023-08-10,2023-08-13,2023-08-17,,2023-08-27,DHL,pqN487387099
55529,707021,2022-01-14,2022-01-17,2022-01-24,,2022-01-22,Royal Mail,wUt978671094
5996,433095,2022-10-17,2022-10-20,2022-10-31,,2022-10-30,FedEx,OZB737049753
21946,232128,2023-08-10,2023-08-11,2023-08-16,,2023-08-15,UPS,BUK422761781
40275,700173,2022-11-04,2022-11-06,2022-11-11,,2022-11-10,UPS,YLq712380111
65909,762667,2021-12-20,2021-12-23,2021-12-29,,2021-12-30,DHL,aKU426572856
45057,711560,2023-11-09,2023-11-12,,,2023-11-20,Royal Mail,jIw831437707
97853,652424,2023-05-18,2023-05-20,2023-05-25,,2023-05-24,DHL,ecF564072145
43464,89237,2023-09-10,2023-09-11,2023-09-19,,2023-09-22,UPS,VQr735369064
13204,954337,2023-07-19,2023-07-20,2023-07-21,,2023-07-29,FedEx,ylr510465535
64119,713196,2022-12-22,2022-12-24,2022-12-28,,2022-12-26,FedEx,rUC507451422
60811,622950,2022-02-13,2022-02-14,2022-02-17,,2022-02-20,FedEx,qjr083473417
52254,474382,2021-12-05,2021-12-08,2021-12-17,,2021-12-11,UPS,Yiz388493025
12623,382599,2022-10-30,2022-11-02,2022-11-03,,2022-11-04,UPS,EjN434315109
53519,577014,2022-06-01,2022-06-04,2022-06-14,,2022-06-11,UPS,sFc760274885
41583,669181,2023-07-30,2023-08-01,2023-08-06,,2023-08-14,DHL,beg523472584
74006,185221,2023-07-05,2023-07-06,2023-07-13,,2023-07-17,Royal Mail,YPx142009300
38678,354785,2022-11-26,2022-11-28,2022-12-05,,2022-12-09,DHL,VxO465307393
22997,53023,2023-10-15,2023-10-18,2023-10-23,,2023-10-22,FedEx,dil841099946
75727,405886,2022-11-14,2022-11-15,2022-11-27,,2022-11-25,DHL,lxJ921741082
51363,894723,2022-06-10,2022-06-11,2022-06-18,,2022-06-24,FedEx,sda627073976
52591,113785,2023-03-09,2023-03-10,2023-03-15,,2023-03-17,FedEx,LDU479716101
76284,493698,2021-12-22,2021-12-24,2021-12-25,,2022-01-01,USPS,ZNL320964709
16228,369403,2022-12-22,2022-12-25,2022-12-30,,2023-01-02,Royal Mail,aMj230582652
72560,841927,2022-10-30,2022-10-31,2022-11-05,,2022-11-03,Royal Mail,TEQ602605504
4,104112,2022-12-31,2023-01-02,2023-01-05,,2023-01-13,Royal Mail,ICk552000390
57655,26166,2021-12-15,2021-12-16,2021-12-20,,2021-12-29,UPS,kat124258796
60262,415272,2022-04-16,2022-04-19,2022-04-23,,2022-05-01,UPS,nSf418153448
21243,147850,2022-10-11,2022-10-12,2022-10-23,,2022-10-19,DHL,AqO993200659
57963,551292,2022-10-01,2022-10-03,2022-10-11,,2022-10-07,DHL,ZqX154756291
21010,880649,2022-06-14,2022-06-16,2022-06-18,,2022-06-24,Royal Mail,KkL374538620
19627,810151,2023-04-01,2023-04-03,2023-04-11,,2023-04-04,Royal Mail,nVm365028101
78922,989721,2023-06-26,2023-06-27,2023-07-02,,2023-07-09,DHL,sgz555493196
78367,224834,2023-02-04,2023-02-07,2023-02-08,,2023-02-13,FedEx,OaR370053261
71779,516082,2023-09-30,2023-10-02,2023-10-09,,2023-10-06,USPS,wdF531549727
98603,711253,2022-06-20,2022-06-21,2022-06-22,,2022-06-30,FedEx,RnN495524831
23367,907105,2023-03-01,2023-03-04,2023-03-07,,2023-03-18,USPS,hRd084163854
84014,212727,2021-12-29,2021-12-31,2022-01-06,,2022-01-07,Royal Mail,VTc690966631
23059,711423,2022-08-22,2022-08-23,2022-08-26,,2022-08-27,USPS,Wuj225745365
56105,248634,2023-08-06,2023-08-09,2023-08-16,,2023-08-13,DHL,faG235971298
8290,393029,2023-03-15,2023-03-17,2023-03-19,,2023-03-21,DHL,Umh924587549
21507,925967,2023-07-07,2023-07-09,2023-07-09,,2023-07-22,UPS,uSV993814639
83638,388448,2022-08-19,2022-08-21,2022-08-29,,2022-08-22,UPS,UzH719559273
45215,265249,2023-01-26,2023-01-29,2023-01-30,,2023-02-04,FedEx,rqx488775786
73330,660105,2023-11-27,2023-11-30,,,2023-12-13,USPS,jBO423473650
18061,178828,2022-11-21,2022-11-24,2022-11-25,,2022-12-03,FedEx,YZd274503080
24567,972194,2022-07-18,2022-07-21,2022-07-29,,2022-07-25,UPS,UBU489434258
75203,311518,2021-11-23,2021-11-24,2021-12-02,,2021-12-04,USPS,SBP696833824
54888,894763,2022-09-08,2022-09-11,2022-09-19,,2022-09-22,USPS,cKP833281669
98061,882015,2023-08-30,2023-08-31,2023-09-08,,2023-09-08,USPS,kzn361510557
48428,764429,2023-10-28,2023-10-29,2023-11-10,,2023-11-07,FedEx,MBz115198295
19169,664267,2021-12-11,2021-12-13,2021-12-16,,2021-12-21,DHL,CnR023997917
85829,703738,2022-09-09,2022-09-10,2022-09-19,,2022-09-16,UPS,qnT316134841
16155,883153,2023-01-29,2023-01-31,2023-02-01,,2023-02-13,Royal Mail,ixy377344601
23997,479469,2023-08-27,2023-08-30,2023-08-30,,2023-09-11,DHL,bQR784581349
13781,951108,2023-01-19,2023-01-20,2023-01-25,,2023-01-26,FedEx,Qlq926601874
57748,965679,2022-01-10,2022-01-11,2022-01-14,,2022-01-22,FedEx,vzN974678379
13862,786533,2023-05-21,2023-05-22,2023-05-27,,2023-05-23,UPS,VcQ536180368
21280,39064,2022-05-11,2022-05-14,2022-05-20,,2022-05-27,USPS,xzT393054642
48671,228867,2023-10-17,2023-10-19,2023-10-19,,2023-10-31,UPS,bjS466470042
54684,534972,2023-01-16,2023-01-19,2023-01-24,,2023-01-22,Royal Mail,LhE173311150
81198,416624,2023-02-06,2023-02-07,2023-02-09,,2023-02-11,UPS,Ktv755946614
26728,241048,2023-03-24,2023-03-27,2023-04-01,,2023-03-30,Royal Mail,qqs106756035
94099,283630,2023-03-26,2023-03-28,2023-04-07,,2023-03-31,Royal Mail,dAY049718425
57018,976067,2022-09-24,2022-09-25,2022-09-30,,2022-09-27,Royal Mail,iEE445249099
20976,581096,2022-01-04,2022-01-06,2022-01-08,,2022-01-14,UPS,fuM736222902
60952,403451,2023-08-25,2023-08-27,2023-09-06,,2023-09-04,DHL,JDk667975662
28958,926548,2021-11-27,2021-11-28,2021-12-06,,2021-11-30,DHL,WNj132759341
51329,519280,2022-11-21,2022-11-23,2022-11-28,,2022-11-30,Royal Mail,LIz360315768
38193,38167,2022-10-20,2022-10-23,2022-10-22,,2022-10-30,FedEx,Waa767176001
57380,44318,2022-07-13,2022-07-16,2022-07-24,,2022-07-19,DHL,ivB601424755
91074,129169,2023-11-07,2023-11-08,2023-11-11,,2023-11-20,DHL,PBc173782055
22247,537457,2022-08-21,2022-08-23,2022-08-30,,2022-08-31,USPS,TsL569265924
89897,537555,2022-01-01,2022-01-03,2022-01-10,,2022-01-16,Royal Mail,wcG739415387
68067,566167,2023-07-16,2023-07-18,2023-07-19,,2023-07-26,UPS,vHm494375987
69496,511145,2022-05-23,2022-05-26,2022-06-06,,2022-06-03,FedEx,BXm202559568
16803,227056,2021-11-23,2021-11-24,2021-12-03,,2021-11-29,USPS,grG338485299
32325,745400,2022-11-26,2022-11-27,2022-12-03,,2022-11-28,DHL,xnn328539258
99101,163731,2022-05-23,2022-05-26,2022-06-04,,2022-05-27,DHL,Ryq865627468
9303,946889,2021-12-20,2021-12-23,2021-12-29,,2021-12-25,DHL,IBD491584728
25478,377998,2022-10-06,2022-10-09,2022-10-20,,2022-10-18,DHL,Pnj288022333
96402,909601,2022-04-11,2022-04-12,2022-04-23,,2022-04-23,USPS,nik751477139
64888,830531,2022-07-24,2022-07-27,2022-07-31,,2022-08-05,DHL,JAG703058529
71037,860576,2023-09-30,2023-10-03,2023-10-03,,2023-10-08,FedEx,BcO899864531
54035,620924,2022-03-03,2022-03-06,2022-03-17,,2022-03-15,USPS,CkX666526661
93308,904955,2022-10-13,2022-10-15,2022-10-24,,2022-10-26,FedEx,iCy808728703
2483,877863,2022-06-20,2022-06-23,2022-07-04,,2022-06-29,UPS,BJB496979584
97227,418385,2023-06-15,2023-06-17,2023-06-19,,2023-06-26,Royal Mail,Are603846204
15012,734793,2021-11-21,2021-11-23,2021-12-03,,2021-11-30,FedEx,Vud701106884
29968,808202,2022-04-13,2022-04-16,2022-04-26,,2022-04-22,Royal Mail,pbA304635703
63669,730174,2022-03-13,2022-03-14,2022-03-22,,2022-03-20,UPS,whr174265594
46254,918298,2023-10-22,2023-10-23,2023-10-31,,2023-10-24,FedEx,Gso380911041
42340,656990,2023-11-05,2023-11-08,2023-11-07,,2023-11-12,USPS,OJj908763209
44842,802708,2023-04-08,2023-04-11,2023-04-20,,2023-04-21,USPS,NJo283467084
58695,654437,2023-09-10,2023-09-12,2023-09-23,,2023-09-17,FedEx,ZSC962597596
36698,902709,2022-01-09,2022-01-11,2022-01-20,,2022-01-15,USPS,Asl424226593
15085,429465,2022-04-28,2022-05-01,2022-05-05,,2022-05-15,USPS,eND638566774
66537,162049,2022-03-11,2022-03-12,2022-03-23,,2022-03-15,DHL,qDW630069252
82963,382525,2023-10-22,2023-10-24,2023-11-01,,2023-11-04,USPS,aod036952900
69732,647573,2022-09-26,2022-09-27,2022-09-30,,2022-10-08,USPS,oBw196500793
3666,922588,2023-08-01,2023-08-02,2023-08-12,,2023-08-11,DHL,OMQ767867388
66744,513428,2022-06-02,2022-06-03,2022-06-04,,2022-06-05,UPS,lKh274271967
51067,839023,2022-03-16,2022-03-19,2022-03-26,,2022-03-22,DHL,JGr063101286
30190,906200,2023-07-17,2023-07-18,2023-07-24,,2023-07-28,UPS,CIY843455897
32643,500264,2023-09-10,2023-09-12,2023-09-17,,2023-09-15,Royal Mail,HWO701700323
21777,707413,2022-01-11,2022-01-13,2022-01-13,,2022-01-19,FedEx,asc007917141
80669,661015,2021-12-19,2021-12-20,2021-12-22,,2022-01-03,FedEx,TTK340125354
92,239964,2022-09-28,2022-09-30,2022-10-04,,2022-10-13,FedEx,ORP073433685
7324,971765,2023-01-24,2023-01-27,2023-01-28,,2023-02-02,USPS,tjg481076166
71260,509077,2023-11-26,2023-11-28,,,2023-12-03,FedEx,evB817361069
38502,433513,2022-05-12,2022-05-13,2022-05-22,,2022-05-14,Royal Mail,uiA303328039
32635,247588,2023-09-21,2023-09-24,2023-10-04,,2023-09-26,DHL,JRS163050529
608,47152,2022-03-26,2022-03-28,2022-04-09,,2022-04-07,Royal Mail,LUP192116064
78463,515511,2022-09-09,2022-09-11,2022-09-16,,2022-09-20,Royal Mail,yqM971075857
76850,833852,2023-06-08,2023-06-09,2023-06-19,,2023-06-13,UPS,SrF671706201
15884,723265,2022-11-26,2022-11-28,2022-11-29,,2022-12-06,Royal Mail,eoi375500071
42697,335558,2023-06-21,2023-06-23,2023-06-23,,2023-06-30,Royal Mail,GRp021125953
36148,598170,2022-04-16,2022-04-17,2022-04-23,,2022-04-26,UPS,JzJ599267473
62786,717285,2022-04-12,2022-04-15,2022-04-26,,2022-04-18,UPS,Stq272942063
91593,706497,2023-08-06,2023-08-09,2023-08-20,,2023-08-11,UPS,QgB693245614
11886,723331,2022-02-26,2022-03-01,2022-03-04,,2022-03-07,FedEx,kMB754143438
57985,533044,2022-04-01,2022-04-02,2022-04-05,,2022-04-15,USPS,Oki098772065
95131,886402,2023-06-08,2023-06-10,2023-06-16,,2023-06-17,USPS,DYW456716998
14546,235231,2022-12-10,2022-12-12,2022-12-16,,2022-12-15,FedEx,kVq306797515
3606,240836,2022-10-21,2022-10-24,2022-11-04,,2022-11-06,FedEx,xsF430633512
47016,47748,2022-12-15,2022-12-17,2022-12-18,,2022-12-30,UPS,BAS154816692
2341,506648,2022-11-08,2022-11-11,2022-11-21,,2022-11-21,FedEx,tht638934635
21301,542269,2021-12-27,2021-12-28,2022-01-01,,2021-12-30,USPS,SkR348527378
54906,979578,2023-10-04,2023-10-05,2023-10-11,,2023-10-19,FedEx,Tez603570780
68036,622317,2023-09-27,2023-09-29,2023-10-04,,2023-10-07,UPS,pmc205483251
30352,988239,2023-04-08,2023-04-09,2023-04-13,,2023-04-17,DHL,XsV292020635
35150,336809,2022-09-24,2022-09-25,2022-09-28,,2022-09-30,Royal Mail,fDB976017790
65871,71637,2021-11-25,2021-11-28,2021-12-06,,2021-11-29,FedEx,Gmd437911285
5505,123166,2021-12-31,2022-01-02,2022-01-07,,2022-01-05,DHL,nsd021925298
35691,330040,2023-01-07,2023-01-09,2023-01-18,,2023-01-22,DHL,eIk931000446
52512,783495,2022-10-21,2022-10-22,2022-10-28,,2022-10-27,DHL,sXl442198325
10741,24454,2022-06-25,2022-06-26,2022-07-08,,2022-06-30,USPS,KYg324709660
54771,33518,2022-07-28,2022-07-31,2022-08-09,,2022-08-13,Royal Mail,IyA749897914
73933,315044,2022-10-16,2022-10-17,2022-10-26,,2022-10-22,UPS,aDc572130640
53144,341352,2022-09-12,2022-09-14,2022-09-20,,2022-09-28,FedEx,GML959248631
86838,174154,2023-02-19,2023-02-20,2023-02-23,,2023-02-26,USPS,knN600338098
18212,609980,2022-09-01,2022-09-04,2022-09-12,,2022-09-06,DHL,izR668599306
64519,693106,2022-01-14,2022-01-15,2022-01-24,,2022-01-23,FedEx,THF945533649
35426,769687,2023-10-13,2023-10-15,2023-10-15,,2023-10-18,USPS,ujL561897667
77353,980833,2023-04-29,2023-05-01,2023-05-02,,2023-05-11,FedEx,mMn698486868
93089,919055,2022-12-12,2022-12-14,2022-12-14,,2022-12-27,USPS,HoB583041575
69679,359758,2022-06-23,2022-06-24,2022-06-28,,2022-07-01,USPS,XZy274133052
74111,579364,2023-04-24,2023-04-25,2023-05-03,,2023-04-28,UPS,XyH745466831
24817,361976,2022-04-23,2022-04-26,2022-05-01,,2022-05-03,UPS,TId829230076
10242,237396,2021-11-26,2021-11-27,2021-11-30,,2021-12-04,USPS,zmr296934236
81909,974197,2022-03-18,2022-03-19,2022-03-26,,2022-03-31,DHL,PsB709527799
30383,773333,2022-08-11,2022-08-13,2022-08-22,,2022-08-26,FedEx,nEQ270100457
1717,686963,2023-07-23,2023-07-26,2023-08-06,,2023-08-07,USPS,mml629709849
45875,945454,2023-03-26,2023-03-29,2023-03-31,,2023-04-12,USPS,lLY319386059
6495,886967,2022-03-28,2022-03-30,2022-04-01,,2022-03-31,UPS,VTj451174277
70075,491477,2023-03-22,2023-03-25,2023-04-04,,2023-03-30,FedEx,LPE542512086
90116,359899,2022-07-28,2022-07-29,2022-08-11,,2022-07-31,UPS,iMe623710369
61125,29424,2022-10-09,2022-10-10,2022-10-20,,2022-10-17,UPS,Fqe394719726
53931,133103,2022-08-31,2022-09-03,2022-09-11,,2022-09-12,DHL,qse788399864
71940,997099,2022-01-11,2022-01-13,2022-01-15,,2022-01-14,USPS,Qts337772408
67370,597826,2023-07-19,2023-07-22,2023-07-21,,2023-07-26,UPS,AWO248630185
15059,352133,2022-03-19,2022-03-21,2022-03-29,,2022-03-22,USPS,vxx047281829
17069,483681,2022-08-07,2022-08-08,2022-08-19,,2022-08-19,USPS,Yns261016352
73236,293588,2022-05-15,2022-05-17,2022-05-26,,2022-05-28,DHL,CFT964402630
44779,941822,2023-02-27,2023-02-28,2023-03-09,,2023-03-03,UPS,iYd272213525
21045,792355,2023-08-03,2023-08-06,2023-08-05,,2023-08-13,UPS,pEL243805998
74603,868401,2023-02-14,2023-02-15,2023-02-22,,2023-02-16,DHL,fuA196236639
81699,449155,2022-08-05,2022-08-07,2022-08-09,,2022-08-10,UPS,PVJ531015916
91488,798091,2023-04-22,2023-04-24,2023-04-29,,2023-04-26,UPS,ugM050828555
98313,600493,2023-04-04,2023-04-07,2023-04-07,,2023-04-14,Royal Mail,MYj812658625
56235,213530,2022-03-25,2022-03-26,2022-04-02,,2022-04-08,UPS,vxd147973719
87612,759253,2022-11-28,2022-11-30,2022-12-11,,2022-12-05,USPS,rMS781623608
67148,970577,2022-05-29,2022-05-31,2022-06-03,,2022-06-03,UPS,LZv986355661
10728,156482,2021-12-20,2021-12-21,2022-01-01,,2021-12-26,DHL,ROT416437069
17553,111010,2022-08-12,2022-08-15,2022-08-21,,2022-08-18,USPS,fNY134583206
55975,393406,2022-02-16,2022-02-18,2022-02-21,,2022-02-21,USPS,htk640902510
80036,583685,2022-07-05,2022-07-06,2022-07-13,,2022-07-10,USPS,mua686230798
32512,134643,2022-08-29,2022-09-01,2022-09-09,,2022-09-09,Royal Mail,mPr553423951
16080,234933,2021-11-28,2021-12-01,2021-12-08,,2021-12-09,FedEx,etO133962548
374,892924,2023-07-14,2023-07-16,2023-07-16,,2023-07-29,UPS,bec300130871
62000,789492,2023-05-06,2023-05-08,2023-05-13,,2023-05-11,DHL,TwW080767060
45345,717789,2023-05-17,2023-05-19,2023-05-31,,2023-05-21,DHL,GYb513701278
29413,315503,2022-03-21,2022-03-24,2022-03-31,,2022-03-31,FedEx,IpN644158244
6974,245487,2021-12-24,2021-12-26,2021-12-27,,2022-01-04,USPS,FNd756865388
88254,573331,2023-06-15,2023-06-16,2023-06-22,,2023-06-22,DHL,eit109044248
20441,848079,2022-07-27,2022-07-29,2022-08-08,,2022-08-02,Royal Mail,tZo232047272
86485,783261,2022-12-31,2023-01-02,2023-01-04,,2023-01-10,Royal Mail,ZBX351030205
30815,596073,2022-07-13,2022-07-16,2022-07-16,,2022-07-17,UPS,ddp413984173
22574,433801,2021-12-19,2021-12-22,2021-12-23,,2021-12-26,USPS,NOJ566354579
56,333281,2021-12-09,2021-12-12,2021-12-20,,2021-12-19,DHL,AuH404556737
58121,253026,2023-04-23,2023-04-25,2023-05-02,,2023-05-03,Royal Mail,sAs049098546
15431,114740,2022-09-13,2022-09-14,2022-09-25,,2022-09-28,FedEx,YKk690188837
2952,988038,2023-03-03,2023-03-04,2023-03-06,,2023-03-13,FedEx,TAX746312098
10096,51949,2023-05-07,2023-05-09,2023-05-13,,2023-05-19,UPS,kFy769948205
29389,30972,2023-05-18,2023-05-21,2023-05-20,,2023-05-22,USPS,HSh298514287
