OrderDetailID,OrderID,ProductID,Quantity,Price,TotalAmount
141926,133457,5239,1,947.58,947.58
221971,133457,98,1,1237.05,1237.05
558707,113623,4131,2,1449.82,2899.64
40494,113623,8040,1,1262.0,1262.0
555449,113623,617,1,884.1,884.1
79417,466808,158,3,1018.56,3055.68
538832,466808,7635,1,678.72,678.72
696395,466808,3687,1,969.4,969.4
591680,837885,5726,2,636.42,1272.84
312279,837885,6970,1,1322.29,1322.29
645038,837885,1738,1,483.88,483.88
571771,238140,5274,2,528.05,1056.1
921627,238140,9194,5,544.04,2720.2
468197,238140,5188,2,889.98,1779.96
909375,764426,1819,2,627.02,1254.04
800468,764426,98,1,1237.05,1237.05
887893,764426,232,1,314.82,314.82
595485,954825,4882,2,893.12,1786.24
897306,365339,4071,3,956.73,2870.19
683319,365339,5704,2,590.77,1181.54
389800,365339,8044,2,521.48,1042.96
289141,180418,1161,2,1186.47,2372.94
581143,180418,5998,1,1431.07,1431.07
450477,180418,5624,2,1235.6,2471.2
171629,49740,232,2,314.82,629.64
517058,49740,8971,2,402.55,805.1
990961,215922,5914,3,73.9,221.70000000000002
218878,215922,9502,1,57.03,57.03
194208,215922,9891,2,1002.8,2005.6
534899,711974,2512,1,1277.95,1277.95
940333,402036,5726,2,636.42,1272.84
63214,402036,4500,1,748.89,748.89
776579,402036,617,1,884.1,884.1
52877,748673,3966,2,1442.35,2884.7
915757,660498,6001,1,1150.41,1150.41
297204,242847,8938,1,363.71,363.71
943861,98747,9194,2,544.04,1088.08
395027,98747,8971,3,402.55,1207.65
129982,231252,1893,1,705.31,705.31
346116,231252,4518,1,315.01,315.01
635755,711245,2865,1,217.48,217.48
694840,711245,8027,3,1430.95,4292.85
4180,711245,6892,1,1370.66,1370.66
624501,400002,1566,2,591.2,1182.4
828672,400002,4455,2,771.96,1543.92
767947,427370,1738,1,483.88,483.88
41524,427370,5963,1,1175.81,1175.81
120488,518304,8762,1,1070.52,1070.52
364134,423665,5881,1,51.44,51.44
442171,423665,6970,1,1322.29,1322.29
342171,324611,4882,1,893.12,893.12
958738,548689,8456,1,537.95,537.95
512876,548689,3687,2,969.4,1938.8
242488,548689,485,2,333.43,666.86
131020,233768,6536,1,629.12,629.12
888100,233768,5864,1,1417.44,1417.44
333005,794976,4969,1,889.71,889.71
141132,794976,1958,3,411.77,1235.31
778297,794976,6165,2,611.83,1223.66
846740,902223,4313,1,1464.61,1464.61
223558,883541,3962,2,582.1,1164.2
456094,883541,2579,1,1152.56,1152.56
968734,883541,1566,2,591.2,1182.4
619130,113232,6986,1,1198.17,1198.17
68056,113232,5564,2,837.22,1674.44
686651,113232,7550,2,211.52,423.04
785403,702183,4337,3,391.66,1174.98
681925,702183,5188,2,889.98,1779.96
562751,729507,6687,1,805.97,805.97
587758,729507,1887,3,801.03,2403.09
705287,827893,9502,1,57.03,57.03
906706,431865,6536,1,629.12,629.12
687974,431865,6290,1,210.04,210.04
962924,279364,3401,3,211.19,633.5699999999999
92004,279364,4882,1,893.12,893.12
94857,899145,1819,1,627.02,627.02
821324,899145,3030,1,542.4,542.4
518378,899145,6612,2,247.03,494.06
126003,515211,6070,1,1154.63,1154.63
961760,134742,1530,3,1056.51,3169.5299999999997
859751,134742,4335,3,420.54,1261.6200000000001
331717,134742,2226,3,1315.98,3947.94
404898,672759,4335,1,420.54,420.54
301156,672759,5188,3,889.98,2669.94
830324,672759,5324,1,1495.85,1495.85
431788,189133,9854,2,716.26,1432.52
936300,140596,4248,4,525.49,2101.96
576491,412259,3030,1,542.4,542.4
588631,412259,6770,1,752.17,752.17
795081,790515,98,1,1237.05,1237.05
132538,583270,2427,1,1322.63,1322.63
202249,583270,7866,2,1210.48,2420.96
815755,185522,1871,1,966.19,966.19
7872,210641,4270,2,1471.99,2943.98
668265,210641,4337,2,391.66,783.32
347045,362207,9194,1,544.04,544.04
55825,771312,3942,3,658.25,1974.75
241781,771312,3797,1,862.43,862.43
782868,771312,5188,2,889.98,1779.96
779092,478889,8456,2,537.95,1075.9
711090,478889,1095,2,1349.17,2698.34
5105,478889,9854,2,716.26,1432.52
139979,444904,4438,1,1256.48,1256.48
256949,444904,1887,2,801.03,1602.06
118442,444904,3090,1,130.39,130.39
874196,64192,3401,1,211.19,211.19
286461,683186,5759,3,1355.49,4066.4700000000003
428954,683186,6749,1,969.27,969.27
680813,683186,9436,5,344.19,1720.95
151204,731,1566,1,591.2,591.2
510880,600314,6612,2,247.03,494.06
106312,600314,174,4,510.78,2043.12
870451,377728,8559,3,356.76,1070.28
277840,377728,6520,2,1359.76,2719.52
567719,915082,1738,1,483.88,483.88
828658,915082,4462,3,1294.08,3882.24
335948,156645,2523,1,58.5,58.5
448038,747347,9407,2,267.44,534.88
403630,163329,6927,2,856.41,1712.82
735032,126085,7174,2,223.3,446.6
349982,754237,2059,1,1455.41,1455.41
929514,24484,5337,1,181.97,181.97
899329,24484,2523,3,58.5,175.5
977372,952026,9832,1,1020.06,1020.06
221560,952026,12,1,1460.7,1460.7
745174,952026,3942,3,658.25,1974.75
847766,896080,2323,1,163.41,163.41
583737,896080,2456,3,741.07,2223.21
748748,896080,6892,2,1370.66,2741.32
699427,905542,2323,1,163.41,163.41
808186,470223,6686,3,661.35,1984.0500000000002
7616,470223,98,2,1237.05,2474.1
560143,736830,1530,2,1056.51,2113.02
978088,736830,8456,2,537.95,1075.9
429963,736830,7883,1,1179.77,1179.77
250863,297880,5475,2,182.27,364.54
649785,297880,3401,2,211.19,422.38
430775,619550,2614,1,638.09,638.09
716618,619550,4455,2,771.96,1543.92
470780,619550,9280,2,669.08,1338.16
172653,425915,2436,3,358.96,1076.8799999999999
207769,425915,12,1,1460.7,1460.7
331671,985424,5531,1,1023.65,1023.65
644318,804911,876,1,430.56,430.56
292595,804911,1871,2,966.19,1932.38
701812,989576,1869,2,1174.09,2348.18
389768,989576,1043,4,1360.73,5442.92
109155,510023,4270,1,1471.99,1471.99
203260,510023,3892,4,1324.62,5298.48
63696,674295,6001,1,1150.41,1150.41
274519,674295,4337,2,391.66,783.32
193986,674295,5026,1,753.2,753.2
518380,882701,6520,3,1359.76,4079.2799999999997
156632,882701,3966,1,1442.35,1442.35
194483,882701,1871,2,966.19,1932.38
629013,87819,9854,1,716.26,716.26
66894,204435,5337,1,181.97,181.97
727714,204435,6927,3,856.41,2569.23
138760,694019,7566,2,335.17,670.34
958743,274223,5881,1,51.44,51.44
762926,274223,5564,1,837.22,837.22
817906,245703,9120,2,1483.46,2966.92
960009,152671,4969,1,889.71,889.71
142359,152671,5026,3,753.2,2259.6000000000004
687697,965271,3962,1,582.1,582.1
96083,965271,7022,2,846.92,1693.84
398272,439764,9677,1,845.49,845.49
397366,9494,5337,1,181.97,181.97
159808,938960,217,1,101.36,101.36
735433,938960,7140,1,383.44,383.44
380974,711265,6687,3,805.97,2417.91
9532,711265,2226,1,1315.98,1315.98
327745,587822,6770,2,752.17,1504.34
620918,703153,3966,2,1442.35,2884.7
272186,703153,3952,2,790.0,1580.0
705690,703153,5324,2,1495.85,2991.7
591118,772648,158,1,1018.56,1018.56
293748,291221,3687,1,969.4,969.4
529172,291221,6165,1,611.83,611.83
411059,291221,2949,1,1392.35,1392.35
846242,394093,8101,5,1148.2,5741.0
585523,394093,9415,1,986.66,986.66
307610,58933,2614,3,638.09,1914.27
499856,58933,7453,4,1298.95,5195.8
612268,913936,5881,1,51.44,51.44
550104,913936,7022,2,846.92,1693.84
192066,83859,1566,1,591.2,591.2
881945,83859,8076,1,655.6,655.6
402749,83859,8241,4,1102.11,4408.44
432298,456466,3797,1,862.43,862.43
829914,456466,1512,2,950.25,1900.5
545670,968519,5531,4,1023.65,4094.6
325495,968519,5157,2,916.11,1832.22
223210,253944,2579,2,1152.56,2305.12
201058,417166,485,1,333.43,333.43
299822,934815,5337,1,181.97,181.97
912595,934815,4500,1,748.89,748.89
855633,934815,4882,4,893.12,3572.48
726784,553258,5806,3,1451.93,4355.79
730519,553258,174,1,510.78,510.78
997534,553258,584,2,1194.22,2388.44
246976,948931,6536,2,629.12,1258.24
359451,142887,641,1,677.15,677.15
305854,296555,641,1,677.15,677.15
629487,19609,876,3,430.56,1291.68
592005,19609,9280,1,669.08,669.08
424903,358279,7022,1,846.92,846.92
501354,358279,6165,1,611.83,611.83
926895,639821,6059,1,1352.99,1352.99
438238,639821,7750,4,1477.17,5908.68
161724,879644,7022,2,846.92,1693.84
903736,260339,9854,3,716.26,2148.7799999999997
117044,260339,4335,1,420.54,420.54
68285,260339,5531,2,1023.65,2047.3
113278,264986,223,2,241.64,483.28
601141,251196,8746,1,236.28,236.28
948976,251196,6986,3,1198.17,3594.51
477667,477965,4462,1,1294.08,1294.08
22513,477965,5962,2,207.05,414.1
17925,86377,8101,3,1148.2,3444.6000000000004
288824,86377,793,2,1396.95,2793.9
646795,86377,7795,1,856.06,856.06
744756,36668,3942,1,658.25,658.25
275796,25735,7866,2,1210.48,2420.96
128459,788249,6290,1,210.04,210.04
96999,788249,3942,1,658.25,658.25
756164,761796,232,2,314.82,629.64
975411,761796,5704,3,590.77,1772.31
675931,721361,1161,2,1186.47,2372.94
886274,746792,345,1,1220.68,1220.68
982468,746792,8831,1,328.9,328.9
815433,146662,158,1,1018.56,1018.56
202752,146662,3449,2,103.22,206.44
972317,668496,1887,2,801.03,1602.06
818278,536795,8101,1,1148.2,1148.2
435942,536795,8762,3,1070.52,3211.56
144734,536795,8044,4,521.48,2085.92
961310,28976,7883,1,1179.77,1179.77
505261,585629,2436,1,358.96,358.96
655693,585629,5239,3,947.58,2842.7400000000002
647123,467275,9854,1,716.26,716.26
516004,467275,8463,5,295.87,1479.35
542871,467275,7883,2,1179.77,2359.54
571395,629595,1219,1,967.23,967.23
23698,629595,1566,1,591.2,591.2
536209,382056,4592,1,1198.67,1198.67
422031,382056,641,3,677.15,2031.4499999999998
155344,382056,4766,2,143.42,286.84
929132,366905,6165,1,611.83,611.83
72820,366905,2489,2,1246.39,2492.78
934847,988201,7550,1,211.52,211.52
74975,988201,5881,2,51.44,102.88
421772,988201,5549,1,360.98,360.98
202114,161544,4248,1,525.49,525.49
413479,161544,9415,3,986.66,2959.98
675431,45313,1887,4,801.03,3204.12
873425,45313,7566,1,335.17,335.17
95599,260501,2865,2,217.48,434.96
364641,260501,4592,2,1198.67,2397.34
290153,996341,5239,2,947.58,1895.16
479539,996341,1095,1,1349.17,1349.17
799531,996341,4882,2,893.12,1786.24
992852,817366,7795,3,856.06,2568.18
327288,523948,6856,2,733.48,1466.96
246325,523948,2456,1,741.07,741.07
525413,523948,12,3,1460.7,4382.1
235221,565958,159,3,102.22,306.65999999999997
981983,388657,1043,1,1360.73,1360.73
592002,388657,6536,2,629.12,1258.24
950616,388657,4438,3,1256.48,3769.44
761323,135674,174,2,510.78,1021.56
512869,135674,5759,2,1355.49,2710.98
680432,135674,8044,1,521.48,521.48
449970,675178,7566,1,335.17,335.17
619517,557062,6749,1,969.27,969.27
478429,557062,9502,1,57.03,57.03
953694,557062,5806,1,1451.93,1451.93
948104,967935,2206,1,1483.74,1483.74
344205,743777,1799,3,1367.5,4102.5
297671,743777,1819,1,627.02,627.02
250837,743777,7795,3,856.06,2568.18
269093,444992,2107,1,854.64,854.64
225196,617856,2865,2,217.48,434.96
691415,489663,6986,1,1198.17,1198.17
189151,251582,1530,2,1056.51,2113.02
124041,251582,6766,1,1327.85,1327.85
611609,251582,2206,1,1483.74,1483.74
906740,190315,7453,3,1298.95,3896.8500000000004
955897,190315,345,1,1220.68,1220.68
901691,190315,7774,3,1078.55,3235.6499999999996
110806,111120,7774,1,1078.55,1078.55
570185,111120,1738,1,483.88,483.88
598823,111120,345,1,1220.68,1220.68
20261,61568,5998,2,1431.07,2862.14
528598,61568,3246,3,1464.29,4392.87
867585,61568,9677,1,845.49,845.49
366845,353625,2323,2,163.41,326.82
524577,353625,7022,2,846.92,1693.84
706803,26958,617,1,884.1,884.1
307624,26958,98,2,1237.05,2474.1
25927,789738,5881,1,51.44,51.44
199853,918780,4292,2,182.94,365.88
423034,918780,2323,3,163.41,490.23
948490,918780,1869,1,1174.09,1174.09
643865,34880,1219,1,967.23,967.23
988846,592780,1869,1,1174.09,1174.09
681759,592780,5564,3,837.22,2511.66
960990,592780,8101,2,1148.2,2296.4
58927,532606,6165,1,611.83,611.83
468848,532606,1161,1,1186.47,1186.47
894457,131597,7453,1,1298.95,1298.95
925367,131597,7453,2,1298.95,2597.9
452487,390620,5324,5,1495.85,7479.25
424088,390620,8167,1,183.11,183.11
974363,726384,8241,1,1102.11,1102.11
937340,726384,2226,1,1315.98,1315.98
563782,364871,8456,5,537.95,2689.75
305807,364871,2226,2,1315.98,2631.96
827194,364871,1219,1,967.23,967.23
474673,819435,5475,2,182.27,364.54
823077,775562,5962,1,207.05,207.05
7593,993453,661,2,861.91,1723.82
11687,993453,7795,1,856.06,856.06
619692,993453,876,1,430.56,430.56
328732,816245,6963,1,703.49,703.49
901063,821,5274,1,528.05,528.05
457808,821,2059,3,1455.41,4366.2300000000005
973034,821,2512,2,1277.95,2555.9
224898,739997,5967,2,494.37,988.74
790135,739997,6149,2,1189.75,2379.5
866816,367172,2107,5,854.64,4273.2
502431,367172,2436,2,358.96,717.92
922910,113968,5239,5,947.58,4737.900000000001
916525,113968,5759,3,1355.49,4066.4700000000003
20217,130641,2436,1,358.96,358.96
719648,130641,8938,1,363.71,363.71
241617,875411,5141,1,847.68,847.68
614514,249947,876,3,430.56,1291.68
548308,249947,5026,1,753.2,753.2
737731,249947,1871,1,966.19,966.19
777396,341551,8762,1,1070.52,1070.52
525482,341551,6963,1,703.49,703.49
917853,613089,2489,1,1246.39,1246.39
919552,613089,1893,4,705.31,2821.24
388483,704096,8831,2,328.9,657.8
105700,704096,5099,1,320.43,320.43
835315,704096,1073,1,1184.89,1184.89
741905,406883,4462,2,1294.08,2588.16
73981,406883,1308,2,193.92,387.84
867647,985159,2994,1,356.35,356.35
755753,345735,5726,1,636.42,636.42
28437,345735,2865,1,217.48,217.48
29140,696691,3030,2,542.4,1084.8
543232,320074,6686,2,661.35,1322.7
429354,320074,6446,1,98.32,98.32
622657,320074,3687,2,969.4,1938.8
580512,970863,5157,2,916.11,1832.22
101365,970863,174,2,510.78,1021.56
212526,581199,7747,3,740.59,2221.77
662095,581199,6436,1,351.84,351.84
13454,945297,4131,1,1449.82,1449.82
987492,945297,4455,1,771.96,771.96
936963,945297,6436,1,351.84,351.84
339208,516131,835,3,895.44,2686.32
739217,516131,9194,3,544.04,1632.12
241151,516131,2456,1,741.07,741.07
179531,76335,8938,1,363.71,363.71
748947,76335,3966,3,1442.35,4327.049999999999
983173,237589,5549,3,360.98,1082.94
537892,237589,1756,2,705.37,1410.74
737870,237589,7022,1,846.92,846.92
110872,651357,1512,2,950.25,1900.5
609139,163766,3962,1,582.1,582.1
816307,163766,4537,1,641.1,641.1
520457,163766,4969,3,889.71,2669.13
839704,333283,6770,5,752.17,3760.85
698996,333283,7795,3,856.06,2568.18
239770,513014,4462,3,1294.08,3882.24
166215,134426,4248,1,525.49,525.49
688238,134426,5967,1,494.37,494.37
30249,998885,6770,2,752.17,1504.34
976668,998885,3797,3,862.43,2587.29
209133,393265,5962,2,207.05,414.1
849175,393265,2107,5,854.64,4273.2
592082,113777,8559,2,356.76,713.52
572075,513217,6892,2,1370.66,2741.32
894352,513217,8831,1,328.9,328.9
808307,539397,3449,2,103.22,206.44
397111,539397,3687,1,969.4,969.4
126118,144832,1893,1,705.31,705.31
532739,682591,8746,2,236.28,472.56
206097,444920,3144,2,876.59,1753.18
951864,444920,8456,3,537.95,1613.8500000000001
277530,899193,8044,3,521.48,1564.44
735811,899193,1308,1,193.92,193.92
281844,175040,8862,2,219.82,439.64
502252,292995,7453,2,1298.95,2597.9
470130,782248,5967,2,494.37,988.74
64481,782248,1530,2,1056.51,2113.02
323596,923547,9677,1,845.49,845.49
392849,923547,7550,2,211.52,423.04
55016,923547,1738,1,483.88,483.88
782220,832039,7620,1,1131.83,1131.83
741600,832039,4455,1,771.96,771.96
871246,881125,7866,3,1210.48,3631.44
887255,881125,2427,1,1322.63,1322.63
547564,355357,8862,4,219.82,879.28
706664,355357,8167,3,183.11,549.33
602244,77542,876,2,430.56,861.12
157326,77542,8027,1,1430.95,1430.95
29229,600925,7177,1,883.85,883.85
129928,808063,9677,1,845.49,845.49
901619,451258,5864,1,1417.44,1417.44
271037,451258,3966,2,1442.35,2884.7
411205,451258,5619,1,1312.08,1312.08
715285,807592,7620,1,1131.83,1131.83
280625,807592,6711,2,265.31,530.62
310532,562286,1799,2,1367.5,2735.0
921384,562286,8456,2,537.95,1075.9
707851,552793,8854,2,365.99,731.98
689121,552793,5619,4,1312.08,5248.32
574154,315503,6766,3,1327.85,3983.5499999999997
626335,315503,2865,1,217.48,217.48
508420,641492,8121,2,330.78,661.56
610999,641492,345,1,1220.68,1220.68
569084,641492,5549,1,360.98,360.98
724830,415972,8769,2,192.04,384.08
662062,504932,7453,2,1298.95,2597.9
508306,396210,12,4,1460.7,5842.8
117249,3882,6687,4,805.97,3223.88
372705,3882,4438,1,1256.48,1256.48
359095,3882,5963,2,1175.81,2351.62
522862,819245,584,2,1194.22,2388.44
322741,819245,1819,1,627.02,627.02
958621,819245,4592,3,1198.67,3596.01
962074,481225,8971,1,402.55,402.55
817086,524895,5188,2,889.98,1779.96
689573,966366,4969,4,889.71,3558.84
909468,281147,4518,4,315.01,1260.04
895898,281147,5624,2,1235.6,2471.2
502440,281147,8938,5,363.71,1818.55
153083,576524,6686,4,661.35,2645.4
649755,576524,7635,1,678.72,678.72
577289,226113,6290,3,210.04,630.12
71191,873598,4335,1,420.54,420.54
266041,873598,2456,1,741.07,741.07
792874,873598,8854,1,365.99,365.99
839958,855790,8040,2,1262.0,2524.0
17183,855790,8456,2,537.95,1075.9
270862,855790,2206,1,1483.74,1483.74
615070,374688,5963,1,1175.81,1175.81
67105,564336,5962,2,207.05,414.1
839739,564336,7569,1,285.31,285.31
192070,564336,6436,1,351.84,351.84
498360,165465,4335,2,420.54,841.08
935606,165465,7750,1,1477.17,1477.17
311096,976761,4335,1,420.54,420.54
38693,976761,9120,2,1483.46,2966.92
218206,976761,876,1,430.56,430.56
918989,831516,8559,2,356.76,713.52
39647,534419,8134,1,142.15,142.15
297168,534419,7140,2,383.44,766.88
156690,534419,6149,4,1189.75,4759.0
320402,676867,9677,1,845.49,845.49
255442,676867,8762,4,1070.52,4282.08
636771,676867,4270,2,1471.99,2943.98
911770,249080,9410,1,594.08,594.08
531247,249080,9407,1,267.44,267.44
651652,813191,2226,4,1315.98,5263.92
976006,126083,7761,2,310.8,621.6
752706,459113,5188,4,889.98,3559.92
117320,459113,4131,2,1449.82,2899.64
134909,459113,3797,1,862.43,862.43
639864,189935,2579,2,1152.56,2305.12
622071,189935,1958,2,411.77,823.54
739790,276495,345,1,1220.68,1220.68
702829,53375,5962,1,207.05,207.05
181685,53375,876,2,430.56,861.12
856174,53375,2323,1,163.41,163.41
53318,218388,3144,1,876.59,876.59
196925,218388,2436,1,358.96,358.96
45093,561856,8101,1,1148.2,1148.2
651073,406712,2994,1,356.35,356.35
749049,406712,6520,3,1359.76,4079.2799999999997
95550,892879,6856,2,733.48,1466.96
262586,865211,3962,1,582.1,582.1
127827,997635,3090,3,130.39,391.16999999999996
66770,997635,7795,3,856.06,2568.18
896557,997635,8241,1,1102.11,1102.11
252037,480390,3144,1,876.59,876.59
459609,480390,1219,1,967.23,967.23
124880,480390,9677,1,845.49,845.49
822778,182786,8456,1,537.95,537.95
694486,182786,2059,3,1455.41,4366.2300000000005
270960,182786,3449,2,103.22,206.44
702825,563572,1958,1,411.77,411.77
901637,563572,793,1,1396.95,1396.95
213475,705548,6963,4,703.49,2813.96
250451,705548,617,2,884.1,1768.2
58970,705548,12,2,1460.7,2921.4
900888,961650,98,1,1237.05,1237.05
132200,961650,7174,1,223.3,223.3
305545,235033,3797,1,862.43,862.43
644127,235033,1871,1,966.19,966.19
826881,71669,7795,2,856.06,1712.12
892729,439561,98,4,1237.05,4948.2
236615,439561,8769,3,192.04,576.12
474329,863587,7747,2,740.59,1481.18
803157,863587,4969,1,889.71,889.71
867196,246352,4438,3,1256.48,3769.44
906958,246352,7795,3,856.06,2568.18
587320,246352,7140,1,383.44,383.44
128879,461797,8971,1,402.55,402.55
230119,56122,5726,1,636.42,636.42
381664,56122,4766,2,143.42,286.84
206015,369568,1799,1,1367.5,1367.5
536805,369568,5999,1,143.62,143.62
371067,369568,2107,2,854.64,1709.28
101095,560596,6687,3,805.97,2417.91
614560,560596,4270,1,1471.99,1471.99
129594,560596,5337,1,181.97,181.97
744943,662902,835,3,895.44,2686.32
425646,662902,6446,2,98.32,196.64
575374,662902,2579,3,1152.56,3457.68
614571,861348,4248,1,525.49,525.49
361249,861348,4518,3,315.01,945.03
592791,861348,8017,1,917.44,917.44
448413,16909,8938,2,363.71,727.42
649961,16909,217,1,101.36,101.36
396407,16909,7620,1,1131.83,1131.83
428962,632876,2489,2,1246.39,2492.78
155743,632876,1893,2,705.31,1410.62
575823,632876,9407,1,267.44,267.44
152531,135296,617,1,884.1,884.1
856303,150421,8134,1,142.15,142.15
479184,150421,2865,1,217.48,217.48
123822,165633,4270,1,1471.99,1471.99
405817,165633,1161,1,1186.47,1186.47
561347,316189,5967,1,494.37,494.37
518173,316189,8784,3,550.3,1650.8999999999999
654713,472282,9410,5,594.08,2970.4
646780,472282,1512,2,950.25,1900.5
548131,584723,793,2,1396.95,2793.9
647738,507436,2994,1,356.35,356.35
767451,507436,2066,4,1364.6,5458.4
689016,507436,6001,2,1150.41,2300.82
214265,989927,9891,3,1002.8,3008.3999999999996
458732,708039,688,1,1114.22,1114.22
523839,708039,584,2,1194.22,2388.44
655929,983394,6059,1,1352.99,1352.99
305538,649400,1308,2,193.92,387.84
877548,450835,2436,2,358.96,717.92
648578,115419,3962,1,582.1,582.1
155634,115419,5564,3,837.22,2511.66
641620,115419,4438,1,1256.48,1256.48
99117,544860,2886,2,1362.09,2724.18
999515,544860,5324,1,1495.85,1495.85
228455,544860,3449,1,103.22,103.22
156623,682226,4882,5,893.12,4465.6
