ShipmentID,OrderID,OrderDate,ShippedDate,DeliveryDate,ReturnDate,EstimatedDelivery,Carrier,TrackingNumber
8530035,605526,2022-06-28,2022-07-01,2022-07-10,,2022-07-15,UPS,NfC418751422
9185720,64527,2023-07-24,2023-07-25,2023-07-31,,2023-07-30,FedEx,TOy982067907
3636938,30479,2022-02-05,2022-02-06,2022-02-14,,2022-02-07,USPS,seV834158433
4018771,146340,2023-11-07,2023-11-09,2023-11-16,,2023-11-12,FedEx,NUu220254375
9768698,979220,2022-12-06,2022-12-09,2022-12-12,,2022-12-18,FedEx,lcZ605670433
4159585,660581,2022-06-17,2022-06-20,2022-06-23,,2022-06-28,FedEx,OoN111742246
1477072,58218,2023-09-13,2023-09-15,2023-09-27,,2023-09-23,Royal Mail,QPl985167323
8309101,144361,2022-12-05,2022-12-07,2022-12-09,,2022-12-11,DHL,dax329684314
8334118,306563,2023-09-24,2023-09-26,2023-09-28,,2023-09-27,USPS,agx730126734
3576426,630585,2022-10-16,2022-10-17,2022-10-25,,2022-10-20,USPS,aIy851194325
8889649,940925,2023-11-20,2023-11-22,,,2023-12-05,Royal Mail,QtS269695379
3586975,704095,2022-07-07,2022-07-09,2022-07-12,,2022-07-14,DHL,OIG009334121
8819382,228881,2023-05-25,2023-05-26,2023-05-27,,2023-06-01,Royal Mail,XwU798453309
167067,911500,2022-08-25,2022-08-28,2022-09-02,,2022-09-01,USPS,txy689718937
7357715,660275,2022-05-20,2022-05-22,2022-05-27,,2022-05-29,DHL,pfk305371751
3050772,565535,2023-10-28,2023-10-30,2023-11-03,,2023-11-06,Royal Mail,Ovw252569820
9916438,226337,2022-06-03,2022-06-04,2022-06-11,,2022-06-15,FedEx,Vek128057250
6885837,696619,2023-02-13,2023-02-16,2023-02-22,,2023-03-02,UPS,Ywl808722271
4773965,546192,2022-05-08,2022-05-11,2022-05-16,,2022-05-20,DHL,lfc240789374
5645180,367062,2022-06-05,2022-06-08,2022-06-08,,2022-06-13,USPS,XBN832684339
4181352,533983,2021-12-01,2021-12-04,2021-12-14,,2021-12-17,USPS,Skk257450828
5172770,986450,2022-07-19,2022-07-20,2022-07-27,,2022-07-26,Royal Mail,XQM895056801
492252,660455,2023-10-31,2023-11-03,2023-11-08,,2023-11-13,UPS,HFt316612172
1159808,881966,2023-04-21,2023-04-24,2023-04-23,,2023-05-05,DHL,PjM917682413
104054,446613,2022-10-05,2022-10-08,2022-10-10,,2022-10-10,FedEx,YGp470671956
3554109,741389,2022-08-31,2022-09-01,2022-09-02,,2022-09-04,USPS,XSR353269758
7471570,705401,2023-11-01,2023-11-02,2023-11-07,,2023-11-03,USPS,ZNY438703793
9247995,208734,2021-11-24,2021-11-26,2021-12-07,,2021-12-02,Royal Mail,bjz527196221
238557,279120,2022-05-02,2022-05-05,2022-05-15,,2022-05-07,UPS,SmP561070179
8851824,378247,2023-09-22,2023-09-25,2023-09-29,,2023-09-27,Royal Mail,pdE365782403
3353509,582592,2021-12-04,2021-12-07,2021-12-08,,2021-12-12,UPS,ZYL855345636
4454011,34290,2023-03-11,2023-03-14,2023-03-13,,2023-03-15,USPS,QBA147360430
5752261,481820,2023-09-03,2023-09-06,2023-09-10,,2023-09-12,UPS,yhc819708397
82782,119283,2023-08-28,2023-08-31,2023-08-30,,2023-09-03,FedEx,mVK389317656
9768517,915123,2022-08-04,2022-08-06,2022-08-14,,2022-08-18,UPS,DqB623793169
3894398,403687,2022-09-16,2022-09-18,2022-09-22,,2022-09-22,UPS,VEP558532299
2206875,345082,2023-11-29,2023-11-30,,,2023-12-05,FedEx,IKG329750957
8063852,790250,2023-07-20,2023-07-22,2023-08-01,,2023-07-28,FedEx,pIt179310451
1321021,270419,2022-05-07,2022-05-09,2022-05-20,,2022-05-13,DHL,TlH950579967
785487,501619,2023-11-03,2023-11-05,2023-11-05,,2023-11-15,Royal Mail,AzQ719088084
5322095,504356,2023-07-14,2023-07-17,2023-07-24,,2023-07-25,USPS,Dbv977945619
7415646,505756,2023-08-27,2023-08-29,2023-09-01,,2023-08-30,DHL,eYi683956520
9600353,552682,2022-05-25,2022-05-27,2022-05-30,,2022-06-01,USPS,jEG184975165
6270703,448905,2023-11-09,2023-11-11,,,2023-11-15,Royal Mail,XxR290103941
2475791,35627,2023-08-24,2023-08-26,2023-09-05,,2023-08-31,USPS,jlb519059721
1831530,416882,2022-02-26,2022-03-01,2022-02-28,,2022-03-12,USPS,fWp072893680
5173011,945807,2023-05-26,2023-05-27,2023-06-04,,2023-06-10,Royal Mail,Vbu344415970
4145861,184414,2023-05-25,2023-05-28,2023-06-03,,2023-06-06,Royal Mail,oKp958320381
6933784,829803,2022-05-07,2022-05-09,2022-05-09,,2022-05-10,DHL,EAj880539896
2233830,297903,2023-11-11,2023-11-13,,,2023-11-22,UPS,Sgp461832183
4392418,13460,2022-12-10,2022-12-12,2022-12-15,,2022-12-17,FedEx,VGF039210305
4894081,937308,2022-12-13,2022-12-14,2022-12-20,,2022-12-20,FedEx,psK788047032
438094,881804,2022-07-30,2022-07-31,2022-08-03,,2022-08-04,UPS,nyU307430786
4330131,257238,2023-11-17,2023-11-19,,,2023-11-30,Royal Mail,Pqx762233200
6331730,998758,2022-09-30,2022-10-01,2022-10-11,,2022-10-07,FedEx,wgn496045211
1187415,235249,2023-11-13,2023-11-15,,,2023-11-22,UPS,BYc680815407
7666371,192376,2023-09-16,2023-09-18,2023-09-27,,2023-10-01,UPS,mep328361410
3093214,500264,2023-09-10,2023-09-12,2023-09-22,,2023-09-26,Royal Mail,EMs656243044
4143005,150185,2022-01-27,2022-01-28,2022-02-09,,2022-02-02,UPS,tEK284157448
5356128,242911,2022-01-01,2022-01-03,2022-01-07,,2022-01-11,Royal Mail,xXi915571979
9950898,636572,2023-09-04,2023-09-06,2023-09-08,,2023-09-16,FedEx,xfg163858935
2586620,780333,2023-11-11,2023-11-13,,,2023-11-22,Royal Mail,ums522774109
8383365,985654,2022-06-08,2022-06-09,2022-06-16,,2022-06-16,FedEx,zZW484129026
9011057,807777,2023-05-19,2023-05-21,2023-05-21,,2023-05-28,Royal Mail,kbq731463580
7206548,719508,2023-08-26,2023-08-27,2023-08-30,,2023-09-10,Royal Mail,YEi304590118
1895871,68335,2023-10-27,2023-10-30,2023-11-01,,2023-11-07,Royal Mail,qYG994574769
3025538,614824,2022-09-02,2022-09-04,2022-09-13,,2022-09-18,FedEx,vmD864143308
9554806,130834,2023-02-08,2023-02-09,2023-02-11,,2023-02-15,Royal Mail,xIV938085784
4953835,537197,2023-04-03,2023-04-06,2023-04-12,,2023-04-11,FedEx,nfA694096639
4939781,437921,2022-05-20,2022-05-22,2022-05-25,,2022-05-23,USPS,GRs684338209
3476624,827858,2022-09-07,2022-09-08,2022-09-10,,2022-09-18,Royal Mail,NDF519682754
4888294,653808,2022-04-30,2022-05-03,2022-05-10,,2022-05-06,Royal Mail,jsq824288641
9176530,469160,2023-06-30,2023-07-03,2023-07-09,,2023-07-08,UPS,Aty903871563
4870730,997146,2022-05-11,2022-05-12,2022-05-18,,2022-05-25,Royal Mail,qPq931496094
9941964,205468,2023-11-28,2023-11-29,,,2023-12-05,UPS,usj704152540
2147593,664461,2022-01-17,2022-01-20,2022-01-19,,2022-01-22,FedEx,Qtx361849767
3453051,872708,2023-10-09,2023-10-11,2023-10-13,,2023-10-23,Royal Mail,HYb482255040
7527671,425288,2022-12-14,2022-12-17,2022-12-19,,2022-12-30,FedEx,iFK076673593
7126304,325788,2023-01-21,2023-01-23,2023-01-23,,2023-01-25,Royal Mail,qiM978134586
1314391,475387,2023-05-19,2023-05-22,2023-05-25,,2023-05-30,DHL,yPl725167154
3623941,828587,2023-10-19,2023-10-20,2023-11-02,,2023-10-30,DHL,UPe785588216
385256,89923,2022-09-02,2022-09-04,2022-09-07,,2022-09-08,Royal Mail,BIB763745395
471868,963311,2023-04-12,2023-04-13,2023-04-26,,2023-04-25,DHL,oEG423769714
6504137,598097,2022-09-13,2022-09-14,2022-09-21,,2022-09-15,UPS,dOU122421393
1454034,710797,2022-06-10,2022-06-13,2022-06-21,,2022-06-27,USPS,hLG570267822
6167829,697703,2023-09-23,2023-09-25,2023-09-29,,2023-09-30,FedEx,lvI243226699
9939709,383644,2022-09-15,2022-09-16,2022-09-20,,2022-09-23,FedEx,ZEt138721520
4332852,835330,2023-01-17,2023-01-19,2023-01-23,,2023-01-30,DHL,GBd143540970
5620792,241207,2023-09-03,2023-09-06,2023-09-14,,2023-09-19,DHL,gfg876687372
7090174,642852,2022-04-21,2022-04-22,2022-04-29,,2022-05-02,USPS,NTt818228963
2755071,331182,2023-11-08,2023-11-09,2023-11-11,,2023-11-17,Royal Mail,EMV943524268
9365597,746184,2022-11-30,2022-12-02,2022-12-07,,2022-12-04,DHL,HUB089718525
2498696,512330,2022-12-07,2022-12-10,2022-12-19,,2022-12-21,USPS,LAf518024918
9972314,441150,2022-12-23,2022-12-25,2022-12-28,,2022-12-28,FedEx,NxE848934969
4584682,876142,2023-02-01,2023-02-03,2023-02-14,,2023-02-16,UPS,yiR188100830
1352794,707955,2021-12-26,2021-12-28,2021-12-31,,2022-01-08,UPS,Phc526034726
6833238,496736,2022-03-10,2022-03-13,2022-03-14,,2022-03-20,Royal Mail,ePS362237300
8959454,134050,2023-10-15,2023-10-16,2023-10-23,,2023-10-17,UPS,brD624815240
6964628,633963,2022-01-04,2022-01-05,2022-01-11,,2022-01-07,USPS,bdb920671362
2206659,955472,2023-05-29,2023-06-01,2023-06-11,,2023-06-11,UPS,cQV118222483
5301780,220985,2023-08-02,2023-08-03,2023-08-11,,2023-08-12,UPS,JKX016213007
9987095,652967,2023-09-01,2023-09-04,2023-09-12,,2023-09-16,Royal Mail,DXI060190034
9567723,978333,2023-09-01,2023-09-02,2023-09-09,,2023-09-12,UPS,DRG985497041
6915974,623765,2023-07-04,2023-07-07,2023-07-07,,2023-07-19,FedEx,ePh315007011
5878147,531081,2022-01-13,2022-01-15,2022-01-16,,2022-01-29,Royal Mail,kWf634573580
9704402,828023,2023-06-19,2023-06-20,2023-06-21,,2023-06-23,Royal Mail,Ycb536856604
1222913,33804,2023-02-09,2023-02-10,2023-02-20,,2023-02-11,FedEx,mfK356800543
4515274,729921,2022-01-13,2022-01-15,2022-01-18,,2022-01-19,FedEx,gni234082580
2082168,769818,2022-10-22,2022-10-25,2022-11-03,,2022-10-31,Royal Mail,pBu842595524
41053,347410,2023-10-02,2023-10-03,2023-10-10,,2023-10-10,USPS,kyC380376381
201254,2154,2022-04-06,2022-04-09,2022-04-13,,2022-04-21,FedEx,yXl608250331
4488714,759645,2022-11-14,2022-11-17,2022-11-24,,2022-11-21,UPS,USf777178765
1881228,858761,2023-09-15,2023-09-17,2023-09-18,,2023-09-20,USPS,mzM490580920
1468442,145421,2022-04-26,2022-04-28,2022-05-02,,2022-05-11,Royal Mail,ELO221011963
6706801,544753,2023-09-11,2023-09-12,2023-09-14,,2023-09-18,DHL,YOD586667314
1483910,976105,2023-01-22,2023-01-23,2023-02-02,,2023-01-26,FedEx,AiK444946142
2055470,643034,2022-05-04,2022-05-06,2022-05-16,,2022-05-18,UPS,EhR526687850
5864087,764605,2022-09-04,2022-09-07,2022-09-09,,2022-09-17,FedEx,LZk850016282
5484432,998703,2023-07-11,2023-07-14,2023-07-20,,2023-07-16,Royal Mail,tXe973155385
382185,325570,2023-01-01,2023-01-04,2023-01-09,,2023-01-08,USPS,npF183662189
5142773,213860,2023-07-28,2023-07-31,2023-08-10,,2023-08-07,DHL,WsR871899295
205130,413607,2023-09-11,2023-09-14,2023-09-20,,2023-09-16,DHL,zpC907562130
2201174,950107,2022-11-09,2022-11-12,2022-11-23,,2022-11-21,UPS,kmS791221477
6157644,800650,2023-03-23,2023-03-24,2023-04-06,,2023-03-27,FedEx,Oze736208204
1390049,391318,2023-10-12,2023-10-15,2023-10-21,,2023-10-18,Royal Mail,IzF576846557
9214477,255011,2022-08-14,2022-08-16,2022-08-16,,2022-08-24,USPS,HCU374517174
8718772,585627,2022-11-24,2022-11-26,2022-12-07,,2022-11-27,UPS,Yei967285320
5874045,744384,2023-07-24,2023-07-25,2023-07-29,,2023-08-07,Royal Mail,enN700525688
9131145,286096,2021-12-19,2021-12-21,2022-01-02,,2022-01-04,Royal Mail,EdW663835501
9482049,167859,2021-12-21,2021-12-24,2021-12-30,,2021-12-26,USPS,Obv519499324
3439296,548009,2023-04-11,2023-04-12,2023-04-16,,2023-04-21,FedEx,wVs612079943
4001098,985783,2022-11-13,2022-11-14,2022-11-26,,2022-11-18,Royal Mail,bVH845010375
2893581,361630,2022-11-21,2022-11-24,2022-11-29,,2022-11-25,DHL,wbp881258146
7203640,330995,2023-05-25,2023-05-27,2023-06-07,,2023-06-04,UPS,LbI918426601
7442492,611029,2022-08-19,2022-08-22,2022-08-27,,2022-08-24,DHL,hyh036873713
7096273,986626,2022-09-07,2022-09-08,2022-09-16,,2022-09-12,UPS,fTX999339701
9497606,113785,2023-03-09,2023-03-11,2023-03-23,,2023-03-18,Royal Mail,xFQ633336106
7904599,186223,2022-12-16,2022-12-17,2022-12-27,,2022-12-29,FedEx,Ziz131226485
9435334,60139,2023-07-14,2023-07-16,2023-07-20,,2023-07-24,Royal Mail,YvH643124939
3431187,154182,2023-01-04,2023-01-06,2023-01-14,,2023-01-12,FedEx,GdT999091991
8952224,436321,2023-05-24,2023-05-27,2023-06-01,,2023-06-03,USPS,vlG477834907
2701691,824328,2022-04-20,2022-04-21,2022-04-22,,2022-05-05,USPS,USS399838925
1705496,73143,2023-09-26,2023-09-28,2023-10-10,,2023-10-09,Royal Mail,HTK807694009
2328161,654023,2023-06-05,2023-06-06,2023-06-16,,2023-06-08,USPS,Oow731514226
7085047,298361,2023-05-15,2023-05-16,2023-05-26,,2023-05-19,UPS,RXm729200161
9629695,633115,2022-06-10,2022-06-11,2022-06-15,,2022-06-16,USPS,vjv614892608
8157288,926864,2022-09-13,2022-09-15,2022-09-23,,2022-09-21,UPS,wrc067168556
3914431,127967,2022-06-09,2022-06-11,2022-06-13,,2022-06-16,Royal Mail,mUz699977300
3160084,239733,2023-11-21,2023-11-22,,,2023-12-02,Royal Mail,wjE350064761
6659355,404384,2023-08-15,2023-08-18,2023-08-17,,2023-08-22,FedEx,aBy349730959
3475042,374105,2022-05-13,2022-05-16,2022-05-23,,2022-05-28,FedEx,dHM378188872
9970809,62466,2023-04-05,2023-04-06,2023-04-14,,2023-04-07,USPS,fgK090810185
7632062,685555,2023-01-09,2023-01-10,2023-01-19,,2023-01-16,USPS,zUd433487716
9063996,274083,2023-01-23,2023-01-25,2023-02-01,,2023-01-31,DHL,Qjp738961038
4629240,210183,2022-07-29,2022-07-30,2022-07-31,,2022-08-11,DHL,RIJ373401653
5211561,467255,2022-08-29,2022-08-30,2022-09-12,,2022-09-10,FedEx,CZT821501243
5759762,622271,2021-12-12,2021-12-15,2021-12-24,,2021-12-28,DHL,XvS547925933
6235744,181469,2022-03-16,2022-03-17,2022-03-20,,2022-03-25,DHL,yDu703527131
6052227,175602,2023-03-19,2023-03-22,2023-04-01,,2023-03-29,Royal Mail,vZV987151020
4879062,600216,2022-11-13,2022-11-15,2022-11-17,,2022-11-21,USPS,uju659262728
6352492,39692,2022-08-06,2022-08-07,2022-08-12,,2022-08-17,DHL,FYF959492449
7388994,715112,2022-01-29,2022-02-01,2022-02-01,,2022-02-04,Royal Mail,HIW467683188
265322,786845,2023-06-15,2023-06-18,2023-06-20,,2023-06-24,Royal Mail,xRA295545839
1805063,615633,2022-11-26,2022-11-29,2022-12-05,,2022-12-03,UPS,gQs663428657
1507412,77613,2023-05-26,2023-05-27,2023-05-31,,2023-06-10,Royal Mail,gZM218705271
453704,449422,2022-07-10,2022-07-11,2022-07-22,,2022-07-17,USPS,eUH390925815
4803166,620764,2022-08-28,2022-08-30,2022-08-30,,2022-09-05,FedEx,Iho570600433
8361882,108003,2022-08-30,2022-09-01,2022-09-12,,2022-09-12,FedEx,HjC752379355
1419810,262683,2021-11-21,2021-11-22,2021-12-04,,2021-11-26,FedEx,cEl788970989
870084,102496,2022-11-13,2022-11-15,2022-11-24,,2022-11-23,FedEx,Kfn929657721
4693804,724383,2023-03-13,2023-03-15,2023-03-26,,2023-03-27,FedEx,bWT654821547
951538,651378,2023-02-10,2023-02-12,2023-02-18,,2023-02-16,FedEx,knW453728087
8105246,288795,2022-03-03,2022-03-06,2022-03-16,,2022-03-12,UPS,nzf501323349
246403,193440,2023-07-11,2023-07-13,2023-07-15,,2023-07-14,Royal Mail,hpz195210562
1352280,732066,2022-02-23,2022-02-25,2022-03-05,,2022-03-09,USPS,kIh960457137
88293,136970,2023-05-01,2023-05-03,2023-05-06,,2023-05-05,FedEx,rdR589047884
8325404,316239,2023-02-20,2023-02-22,2023-02-22,,2023-03-04,Royal Mail,OgM158603290
6585518,411663,2022-05-19,2022-05-21,2022-06-01,,2022-05-26,UPS,OFN472971624
2865109,220799,2022-11-02,2022-11-05,2022-11-11,,2022-11-13,FedEx,XHy523770403
5527555,230226,2023-10-13,2023-10-14,2023-10-19,,2023-10-22,Royal Mail,Seg759860969
2409867,909213,2022-06-17,2022-06-18,2022-06-24,,2022-06-21,DHL,MZH034250398
9445246,632805,2023-04-24,2023-04-26,2023-05-01,,2023-05-10,UPS,tKt198159679
9779230,161803,2022-12-15,2022-12-16,2022-12-21,,2022-12-23,USPS,ifv679627518
5078290,384778,2022-03-04,2022-03-07,2022-03-18,,2022-03-11,DHL,WGl642247896
7690617,936375,2023-06-20,2023-06-22,2023-06-26,,2023-06-24,DHL,DvM422062654
8616230,653625,2022-07-05,2022-07-07,2022-07-12,,2022-07-09,Royal Mail,Bvb617824395
7103104,566279,2023-08-14,2023-08-15,2023-08-16,,2023-08-25,UPS,rDf871838996
7043767,77028,2022-03-19,2022-03-20,2022-03-28,,2022-03-27,FedEx,ByK636873166
512790,551704,2022-06-19,2022-06-21,2022-07-02,,2022-06-28,UPS,ERA470612449
3528684,306008,2023-10-26,2023-10-27,2023-11-03,,2023-11-05,Royal Mail,Ydh230852692
9692806,991205,2023-10-22,2023-10-24,2023-10-24,,2023-11-02,UPS,MAh939343302
5286531,637917,2022-03-11,2022-03-12,2022-03-16,,2022-03-23,UPS,Jaz167275351
9461307,735224,2023-10-18,2023-10-21,2023-10-29,,2023-10-27,DHL,gqp658239424
6176126,374001,2023-09-27,2023-09-30,2023-10-08,,2023-10-08,DHL,OrF634189347
3190992,630942,2022-04-14,2022-04-16,2022-04-17,,2022-04-28,Royal Mail,bKh216219217
7184130,813246,2023-05-27,2023-05-28,2023-06-02,,2023-06-02,UPS,GvL782660985
5790585,843799,2023-08-21,2023-08-22,2023-08-26,,2023-08-23,Royal Mail,dkM209178969
6294595,727060,2022-10-27,2022-10-29,2022-10-31,,2022-11-10,DHL,uQL114212553
3820025,663281,2022-12-27,2022-12-28,2023-01-08,,2023-01-03,Royal Mail,wvz377542660
2495210,578765,2023-01-21,2023-01-23,2023-01-25,,2023-02-01,DHL,NMS059504231
6589443,91004,2022-04-06,2022-04-09,2022-04-08,,2022-04-21,DHL,iuB629107775
5772284,307790,2022-01-23,2022-01-26,2022-01-30,,2022-01-28,USPS,Bsq754020960
2296699,841914,2023-06-02,2023-06-05,2023-06-09,,2023-06-17,FedEx,JYi451162497
9862147,530626,2022-01-17,2022-01-20,2022-01-19,,2022-01-27,Royal Mail,Qti990224905
2301964,445699,2022-01-22,2022-01-23,2022-02-02,,2022-01-26,Royal Mail,GFM948623545
382698,470470,2022-10-20,2022-10-23,2022-11-03,,2022-11-06,DHL,odk327742115
3454822,645349,2023-01-02,2023-01-04,2023-01-16,,2023-01-09,USPS,rGX481816827
5089710,98061,2023-05-18,2023-05-20,2023-05-22,,2023-05-29,UPS,rif904304357
7363342,942044,2022-07-19,2022-07-22,2022-07-29,,2022-07-25,DHL,XHW988453426
7450795,609130,2023-08-28,2023-08-29,2023-09-07,,2023-08-30,UPS,NNI839716889
2905548,928337,2022-04-17,2022-04-19,2022-04-30,,2022-04-23,FedEx,EaI118560297
8826583,446951,2022-01-01,2022-01-02,2022-01-08,,2022-01-16,DHL,fVj372884061
3109327,955384,2022-01-27,2022-01-28,2022-02-09,,2022-02-11,USPS,fvI044493688
774166,60754,2023-02-26,2023-03-01,2023-03-02,,2023-03-05,UPS,PtH823817871
4692580,155440,2021-11-17,2021-11-20,2021-11-20,,2021-12-04,USPS,PCo607417363
2930419,601610,2022-05-07,2022-05-09,2022-05-16,,2022-05-10,USPS,AuB324809687
3365402,358350,2022-09-09,2022-09-12,2022-09-15,,2022-09-24,UPS,Efc972247619
1845358,280986,2023-11-04,2023-11-06,2023-11-13,,2023-11-16,DHL,KOL662922160
6681086,151532,2022-03-03,2022-03-06,2022-03-09,,2022-03-15,FedEx,NIC237403121
5454578,126569,2023-10-17,2023-10-18,2023-10-26,,2023-10-24,USPS,ZFn909013318
85420,535097,2023-07-13,2023-07-14,2023-07-26,,2023-07-27,Royal Mail,qNU599746410
4468792,368335,2023-08-29,2023-08-31,2023-08-31,,2023-09-04,FedEx,aST575646212
1984636,777521,2022-10-11,2022-10-14,2022-10-25,,2022-10-21,DHL,Xza870202886
8962449,608973,2023-09-05,2023-09-08,2023-09-10,,2023-09-21,FedEx,Uwd789679847
9578447,628872,2023-05-19,2023-05-20,2023-06-01,,2023-05-21,FedEx,JWp519959611
430874,736282,2023-02-16,2023-02-19,2023-02-24,,2023-02-27,USPS,DlL957722016
9871280,782504,2022-01-22,2022-01-24,2022-01-25,,2022-01-28,UPS,HCe121804120
8823471,515027,2022-03-22,2022-03-23,2022-04-05,,2022-04-02,UPS,moj448393883
3536277,697860,2022-04-19,2022-04-21,2022-04-23,,2022-04-29,USPS,ViI572691449
4446452,816425,2022-03-28,2022-03-29,2022-04-11,,2022-04-12,UPS,Tbd069218382
8255956,408410,2022-04-15,2022-04-17,2022-04-18,,2022-04-29,Royal Mail,rEq797135993
6598379,814604,2022-01-16,2022-01-17,2022-01-29,,2022-01-24,USPS,nKp447403262
9276118,933863,2023-06-17,2023-06-18,2023-07-01,,2023-06-23,UPS,rBJ718995363
8988839,763092,2023-02-13,2023-02-15,2023-02-21,,2023-02-28,DHL,OAs912423266
3990962,191604,2023-10-10,2023-10-11,2023-10-19,,2023-10-13,DHL,TqX473426459
9887385,699136,2023-09-11,2023-09-13,2023-09-13,,2023-09-18,UPS,qcB062444915
6293428,662335,2022-03-11,2022-03-12,2022-03-18,,2022-03-14,USPS,YOZ015971555
7177936,639313,2023-08-31,2023-09-03,2023-09-10,,2023-09-15,Royal Mail,NJy373474093
5123935,687916,2022-09-22,2022-09-25,2022-10-05,,2022-10-02,UPS,hvu960713201
5212392,485957,2022-05-25,2022-05-27,2022-06-02,,2022-06-07,DHL,Tzj407405740
6635857,389535,2022-09-03,2022-09-06,2022-09-08,,2022-09-17,USPS,drr967391106
5625959,54865,2022-01-20,2022-01-23,2022-02-01,,2022-02-03,Royal Mail,mIx090430683
4325036,46514,2022-05-04,2022-05-07,2022-05-15,,2022-05-09,UPS,NVg126986868
6318071,656934,2022-08-31,2022-09-03,2022-09-07,,2022-09-06,UPS,Xmu121434732
7516455,220116,2022-08-27,2022-08-29,2022-09-04,,2022-09-06,DHL,rbr783942321
5822111,171804,2022-10-06,2022-10-08,2022-10-19,,2022-10-17,DHL,rdG089198352
517576,157882,2023-05-02,2023-05-04,2023-05-06,,2023-05-12,Royal Mail,izt600832936
760362,942741,2021-12-18,2021-12-20,2021-12-23,,2022-01-03,USPS,oRD162854818
3737323,888009,2023-07-12,2023-07-15,2023-07-25,,2023-07-19,DHL,nUL860268600
6707317,88439,2023-08-11,2023-08-12,2023-08-21,,2023-08-19,DHL,kSX547682673
2121018,735274,2023-02-15,2023-02-16,2023-02-20,,2023-02-18,FedEx,XLD625767617
9206265,359652,2023-10-04,2023-10-05,2023-10-10,,2023-10-10,FedEx,Ubg752942901
8387137,242041,2022-11-23,2022-11-26,2022-11-28,,2022-12-05,FedEx,Frm280087565
8278844,130604,2023-06-13,2023-06-15,2023-06-16,,2023-06-16,USPS,pon489916859
9515231,532457,2022-11-29,2022-12-01,2022-12-09,,2022-12-08,FedEx,tvZ845524039
9166453,674689,2022-05-03,2022-05-04,2022-05-10,,2022-05-10,Royal Mail,HBC596584782
8258074,412732,2022-05-27,2022-05-30,2022-06-01,,2022-06-13,UPS,DXy780938965
2704889,647795,2023-01-17,2023-01-19,2023-01-19,,2023-01-25,DHL,fLv990090579
7831744,959727,2022-03-14,2022-03-17,2022-03-22,,2022-03-20,USPS,bwN170195972
2424905,211672,2023-01-26,2023-01-27,2023-01-31,,2023-02-02,UPS,Mwo914726772
7385224,430554,2021-12-14,2021-12-16,2021-12-21,,2021-12-22,DHL,qcf141257919
1561862,387976,2023-01-09,2023-01-10,2023-01-11,,2023-01-12,Royal Mail,vxe870380664
8010715,518944,2023-11-18,2023-11-19,,,2023-12-03,UPS,bLN744958639
6169262,799827,2023-03-20,2023-03-21,2023-03-26,,2023-03-24,Royal Mail,Zge062994093
9821216,133075,2023-03-20,2023-03-22,2023-03-24,,2023-03-30,Royal Mail,Uyx908668027
4127927,35730,2023-08-15,2023-08-16,2023-08-22,,2023-08-24,USPS,zXv454582774
2134882,782314,2022-03-28,2022-03-30,2022-03-31,,2022-04-01,USPS,omf310867399
1685477,792563,2022-11-26,2022-11-28,2022-12-10,,2022-12-03,DHL,UKw658064672
3954934,253805,2022-06-19,2022-06-22,2022-06-23,,2022-07-06,USPS,Fhz356109428
5351992,290777,2022-11-04,2022-11-05,2022-11-12,,2022-11-08,UPS,IAN196994423
1666377,648428,2022-11-19,2022-11-20,2022-11-21,,2022-11-22,Royal Mail,gFY094288349
3978742,94278,2022-11-25,2022-11-26,2022-12-06,,2022-12-05,Royal Mail,zmt079635688
6690448,19063,2021-12-21,2021-12-24,2022-01-04,,2021-12-26,DHL,USW588735730
4956342,310943,2022-09-19,2022-09-20,2022-10-03,,2022-09-28,UPS,oGA644922820
5076801,683464,2022-06-19,2022-06-21,2022-06-27,,2022-06-24,USPS,vtl180537593
9526790,580356,2022-07-09,2022-07-11,2022-07-21,,2022-07-24,DHL,Stz386914091
36033,271093,2022-12-17,2022-12-20,2022-12-19,,2022-12-24,Royal Mail,yTO829235271
4762054,335779,2021-12-19,2021-12-20,2021-12-26,,2021-12-27,FedEx,NyK992816517
5774505,783030,2023-08-31,2023-09-02,2023-09-04,,2023-09-10,FedEx,vjy099786275
