,OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
16251,466340,172520,2023-12-16,2037.02,Processing,2023-09
16252,358943,401453,2022-03-21,299.15,Delivered,2021-12
16253,90616,975679,2023-11-25,1444.89,Shipped,2023-04
16254,636267,552291,2023-12-13,3936.35,Cancelled,2023-09
16255,458414,634323,2022-08-02,3724.76,Delivered,2023-07
16256,462876,813584,2023-04-22,4940.44,Delivered,2023-04
16257,858144,540257,2023-07-18,2610.58,Delivered,2022-05
16258,863779,910945,2022-03-18,676.11,Delivered,2023-02
16259,56753,446273,2022-12-01,4773.21,Delivered,2022-09
16260,332270,612733,2023-08-29,4616.82,Delivered,2022-08
16261,774442,185170,2021-12-04,3495.57,Delivered,2022-04
16262,854659,939360,2023-12-19,1583.79,Processing,2023-04
16263,419891,832062,2023-08-13,3327.61,Delivered,2021-12
16264,898699,502456,2023-08-11,4846.11,Delivered,2023-11
16265,699121,609015,2022-02-16,2015.54,Delivered,2022-06
16266,252593,614892,2023-01-23,2513.02,Delivered,2023-06
16267,136916,326214,2023-08-30,3786.72,Delivered,2022-09
16268,565271,949007,2023-08-22,2601.38,Delivered,2023-03
16269,694432,103733,2023-10-19,4059.55,Delivered,2022-02
16270,743721,97457,2023-05-03,2867.35,Delivered,2023-02
16271,624738,43214,2023-07-29,3158.97,Delivered,2022-07
16272,665256,734245,2023-02-11,4876.77,Delivered,2023-11
16273,393455,902913,2023-11-06,2268.12,Delivered,2022-08
16274,434588,622870,2021-12-17,4057.46,Delivered,2022-04
16275,39592,115506,2022-08-16,175.65,Delivered,2023-11
16276,63649,58264,2023-04-24,1806.35,Delivered,2022-10
16277,374938,890425,2023-04-01,2323.48,Delivered,2022-12
16278,92982,703285,2023-04-08,4640.38,Delivered,2023-10
16279,115708,157325,2023-12-07,4298.98,Processing,2023-12
16280,358644,806238,2023-10-09,4303.58,Delivered,2022-11
16281,971876,420707,2023-04-21,4369.42,Delivered,2023-12
16282,181905,975368,2022-07-17,1443.19,Delivered,2023-03
16283,943589,813584,2022-04-25,587.05,Delivered,2023-06
16284,460101,967783,2022-08-26,1785.87,Delivered,2022-12
16285,361490,295056,2023-05-23,1710.94,Delivered,2022-09
16286,179892,659333,2022-09-23,2251.2,Delivered,2021-12
16287,597916,784856,2022-10-14,3345.18,Delivered,2022-11
16288,31909,588080,2023-07-30,4210.01,Delivered,2022-11
16289,409313,486404,2022-02-13,3232.54,Delivered,2022-07
16290,349619,846293,2023-08-30,4483.6,Delivered,2023-08
16291,146142,810900,2022-12-01,1783.63,Delivered,2023-09
16292,433454,312308,2023-02-05,637.5,Delivered,2023-02
16293,711305,887985,2022-11-29,3131.71,Delivered,2023-02
16294,513714,699156,2022-08-10,4065.0,Delivered,2023-01
16295,996831,814251,2022-02-13,2388.35,Delivered,2022-09
16296,925805,602173,2023-11-10,3429.21,Shipped,2022-06
16297,194955,231699,2022-12-13,317.0,Delivered,2023-05
16298,380739,655660,2023-01-19,3798.76,Delivered,2022-02
16299,11684,211020,2022-01-19,1773.46,Delivered,2022-06
16300,118156,117732,2023-08-26,3348.74,Delivered,2023-01
16301,140863,553995,2022-12-17,84.29,Delivered,2022-10
16302,866471,651382,2022-09-26,4306.07,Delivered,2022-07
16303,55936,791757,2023-08-23,4629.86,Delivered,2023-11
16304,845901,80744,2023-05-07,4563.97,Delivered,2023-09
16305,369614,244021,2022-12-31,3810.33,Delivered,2023-06
16306,507135,783910,2022-10-08,1617.64,Delivered,2023-02
16307,790323,835367,2022-08-25,1959.73,Delivered,2022-08
16308,401881,853589,2022-09-22,4960.42,Delivered,2023-12
16309,109198,955065,2023-02-07,4384.96,Delivered,2023-06
16310,72313,779833,2022-01-29,828.97,Delivered,2022-04
16311,666083,475501,2023-04-17,589.11,Delivered,2023-08
16312,186674,145961,2022-02-19,4064.7,Delivered,2022-01
16313,396145,233184,2023-07-25,3948.26,Delivered,2021-12
16314,761122,204853,2021-12-03,2629.08,Delivered,2023-11
16315,49420,279935,2022-08-30,3033.41,Delivered,2023-07
16316,893335,664052,2022-12-20,4595.92,Delivered,2021-12
16317,323608,127335,2023-04-03,4242.21,Delivered,2022-06
16318,486155,958720,2023-05-04,256.12,Delivered,2023-12
16319,392494,812869,2023-07-18,81.54,Delivered,2022-03
16320,625495,952303,2022-03-25,2665.13,Delivered,2023-04
16321,365820,325818,2023-11-03,2255.68,Delivered,2023-02
16322,435812,500943,2022-01-25,3230.85,Delivered,2022-11
16323,557741,680010,2023-04-28,2577.86,Delivered,2023-07
16324,277089,722898,2022-07-02,2680.5,Delivered,2022-05
16325,509325,776680,2022-11-06,1202.16,Delivered,2022-04
16326,792753,44827,2023-08-12,2417.09,Delivered,2023-09
16327,738044,378041,2023-12-18,4620.3,Processing,2022-03
16328,142120,140263,2023-01-10,534.52,Delivered,2023-12
16329,628256,117589,2022-08-27,4278.53,Delivered,2023-08
16330,447330,101118,2022-03-16,2727.21,Delivered,2023-10
16331,55207,428014,2023-07-11,948.58,Delivered,2022-04
16332,555332,681750,2023-07-25,509.56,Delivered,2023-09
16333,439018,150383,2022-07-04,207.84,Delivered,2023-06
16334,715059,460333,2022-03-12,3493.17,Delivered,2022-10
16335,191669,800508,2023-01-16,3643.61,Delivered,2022-09
16336,766211,110885,2023-03-21,3931.18,Delivered,2023-01
16337,392639,127335,2022-06-10,3081.34,Delivered,2023-07
16338,704771,894762,2022-05-10,4745.3,Delivered,2022-11
16339,729405,118729,2022-12-22,4147.91,Delivered,2022-09
16340,605902,597927,2023-10-05,2493.22,Delivered,2023-09
16341,790056,22621,2023-03-19,3001.92,Delivered,2022-06
16342,460273,800731,2022-01-08,2184.23,Delivered,2023-03
16343,835680,503021,2022-07-13,1256.67,Delivered,2022-06
16344,536149,35352,2023-07-31,3254.36,Delivered,2022-06
16345,252850,375137,2022-11-25,827.22,Delivered,2022-03
16346,162024,552057,2023-07-11,1219.38,Delivered,2022-02
16347,404421,947622,2022-03-19,3021.91,Delivered,2022-12
16348,52111,441094,2023-09-11,1944.37,Delivered,2023-09
16349,612402,360460,2022-02-20,2314.1,Delivered,2023-04
16350,764794,413347,2022-05-22,2759.13,Delivered,2023-03
16351,270128,327831,2023-04-17,913.51,Delivered,2022-11
16352,294777,684202,2022-09-10,4178.88,Delivered,2022-05
16353,847727,552291,2022-09-11,1464.01,Delivered,2023-10
16354,338110,307081,2023-06-20,2332.53,Delivered,2023-07
16355,993731,760152,2023-12-21,3331.32,Processing,2023-01
16356,576799,205948,2023-07-28,1888.24,Delivered,2023-08
16357,673492,336107,2022-05-27,969.56,Delivered,2023-02
16358,601784,43334,2021-12-11,2912.04,Delivered,2022-10
16359,456333,534594,2023-12-11,1797.41,Processing,2023-02
16360,557453,876889,2023-05-22,3258.15,Delivered,2021-11
16361,597609,348845,2022-11-26,2100.54,Delivered,2023-06
16362,23755,784152,2022-12-27,1945.72,Delivered,2023-05
16363,971623,673122,2022-06-23,2961.84,Delivered,2022-11
16364,224442,866737,2023-07-06,1588.97,Delivered,2023-12
16365,327486,381813,2022-08-08,3509.07,Delivered,2023-09
16366,893234,886869,2023-12-05,1821.86,Processing,2023-04
16367,260740,756354,2021-11-25,3789.56,Delivered,2023-05
16368,117647,225565,2023-03-17,3572.21,Delivered,2022-06
16369,920195,766146,2022-02-15,1413.76,Delivered,2023-10
16370,441531,983470,2023-03-31,4418.61,Delivered,2022-06
16371,554187,15123,2022-01-05,3761.66,Delivered,2023-03
16372,459720,804363,2023-01-21,1465.74,Delivered,2021-12
16373,156585,300684,2022-12-18,4789.6,Delivered,2022-05
16374,525533,951937,2022-08-18,3765.85,Delivered,2021-12
16375,555709,940055,2023-08-25,4886.95,Delivered,2023-07
16376,814767,72934,2022-01-06,3875.73,Delivered,2022-09
16377,936318,865688,2023-04-15,2415.51,Delivered,2022-05
16378,971057,708495,2022-08-31,3322.71,Delivered,2023-09
16379,740469,640164,2022-07-18,3205.43,Delivered,2023-02
16380,36203,892214,2023-12-04,2774.55,Processing,2022-04
16381,622971,361946,2023-01-05,4742.09,Delivered,2023-03
16382,692363,847751,2023-08-01,3520.16,Delivered,2022-02
16383,433476,165278,2022-05-27,1350.18,Delivered,2022-07
16384,183595,217661,2022-02-28,4210.61,Delivered,2023-04
16385,967298,913700,2022-12-17,1141.6,Delivered,2022-05
16386,358649,64813,2023-11-28,212.15,Shipped,2022-07
16387,998631,780687,2023-11-20,3038.06,Shipped,2023-06
16388,781731,78357,2023-01-02,123.53,Delivered,2023-09
16389,334356,667598,2022-02-27,4695.76,Delivered,2023-04
16390,944620,405434,2023-08-06,3067.1,Delivered,2023-06
16391,189688,109295,2022-10-20,4292.91,Delivered,2021-11
16392,215035,727289,2023-01-20,254.96,Delivered,2022-12
16393,857405,909314,2022-09-19,1963.57,Delivered,2022-11
16394,96457,54985,2023-03-09,2921.81,Delivered,2021-12
16395,553364,813392,2023-03-09,3642.99,Delivered,2023-11
16396,165820,889796,2022-05-21,2630.8,Delivered,2023-08
16397,502835,852265,2022-06-14,1670.41,Delivered,2023-08
16398,952821,855383,2023-01-17,943.41,Delivered,2022-10
16399,895361,819792,2022-12-03,2251.87,Delivered,2023-01
16400,628451,42708,2022-07-22,3666.63,Delivered,2022-09
16401,206170,34072,2021-12-08,3621.09,Delivered,2023-08
16402,876909,597240,2023-07-18,337.59,Delivered,2021-12
16403,393556,6260,2022-11-13,694.09,Delivered,2022-01
16404,636481,791245,2023-06-22,4671.12,Delivered,2022-08
16405,589912,175353,2022-06-13,4024.7,Delivered,2023-08
16406,314486,3303,2022-05-24,945.01,Delivered,2023-09
16407,814646,983432,2022-06-11,3184.82,Delivered,2023-07
16408,95053,187420,2023-07-29,3191.66,Delivered,2022-03
16409,403677,386025,2023-02-20,2551.16,Delivered,2022-06
16410,285936,17353,2023-12-25,2309.32,Processing,2022-04
16411,480099,636668,2022-03-16,1754.71,Delivered,2022-12
16412,759450,984545,2022-06-23,3358.71,Delivered,2022-06
16413,223631,622870,2022-09-26,3190.14,Delivered,2022-02
16414,272107,42410,2023-04-26,4060.89,Delivered,2022-08
16415,980803,32117,2022-03-04,4740.31,Delivered,2022-06
16416,737468,427303,2022-01-31,2093.26,Delivered,2022-09
16417,809893,737613,2022-12-17,572.6,Delivered,2021-12
16418,533578,80945,2022-10-20,1311.65,Delivered,2022-07
16419,477312,358337,2022-12-20,3205.09,Delivered,2022-05
16420,850866,666046,2022-06-13,3548.54,Delivered,2022-02
16421,533898,809790,2022-05-15,3492.36,Delivered,2023-10
16422,724763,804993,2023-10-24,827.25,Delivered,2022-09
16423,15473,416592,2022-12-08,486.98,Delivered,2022-10
16424,855105,413291,2022-06-25,480.16,Delivered,2023-11
16425,886090,458699,2022-10-07,2310.04,Delivered,2023-03
16426,587280,829671,2022-09-05,3399.44,Delivered,2022-08
16427,82180,934407,2022-12-13,2035.37,Delivered,2022-07
16428,366444,626436,2023-05-28,4378.76,Delivered,2023-03
16429,827793,68833,2021-11-30,2324.32,Delivered,2023-09
16430,686831,201741,2022-06-12,3685.03,Delivered,2022-05
16431,516249,538275,2023-11-17,4616.48,Shipped,2022-05
16432,631326,196016,2023-12-22,4572.96,Processing,2023-10
16433,174608,160297,2022-01-07,4504.73,Delivered,2023-06
16434,488516,506091,2023-03-03,4298.58,Delivered,2021-12
16435,827611,452580,2023-12-08,4153.15,Processing,2021-12
16436,571874,400021,2023-12-20,555.0,Processing,2022-05
16437,847277,189039,2021-12-14,4797.62,Delivered,2022-06
16438,647283,611388,2022-12-10,2207.82,Delivered,2023-05
16439,120412,443605,2022-12-02,229.39,Delivered,2021-12
16440,289636,456523,2023-10-28,2111.79,Delivered,2022-10
16441,105789,275983,2022-03-08,1374.34,Delivered,2023-09
16442,310431,103438,2023-04-16,350.92,Delivered,2022-12
16443,145924,853539,2023-08-30,2154.22,Delivered,2023-01
16444,187917,361067,2022-12-06,2484.66,Delivered,2023-01
16445,14051,585110,2022-12-17,2590.32,Delivered,2022-09
16446,539376,31817,2023-06-20,3411.15,Delivered,2022-07
16447,11060,556765,2023-08-15,634.9,Delivered,2022-02
16448,296325,59234,2023-11-28,4802.5,Shipped,2022-04
16449,483309,22621,2022-04-07,929.16,Delivered,2022-03
16450,907624,177919,2022-01-31,4505.91,Delivered,2023-09
16451,224052,737767,2022-06-04,2293.33,Delivered,2023-05
16452,832637,680886,2023-02-11,4394.86,Delivered,2022-11
16453,348934,210533,2022-02-11,2365.36,Delivered,2023-06
16454,700173,215126,2022-11-04,738.31,Delivered,2022-01
16455,494277,332869,2022-01-19,334.16,Delivered,2021-12
16456,597044,271283,2023-06-03,4496.18,Delivered,2022-03
16457,75152,594090,2023-12-16,217.99,Processing,2022-10
16458,855656,227920,2022-12-18,4373.7,Delivered,2023-08
16459,880117,97342,2022-07-26,370.34,Delivered,2023-05
16460,978318,993381,2021-12-13,3152.54,Delivered,2023-11
16461,684034,162912,2023-09-11,425.04,Delivered,2021-12
16462,437028,810674,2023-04-11,2361.48,Delivered,2022-10
16463,740823,330437,2023-05-04,3569.59,Delivered,2023-08
16464,565741,930770,2021-12-21,548.75,Delivered,2022-04
16465,608160,703917,2022-09-07,2655.89,Delivered,2022-02
16466,768484,962580,2023-11-11,3858.91,Shipped,2022-07
16467,61940,829543,2022-05-14,3029.59,Delivered,2022-06
16468,102015,736728,2022-02-18,322.08,Delivered,2023-02
16469,487903,369288,2023-06-27,4456.53,Delivered,2023-04
16470,177978,315434,2021-12-15,4249.58,Delivered,2023-09
16471,941524,757013,2023-04-04,4403.33,Delivered,2022-11
16472,623623,832648,2022-10-02,1566.72,Delivered,2023-10
16473,872866,863463,2023-06-03,1397.73,Delivered,2023-10
16474,127672,992266,2023-11-25,3178.54,Shipped,2022-02
16475,564838,899557,2022-04-27,4880.48,Delivered,2023-11
16476,381024,157886,2022-10-03,1450.48,Delivered,2023-06
16477,853800,434674,2022-01-12,539.64,Delivered,2023-12
16478,441161,692459,2023-03-30,1205.11,Delivered,2022-06
16479,147955,271283,2023-02-16,477.59,Delivered,2022-06
16480,920527,300501,2022-09-29,1505.95,Delivered,2022-12
16481,738396,409255,2021-12-15,2527.96,Delivered,2022-12
16482,48995,830236,2022-09-01,4374.72,Delivered,2023-09
16483,939266,589972,2023-08-17,2230.55,Delivered,2022-07
16484,296689,98276,2023-07-18,4387.43,Delivered,2023-03
16485,53420,388058,2022-08-22,1337.02,Delivered,2022-05
16486,340122,83588,2021-12-23,2322.09,Delivered,2022-10
16487,868313,119634,2023-11-26,4299.21,Shipped,2023-01
16488,564761,47150,2022-08-28,892.79,Delivered,2022-09
16489,192469,488618,2022-02-03,706.02,Delivered,2021-11
16490,987776,794664,2023-06-02,2057.16,Delivered,2023-12
16491,566363,551886,2022-02-19,4081.03,Delivered,2022-02
16492,121472,833950,2023-02-19,3016.87,Delivered,2021-12
16493,794228,867652,2022-03-12,2886.03,Delivered,2022-06
16494,739474,161517,2023-09-10,2211.55,Delivered,2022-10
16495,589425,912423,2022-09-13,2532.62,Delivered,2021-12
16496,163849,793513,2023-09-18,4329.92,Delivered,2022-05
16497,490773,495823,2022-10-02,4731.44,Delivered,2022-06
16498,946059,352932,2022-05-10,3913.33,Delivered,2023-07
16499,515390,273357,2022-09-27,3442.67,Delivered,2021-12
16500,788916,873753,2023-06-30,2712.75,Delivered,2023-04
16501,558324,330461,2022-08-11,1246.67,Delivered,2022-07
16502,435227,907199,2023-11-05,4263.18,Delivered,2022-08
16503,633148,964405,2022-07-30,796.7,Delivered,2022-07
16504,648328,930711,2023-09-17,4166.03,Delivered,2023-09
16505,324200,625619,2022-07-16,2781.71,Delivered,2023-03
16506,843601,875339,2022-05-10,3514.59,Delivered,2022-11
16507,527449,106871,2022-07-29,4725.93,Delivered,2023-12
16508,660900,587474,2023-05-19,1368.9,Delivered,2022-03
16509,134251,115330,2022-02-09,4836.39,Delivered,2022-03
16510,623642,198578,2023-05-23,4551.38,Delivered,2023-01
16511,878222,694570,2023-09-14,111.0,Delivered,2022-12
16512,674884,760656,2022-05-30,2088.79,Delivered,2022-01
16513,386816,882849,2022-11-25,617.21,Delivered,2023-02
16514,832219,143418,2023-02-12,1896.45,Delivered,2023-02
16515,369964,938679,2022-01-26,4364.03,Delivered,2022-11
16516,215016,34761,2023-05-09,831.07,Delivered,2023-08
16517,594632,633477,2023-12-03,544.96,Processing,2022-12
16518,972935,798460,2022-04-29,1479.14,Delivered,2023-03
16519,376979,413024,2023-12-11,1910.06,Processing,2022-10
16520,267436,776001,2022-02-25,350.37,Delivered,2022-08
16521,122432,42999,2022-06-04,1013.73,Delivered,2023-06
16522,225073,582011,2021-11-28,2756.41,Delivered,2023-12
16523,429557,504925,2023-01-02,3542.77,Delivered,2022-03
16524,87637,909141,2023-05-27,244.62,Delivered,2023-09
16525,417966,789560,2022-08-04,3099.54,Delivered,2023-11
16526,428,852265,2023-03-22,4574.25,Delivered,2022-03
16527,239544,995114,2022-03-05,2404.01,Delivered,2022-09
16528,816179,578291,2022-05-25,3356.69,Delivered,2022-01
16529,349227,747006,2023-03-12,3610.05,Delivered,2023-10
16530,35674,550119,2022-04-16,778.32,Delivered,2023-07
16531,165802,404201,2022-07-20,1705.21,Delivered,2022-03
16532,663688,142540,2022-11-21,4746.09,Delivered,2023-03
16533,254139,196018,2023-06-29,1582.14,Delivered,2023-10
16534,310622,527688,2022-09-08,3596.68,Delivered,2022-08
16535,914430,441395,2022-01-02,4588.97,Delivered,2022-05
16536,108302,728976,2022-04-30,1184.9,Delivered,2023-10
16537,414700,521948,2022-10-23,638.23,Delivered,2022-09
16538,748219,77863,2021-12-04,276.55,Delivered,2023-11
16539,778910,946507,2022-01-03,3153.0,Delivered,2023-06
16540,664420,737041,2023-10-01,378.83,Delivered,2022-06
16541,824378,600331,2023-12-24,774.39,Processing,2023-04
16542,523535,674390,2022-11-18,1307.65,Delivered,2023-03
16543,100651,889796,2022-01-23,1710.01,Delivered,2023-09
16544,862849,217457,2022-12-06,3607.8,Delivered,2023-08
16545,678054,235919,2023-01-11,1432.06,Delivered,2023-02
16546,362066,70717,2023-02-26,354.34,Delivered,2023-05
16547,728701,824481,2022-05-03,4001.44,Delivered,2021-11
16548,716571,47150,2023-06-16,998.27,Delivered,2022-06
16549,590012,83617,2022-10-10,4268.45,Delivered,2022-03
16550,879556,732315,2023-08-04,1924.29,Delivered,2022-11
16551,939855,303304,2023-12-18,1165.66,Processing,2021-11
16552,479501,89593,2023-03-11,1469.74,Delivered,2023-08
16553,621974,103435,2022-01-05,3373.24,Delivered,2022-02
16554,859535,465234,2023-09-14,2495.15,Delivered,2022-06
16555,157448,525067,2022-07-04,1221.16,Delivered,2022-05
16556,886967,681516,2022-03-28,1907.99,Delivered,2023-12
16557,928274,457295,2022-02-19,2980.21,Delivered,2023-05
16558,703142,898625,2022-02-18,4789.16,Delivered,2023-04
16559,700929,498741,2022-03-10,2004.8,Delivered,2022-01
16560,793079,633530,2022-03-08,4575.72,Delivered,2023-05
16561,767105,349962,2022-01-22,2848.84,Delivered,2022-09
16562,389481,944130,2023-09-10,4345.79,Delivered,2023-05
16563,226124,395969,2023-07-11,242.62,Delivered,2022-09
16564,358723,234643,2021-12-21,1095.67,Delivered,2022-05
16565,501308,886046,2023-10-29,3846.95,Delivered,2023-07
16566,364192,740446,2023-05-07,1809.33,Delivered,2022-05
16567,395690,921128,2022-02-27,634.71,Delivered,2023-04
16568,912861,88654,2022-04-24,4290.26,Delivered,2022-03
16569,800578,942288,2023-09-17,848.5,Delivered,2021-12
16570,23467,402862,2022-03-23,4876.69,Delivered,2023-05
16571,311971,833253,2023-03-19,1219.41,Delivered,2023-10
16572,136777,83660,2023-01-22,467.34,Delivered,2023-01
16573,360931,655561,2023-07-22,3192.13,Delivered,2022-10
16574,802109,791245,2022-04-01,4554.66,Delivered,2023-08
16575,802020,568928,2021-11-26,3096.38,Delivered,2022-03
16576,832812,332529,2022-05-26,1393.32,Delivered,2023-12
16577,575526,220836,2022-11-28,1996.32,Delivered,2023-09
16578,591300,170817,2023-04-23,144.69,Delivered,2023-07
16579,722403,144783,2022-12-25,3498.09,Delivered,2022-08
16580,482713,694082,2022-05-09,604.94,Delivered,2023-10
16581,135923,916799,2022-06-22,1989.13,Delivered,2023-05
16582,315699,501372,2022-10-12,4889.66,Delivered,2022-07
16583,539810,397090,2023-08-12,419.01,Delivered,2023-05
16584,620243,441815,2023-03-17,262.86,Delivered,2022-08
16585,90275,804693,2023-03-27,292.22,Delivered,2021-12
16586,842921,939478,2023-03-29,3058.46,Delivered,2023-03
16587,741190,616811,2022-11-06,2165.3,Delivered,2023-08
16588,18318,753494,2022-02-25,3948.68,Delivered,2022-07
16589,315633,703917,2022-09-20,257.85,Delivered,2022-11
16590,946942,533831,2022-07-31,4322.73,Delivered,2023-03
16591,663255,70582,2022-07-15,1463.96,Delivered,2023-04
16592,726293,210006,2023-05-04,4334.29,Delivered,2022-08
16593,732290,109942,2023-06-24,4545.32,Delivered,2022-04
16594,488659,727261,2023-03-26,1917.16,Delivered,2023-01
