OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
792398,564343,2021-12-19,1140.99,Delivered,2022-04
516082,684982,2023-09-30,2650.87,Cancelled,2023-07
802693,194712,2023-07-11,3862.77,Returned,2023-01
329253,343370,2022-06-18,3834.05,Returned,2023-05
736018,333459,2022-12-17,4505.67,Processing,2023-04
360664,946507,2023-05-04,3272.14,Processing,2022-08
83384,279132,2022-11-16,2228.82,Shipped,2023-09
77628,388491,2023-12-12,4657.64,Processing,2023-02
458337,724103,2023-06-29,393.58,Returned,2022-05
659419,998346,2022-06-29,1803.99,Cancelled,2022-05
908738,867025,2022-05-29,2818.45,Shipped,2023-12
889444,47711,2023-03-01,127.71,Processing,2023-11
62876,978736,2022-02-12,1703.09,Processing,2022-03
138741,498127,2023-10-21,1708.59,Cancelled,2022-11
840370,436185,2023-10-17,3323.33,Returned,2023-10
133588,492802,2023-03-26,1975.04,Processing,2022-05
518343,265021,2023-12-15,1604.15,Returned,2022-12
784653,928103,2023-10-22,1225.72,Processing,2022-04
365661,844898,2022-05-26,3252.33,Delivered,2023-09
772474,862954,2023-11-03,3187.75,Returned,2023-08
929490,608999,2023-09-27,472.01,Delivered,2022-06
75738,739852,2023-07-17,4557.14,Cancelled,2021-12
664276,990454,2022-05-08,693.54,Delivered,2023-12
869066,234016,2022-07-14,4678.99,Shipped,2022-05
623283,873564,2023-02-03,3795.02,Processing,2023-06
51477,608999,2023-04-03,2379.01,Shipped,2023-07
673179,824823,2022-06-21,3375.42,Cancelled,2022-11
415272,733245,2022-04-16,1840.96,Returned,2022-08
65033,912915,2023-08-07,1905.5,Returned,2022-11
703824,833601,2023-03-19,3068.69,Returned,2021-12
473418,684210,2023-05-21,152.95,Returned,2023-11
51552,852265,2023-07-05,2656.4,Processing,2022-12
240753,944291,2022-09-05,131.67,Delivered,2023-12
363484,255353,2023-03-30,655.38,Cancelled,2022-09
894702,992279,2023-08-27,800.9,Delivered,2021-12
297341,764561,2023-05-09,4308.7,Delivered,2022-09
470880,272543,2022-11-27,4068.06,Delivered,2022-06
306654,30941,2022-04-13,310.61,Processing,2023-08
143763,903176,2022-02-14,396.26,Returned,2023-02
541629,410863,2022-05-16,2330.95,Shipped,2023-04
904849,40032,2022-01-22,2313.51,Returned,2023-04
780426,439089,2022-09-10,3986.64,Processing,2023-07
766264,711662,2023-08-24,3883.71,Returned,2023-10
593529,175132,2023-06-09,2694.69,Delivered,2022-05
11533,306805,2022-01-04,4631.43,Cancelled,2023-01
558402,222972,2022-03-29,1567.65,Cancelled,2022-02
244698,205374,2023-10-03,434.24,Delivered,2022-10
367541,97030,2022-04-13,2944.69,Cancelled,2023-09
656164,585455,2023-10-16,3427.19,Delivered,2021-11
720120,827037,2022-03-21,3821.17,Shipped,2023-11
831151,797246,2022-12-13,3655.07,Processing,2021-12
132926,33768,2022-12-11,2875.32,Processing,2021-11
51527,511314,2022-09-14,2981.31,Delivered,2022-10
660857,738764,2022-03-27,3397.54,Cancelled,2021-11
103811,26603,2022-04-29,3094.21,Cancelled,2022-09
837640,775745,2023-03-23,2262.93,Cancelled,2023-12
576136,710656,2022-11-26,967.59,Delivered,2022-01
102106,857940,2023-03-19,1057.77,Delivered,2022-09
293472,485698,2023-05-08,4950.73,Returned,2022-06
156463,964728,2023-08-09,4695.52,Processing,2023-06
950603,503640,2023-05-05,3924.32,Shipped,2022-01
945406,37592,2021-12-19,1312.05,Shipped,2023-07
199137,515040,2023-06-06,4975.07,Cancelled,2022-04
950894,453895,2021-11-22,1831.92,Processing,2022-04
23483,575868,2022-12-19,2682.6,Processing,2022-05
336196,935619,2022-08-01,512.76,Delivered,2021-12
197941,307483,2023-06-29,4813.09,Delivered,2023-07
616067,578603,2022-03-01,1032.61,Shipped,2023-10
884226,32322,2023-02-15,686.08,Returned,2023-01
866543,876914,2023-09-03,1563.07,Shipped,2022-09
364399,374396,2021-12-11,1551.98,Processing,2022-10
147376,874628,2023-11-01,4035.68,Cancelled,2022-08
504006,615414,2022-07-27,2640.5,Shipped,2022-08
899605,279600,2022-08-22,840.71,Returned,2023-11
66146,911933,2023-01-21,4325.65,Delivered,2023-12
237312,357835,2022-12-12,4143.27,Cancelled,2023-04
843307,312897,2023-09-27,4745.46,Shipped,2022-08
757471,925034,2023-06-02,1966.16,Delivered,2022-07
231579,184391,2023-04-05,54.54,Returned,2022-11
468868,828776,2023-11-02,3885.84,Shipped,2023-07
604186,985259,2021-12-21,977.75,Shipped,2022-11
192150,326887,2023-08-29,3887.48,Processing,2022-10
276475,539574,2022-03-04,2566.6,Returned,2023-02
872307,745449,2023-01-01,1409.77,Delivered,2023-12
265560,97786,2022-08-31,3650.03,Cancelled,2022-12
607667,759934,2022-01-11,676.66,Shipped,2023-07
367516,992882,2023-12-18,3446.11,Processing,2023-09
160060,576511,2023-01-20,4727.34,Shipped,2022-12
602700,308449,2023-01-27,1912.66,Shipped,2022-11
693531,469336,2021-12-30,4562.88,Cancelled,2022-10
643438,307081,2022-09-18,800.03,Shipped,2022-06
743359,458038,2023-03-10,632.85,Returned,2022-05
650119,267689,2023-02-03,2072.08,Delivered,2022-01
960230,197808,2022-01-26,845.01,Delivered,2022-12
382009,818787,2023-06-10,4195.21,Cancelled,2022-02
428410,88929,2023-03-04,2042.14,Returned,2023-09
620720,361407,2023-10-29,1181.71,Shipped,2022-02
518186,16871,2023-08-07,261.3,Delivered,2023-12
745410,411894,2023-05-02,4733.83,Shipped,2023-01
10588,323006,2023-08-08,4475.59,Shipped,2022-12
522548,34863,2023-04-24,2690.99,Processing,2023-02
304836,712220,2023-06-22,2317.2,Shipped,2022-07
107161,553022,2023-05-10,551.69,Delivered,2022-07
979406,438288,2023-10-06,4777.0,Returned,2022-04
938853,930691,2023-04-20,490.39,Delivered,2022-10
242009,501659,2022-01-06,4284.97,Shipped,2021-12
635242,606429,2021-12-19,4315.85,Shipped,2022-02
615448,558369,2023-02-07,461.98,Processing,2023-07
678698,424578,2022-01-24,4925.88,Cancelled,2022-09
178192,478455,2023-05-19,2905.17,Shipped,2022-07
236542,402165,2022-08-30,1803.55,Shipped,2022-08
519257,121939,2023-08-15,699.2,Cancelled,2022-04
674140,528689,2022-08-02,3886.94,Cancelled,2022-09
266591,933709,2021-12-26,3008.71,Shipped,2022-07
726854,180965,2022-09-09,2448.89,Shipped,2022-06
133149,770372,2022-08-24,329.31,Delivered,2023-09
873627,782188,2023-07-28,382.74,Delivered,2023-02
442372,210006,2023-02-14,3268.05,Delivered,2022-12
75879,481066,2023-02-28,1766.03,Shipped,2022-03
410602,691982,2022-04-07,1056.62,Returned,2022-04
215986,101894,2022-10-05,1075.86,Processing,2022-04
262112,981667,2023-05-29,2825.92,Processing,2021-12
276707,964917,2022-05-18,4365.31,Delivered,2022-05
507140,16415,2023-01-09,1777.02,Processing,2023-02
250540,223846,2022-05-07,4665.64,Returned,2022-04
9625,599713,2022-04-03,4964.61,Cancelled,2023-10
614920,585115,2023-12-18,4769.32,Cancelled,2023-02
952834,698785,2023-07-18,2101.96,Delivered,2022-11
382199,25747,2023-03-09,4732.17,Returned,2023-12
564737,517772,2023-05-24,1014.89,Cancelled,2023-08
519744,110885,2023-11-24,3762.47,Shipped,2022-07
35,708019,2023-04-04,3424.28,Processing,2022-09
102943,955961,2023-08-24,4445.54,Delivered,2023-12
251747,97438,2023-05-11,4024.71,Shipped,2022-03
466144,862869,2023-12-13,865.01,Returned,2022-05
363979,796904,2022-06-13,3627.6,Returned,2023-03
708800,49224,2022-08-15,2552.75,Processing,2022-09
652389,114237,2023-05-18,3009.28,Returned,2023-05
873904,699824,2023-01-18,633.17,Returned,2022-07
477989,638154,2021-12-05,1158.74,Cancelled,2023-12
260596,428396,2022-03-24,1738.79,Cancelled,2022-04
467933,501867,2022-12-08,3929.11,Shipped,2022-11
689047,570199,2023-09-08,4984.24,Cancelled,2023-10
839502,152130,2023-11-26,1195.31,Delivered,2022-06
643856,820682,2022-01-19,1833.49,Delivered,2022-11
815378,376485,2023-07-23,4169.87,Shipped,2023-12
871649,995252,2023-07-01,1438.67,Returned,2022-06
571110,879656,2023-01-23,3808.1,Cancelled,2023-11
696034,852389,2022-05-11,1751.49,Processing,2023-02
967726,320439,2022-02-03,2249.66,Returned,2022-06
229047,464518,2022-06-11,2139.6,Processing,2021-11
287887,638154,2023-07-22,2051.6,Delivered,2021-11
584599,124730,2022-04-10,460.57,Processing,2023-09
108212,831305,2022-06-28,1290.86,Delivered,2023-04
109279,829221,2023-12-17,4489.16,Cancelled,2022-05
149540,72003,2022-01-16,261.22,Processing,2022-07
417414,660460,2022-07-03,390.82,Delivered,2023-07
236444,910945,2022-01-04,3395.57,Shipped,2022-02
862772,929123,2022-05-10,3432.61,Shipped,2023-08
351600,818787,2023-07-03,4213.62,Shipped,2022-03
131035,427636,2023-07-28,4212.96,Delivered,2021-12
530341,467795,2021-11-22,1089.02,Cancelled,2023-12
117257,95410,2023-08-29,2013.11,Cancelled,2022-12
163729,449533,2022-01-17,4333.47,Returned,2022-09
149650,770518,2022-08-03,2678.2,Delivered,2021-11
64745,441251,2023-12-15,4762.77,Processing,2022-03
21641,34033,2023-07-03,4784.89,Delivered,2022-01
112451,862191,2022-03-13,2320.3,Delivered,2023-07
115269,280850,2022-06-28,956.39,Delivered,2023-10
658336,666046,2022-11-26,2511.43,Shipped,2023-03
810982,786898,2023-04-26,617.22,Returned,2023-08
961246,186933,2022-10-17,1138.44,Delivered,2022-09
23350,600273,2022-01-09,2174.92,Shipped,2022-06
153586,223936,2023-09-18,1480.59,Cancelled,2023-06
476872,259258,2023-09-05,3523.34,Delivered,2022-01
374793,761408,2022-12-22,1262.27,Shipped,2023-12
223244,598690,2022-05-23,1217.79,Cancelled,2022-06
649506,517802,2023-01-24,2914.36,Shipped,2023-09
870908,83589,2022-06-30,4958.75,Shipped,2022-10
323130,608999,2022-09-22,1753.25,Shipped,2022-02
932620,101118,2022-08-08,1764.52,Processing,2022-09
307923,14242,2022-04-02,1312.75,Processing,2023-02
205099,356921,2021-12-14,1320.65,Delivered,2022-12
493617,311597,2022-12-02,577.53,Processing,2023-06
96471,930691,2022-07-18,2603.74,Returned,2023-03
546015,938359,2022-01-06,4640.68,Cancelled,2022-12
131474,769002,2023-09-27,3552.31,Returned,2022-09
626430,376485,2023-07-12,4557.81,Shipped,2022-01
287875,209341,2023-07-25,1105.05,Cancelled,2023-03
935783,938935,2022-12-29,96.74,Processing,2023-11
934313,710700,2022-04-12,3852.04,Delivered,2023-12
849870,92119,2022-05-05,4250.1,Cancelled,2023-02
427790,517561,2022-12-19,1805.61,Processing,2021-12
95607,286339,2022-06-04,2743.99,Shipped,2023-07
389273,849264,2023-04-23,4394.01,Processing,2023-07
118649,295547,2023-10-20,4549.91,Processing,2022-11
413406,885922,2022-12-09,4816.87,Cancelled,2022-12
530902,668977,2022-11-26,1707.53,Processing,2022-03
462950,406775,2023-09-22,4952.81,Processing,2023-06
179545,782527,2023-10-02,4854.31,Processing,2023-03
171394,356452,2022-10-18,978.56,Cancelled,2022-09
199300,403370,2023-09-07,3639.09,Returned,2022-05
609117,10134,2022-04-30,1344.23,Cancelled,2023-01
234933,10367,2021-11-28,115.43,Shipped,2023-11
328892,123214,2022-10-07,4593.5,Returned,2022-03
310988,13564,2023-04-25,3484.59,Delivered,2022-08
343490,937114,2023-01-22,1195.21,Returned,2022-09
967003,146088,2022-04-24,4265.39,Shipped,2022-08
209389,42999,2022-05-08,2408.39,Processing,2022-12
25425,928695,2023-04-30,4402.9,Shipped,2022-07
752921,927934,2023-04-22,4307.2,Delivered,2023-11
770150,910099,2022-12-16,4726.9,Processing,2023-03
920091,819240,2023-01-15,1488.58,Processing,2022-03
343790,250739,2023-08-28,2804.1,Delivered,2022-07
366144,314976,2021-12-17,3997.55,Shipped,2022-12
848326,776520,2021-12-21,1959.99,Returned,2023-12
176380,697557,2023-08-24,4958.25,Returned,2023-01
421484,758937,2022-06-17,3644.44,Delivered,2023-03
154225,402586,2023-07-01,3659.88,Cancelled,2023-02
722946,44346,2022-12-27,3194.12,Cancelled,2022-03
934105,505133,2022-02-14,3927.59,Returned,2021-12
200584,414884,2023-06-05,4246.32,Cancelled,2022-06
290410,957144,2023-01-02,2142.32,Processing,2023-04
26471,859767,2022-11-10,1196.3,Shipped,2021-12
559805,515717,2023-03-26,3478.01,Cancelled,2022-01
14838,581962,2023-08-25,3789.86,Delivered,2022-12
777394,598415,2021-12-10,1137.01,Returned,2023-08
405043,90910,2022-11-02,1600.92,Delivered,2021-12
533739,359727,2022-04-03,1491.21,Processing,2022-03
510244,11049,2022-12-15,2206.49,Processing,2022-05
14523,379290,2022-12-02,936.73,Cancelled,2022-01
698187,372885,2023-01-27,3048.15,Returned,2023-04
48511,653007,2022-07-20,426.27,Shipped,2022-04
557108,797800,2023-01-17,1954.31,Returned,2023-04
317221,288424,2023-08-25,606.02,Cancelled,2023-05
736917,572263,2023-06-15,422.49,Returned,2022-08
34115,400988,2022-06-27,4020.12,Returned,2023-11
768852,257321,2022-03-10,3266.07,Processing,2022-12
860997,120001,2021-12-12,3755.17,Processing,2022-02
626071,94009,2023-09-29,255.89,Shipped,2023-07
456846,642717,2021-12-15,4757.41,Processing,2022-10
24691,80267,2022-01-10,4947.31,Delivered,2022-09
369045,890425,2022-07-28,1414.61,Delivered,2021-12
867020,901955,2022-07-30,1754.17,Shipped,2022-07
880066,596131,2022-10-27,189.89,Cancelled,2023-09
750464,602582,2023-11-26,2383.68,Cancelled,2022-10
149108,929790,2023-07-25,4444.46,Cancelled,2023-05
113698,12890,2021-12-11,2998.11,Shipped,2023-08
601290,663418,2023-01-30,1938.95,Processing,2023-12
336729,861546,2023-03-31,3964.6,Shipped,2023-10
526370,177386,2023-03-15,3885.44,Processing,2022-05
829499,791682,2023-09-12,4890.59,Delivered,2023-02
662280,220132,2023-09-12,2079.24,Shipped,2021-11
968282,654991,2022-08-30,3864.53,Cancelled,2022-01
883335,948669,2022-08-17,4563.07,Cancelled,2023-10
779027,923484,2023-02-18,2508.46,Cancelled,2022-09
323986,720616,2022-10-23,360.48,Cancelled,2023-05
383202,634639,2022-08-09,1474.73,Shipped,2023-03
806394,772037,2022-04-05,4796.46,Processing,2022-04
569038,306608,2022-07-06,4856.56,Cancelled,2023-05
369986,254501,2023-04-02,3797.82,Processing,2022-03
667554,563411,2022-03-20,4076.75,Returned,2023-05
732269,78182,2023-07-11,3637.7,Returned,2023-06
132139,747158,2023-11-12,2353.62,Shipped,2022-09
148803,642502,2023-01-16,1062.86,Shipped,2021-12
722810,703370,2022-02-12,4459.46,Returned,2021-11
616870,274050,2022-10-02,4678.63,Delivered,2022-11
423381,730699,2023-09-18,810.86,Cancelled,2022-07
954575,479119,2023-01-16,3865.48,Shipped,2023-12
401732,938680,2023-01-09,993.58,Returned,2022-06
933333,96804,2023-05-20,840.97,Delivered,2022-06
646481,128134,2023-06-10,3785.98,Processing,2021-12
559724,366983,2021-12-19,4408.82,Shipped,2023-02
874852,36268,2022-11-28,4827.23,Shipped,2022-02
503593,774471,2022-07-31,4929.41,Returned,2023-04
862708,37870,2023-04-26,542.01,Processing,2023-11
328998,303865,2022-11-27,1801.6,Processing,2023-05
923565,233184,2022-05-26,2938.52,Delivered,2022-06
298576,29740,2022-10-13,3585.57,Returned,2022-01
816362,624263,2023-07-20,2172.94,Shipped,2023-08
54423,641885,2023-08-29,4036.2,Delivered,2022-11
908579,355563,2022-11-24,3189.76,Delivered,2021-11
587437,853562,2022-10-22,2662.12,Processing,2023-06
572074,88654,2023-03-25,1433.36,Processing,2023-05
923792,182018,2023-04-25,1679.6,Shipped,2023-09
352173,668364,2023-06-04,4945.14,Cancelled,2023-03
167301,735729,2023-08-16,4529.64,Processing,2023-04
341773,313573,2022-11-12,860.36,Processing,2022-10
163780,629535,2023-01-19,1547.94,Cancelled,2023-12
263266,338781,2021-12-27,2144.58,Returned,2022-05
503323,73528,2022-04-01,638.58,Processing,2022-05
634923,153212,2023-04-19,1671.24,Shipped,2022-05
377760,827443,2022-09-02,3792.44,Processing,2022-11
370572,728138,2022-04-03,767.16,Shipped,2023-12
86570,355678,2023-08-30,2142.26,Delivered,2023-05
655771,453185,2023-07-01,4907.72,Cancelled,2022-12
680951,111948,2022-08-31,3597.1,Cancelled,2023-07
513221,41640,2022-02-15,4481.54,Processing,2022-01
29236,582261,2023-10-29,3568.32,Cancelled,2022-11
93782,373623,2023-07-08,2643.3,Processing,2022-07
469663,955065,2021-12-05,2824.89,Delivered,2021-11
235024,851700,2022-03-06,2196.94,Delivered,2023-09
183931,808618,2022-07-03,2988.03,Returned,2023-09
476299,245044,2022-12-01,815.55,Processing,2023-08
543621,219445,2022-12-23,2173.91,Shipped,2022-02
819422,179697,2023-08-29,2520.64,Processing,2022-11
803466,343675,2023-12-16,4902.23,Returned,2023-06
655188,717206,2022-05-16,661.38,Delivered,2021-12
731321,410731,2022-09-03,4314.45,Returned,2023-10
358592,406909,2022-06-12,3807.75,Processing,2023-01
170299,519789,2023-08-08,3332.67,Returned,2022-01
728685,65044,2023-06-14,3272.76,Returned,2022-05
375778,512331,2023-07-30,2778.67,Cancelled,2022-04
36020,900844,2023-11-16,847.4,Shipped,2022-07
793256,49972,2023-12-10,3748.86,Delivered,2022-11
451773,855089,2023-11-28,4333.53,Returned,2023-05
532760,667994,2022-04-04,1119.26,Shipped,2022-01
790854,546388,2023-10-06,3844.57,Cancelled,2023-08
211415,165979,2023-08-09,4263.42,Cancelled,2023-01
209750,872900,2023-06-30,2458.68,Cancelled,2023-11
319485,296010,2023-02-18,691.37,Processing,2023-06
45304,936618,2022-01-24,594.63,Shipped,2022-02
896213,223455,2022-06-20,1358.79,Shipped,2022-08
809857,302568,2023-12-14,3375.57,Returned,2022-11
901277,169881,2023-02-13,4970.17,Shipped,2022-03
318217,915870,2022-10-28,4639.78,Processing,2022-09
55477,595286,2023-12-03,3245.46,Processing,2023-05
363639,818787,2023-09-10,3162.15,Returned,2023-07
108492,225750,2022-01-17,2907.42,Cancelled,2022-12
412834,493299,2023-11-27,2163.7,Delivered,2023-01
233212,321737,2022-03-08,4826.31,Delivered,2022-10
242673,830359,2023-06-17,4218.61,Shipped,2022-10
418781,894123,2023-08-24,1303.33,Shipped,2022-08
759270,817655,2023-05-26,2605.81,Returned,2023-02
904017,245057,2021-11-23,1504.14,Delivered,2022-02
426012,767797,2023-05-14,1884.3,Returned,2023-03
664943,594126,2023-08-16,2162.67,Returned,2023-06
118039,398542,2023-01-07,2073.55,Cancelled,2023-02
673427,45090,2021-11-21,2519.21,Returned,2022-10
183653,475509,2023-07-29,3093.58,Processing,2023-01
140843,321727,2023-08-25,2148.07,Cancelled,2023-03
283832,431659,2022-07-20,1096.44,Shipped,2023-07
446240,834053,2023-11-02,2419.56,Shipped,2023-03
641981,275728,2023-07-29,269.03,Delivered,2022-03
291095,474812,2022-01-08,2700.3,Cancelled,2021-12
220043,523955,2023-09-28,310.33,Shipped,2022-02
502021,498947,2022-12-26,4550.47,Delivered,2021-11
935055,880961,2022-10-16,3182.54,Returned,2022-01
769687,809713,2023-10-13,4103.36,Processing,2022-11
549406,295780,2022-10-21,269.44,Returned,2022-12
8380,532531,2023-04-28,4700.64,Delivered,2022-06
223579,619327,2021-12-19,457.42,Shipped,2023-01
882015,73902,2023-08-30,2191.91,Returned,2022-10
468392,402415,2023-07-21,4965.13,Delivered,2023-06
25392,405434,2023-05-09,2427.24,Cancelled,2022-08
557570,17455,2022-12-20,3333.88,Delivered,2023-11
749977,864152,2022-05-15,2022.5,Processing,2023-04
852170,790058,2023-03-08,1561.72,Delivered,2023-08
624527,680010,2021-12-19,838.01,Processing,2023-12
219589,295982,2022-06-20,4982.52,Cancelled,2022-09
662219,828776,2022-09-08,1785.2,Shipped,2023-12
700733,370217,2023-09-01,900.92,Returned,2023-04
156189,800270,2022-01-10,1775.93,Processing,2021-11
762868,426594,2022-11-10,196.72,Processing,2022-11
258142,152427,2023-10-06,1454.4,Shipped,2023-10
73283,780450,2022-12-12,1175.84,Cancelled,2022-03
27007,828541,2023-08-28,4496.0,Returned,2021-11
824048,304379,2022-06-06,2830.96,Delivered,2023-04
153785,44346,2021-11-27,4566.36,Cancelled,2022-03
488711,46564,2022-03-21,2499.4,Returned,2023-07
55175,57286,2022-10-10,947.19,Returned,2023-02
499418,289886,2021-12-31,4069.59,Processing,2023-05
386599,930711,2023-05-19,3765.26,Delivered,2022-01
568690,603387,2023-07-25,575.92,Cancelled,2022-02
761970,181877,2023-07-06,4325.17,Processing,2023-07
128826,457398,2022-06-30,3916.98,Shipped,2022-05
