OrderID,CustomerID,OrderDate,TotalAmount,Status
704095,558887,2021-12-17,587.38,Returned
228881,779382,2022-04-07,4621.65,Delivered
911500,474812,2022-04-05,3432.57,Returned
570633,917508,2023-06-30,3316.97,Returned
660275,977557,2022-10-20,2303.62,Shipped
565535,938137,2022-07-10,4293.35,Cancelled
226337,684550,2023-09-20,3761.51,Cancelled
696619,163302,2023-01-31,183.22,Cancelled
546192,750160,2023-05-21,1410.88,Cancelled
367062,809971,2022-11-29,2033.78,Delivered
533983,581505,2023-05-02,632.41,Returned
986450,450729,2022-01-29,3520.42,Delivered
660455,540955,2022-12-11,2531.49,Processing
881966,413343,2022-08-16,427.53,Shipped
446613,851650,2023-07-21,4674.69,Processing
741389,890736,2022-04-07,481.04,Cancelled
705401,408720,2023-10-10,1742.6,Processing
208734,856732,2023-04-08,1401.28,Cancelled
279120,388337,2022-03-09,1019.96,Shipped
378247,331475,2023-10-28,3117.15,Returned
582592,421350,2022-11-13,3605.9,Processing
34290,185634,2023-05-29,1799.1,Shipped
481820,919037,2023-02-03,576.47,Returned
119283,127749,2023-08-06,2374.65,Shipped
915123,800721,2023-04-24,780.37,Returned
403687,824399,2023-08-21,4242.69,Processing
345082,463348,2022-06-21,3019.69,Shipped
790250,445308,2022-09-01,4430.52,Cancelled
270419,144278,2022-12-06,663.54,Processing
501619,291997,2022-08-07,1681.66,Returned
504356,388601,2023-03-02,976.65,Processing
505756,7989,2023-09-06,3351.41,Cancelled
552682,573008,2022-12-23,2075.76,Shipped
448905,577918,2023-05-06,2431.63,Shipped
35627,254635,2022-04-06,2363.88,Returned
416882,706140,2023-07-06,3215.93,Shipped
945807,413024,2022-07-23,590.74,Delivered
184414,750378,2023-08-14,490.41,Shipped
829803,770372,2022-03-31,2691.52,Delivered
297903,89503,2023-11-07,566.29,Delivered
13460,601951,2022-07-05,4752.31,Processing
937308,290055,2023-09-17,3775.7,Delivered
881804,958231,2022-03-21,3888.37,Shipped
257238,385666,2022-10-01,2371.09,Delivered
998758,48228,2022-03-03,381.61,Processing
235249,236501,2023-07-15,2686.06,Processing
192376,942288,2023-02-06,1527.3,Shipped
500264,356410,2022-01-26,2449.58,Cancelled
150185,413328,2022-09-19,2443.5,Processing
242911,508672,2023-03-05,620.49,Returned
636572,836053,2022-09-27,4260.27,Delivered
780333,747006,2022-08-22,3423.8,Cancelled
985654,34894,2022-08-20,1089.14,Returned
807777,665865,2023-10-16,1141.82,Delivered
719508,688751,2022-05-06,1606.07,Delivered
68335,985177,2023-07-14,2851.35,Processing
614824,368673,2022-06-27,993.16,Processing
130834,648160,2022-08-28,4535.34,Delivered
537197,241311,2022-02-26,3481.8,Processing
437921,288189,2023-03-17,216.3,Returned
827858,724526,2023-10-17,3377.25,Cancelled
653808,542389,2023-01-12,3413.54,Cancelled
469160,220836,2022-10-21,720.78,Shipped
997146,142815,2023-07-17,4563.87,Returned
517497,669616,2022-08-13,369.6,Delivered
205468,17455,2023-10-13,2323.24,Shipped
664461,229819,2022-03-14,2662.88,Processing
872708,156771,2023-10-14,1952.43,Shipped
425288,13739,2023-07-26,2047.05,Cancelled
325788,813584,2022-08-15,4626.97,Cancelled
475387,319603,2023-07-27,4745.12,Shipped
828587,691937,2022-07-31,4752.68,Processing
89923,275983,2022-04-10,1859.29,Returned
963311,644343,2022-05-27,4260.37,Delivered
598097,129597,2023-07-15,3001.62,Processing
710797,56712,2022-10-19,1023.05,Delivered
697703,387203,2021-11-18,1257.24,Shipped
383644,901325,2023-07-13,3997.62,Returned
584517,748568,2022-08-07,3949.0,Returned
835330,148643,2023-03-19,3207.29,Shipped
241207,494192,2022-11-28,3043.09,Cancelled
642852,175071,2023-11-11,4273.34,Delivered
331182,274432,2023-01-20,3376.53,Processing
746184,293219,2023-08-19,468.1,Shipped
512330,583175,2023-10-09,1852.87,Cancelled
441150,765657,2022-01-02,1750.17,Processing
876142,608162,2022-05-05,2314.99,Processing
707955,451026,2023-09-20,1717.18,Shipped
496736,887865,2023-04-22,3297.28,Processing
134050,765118,2022-03-10,4251.14,Delivered
633963,427320,2022-08-30,3290.97,Shipped
955472,197669,2022-02-06,2880.02,Returned
220985,348529,2022-03-28,609.27,Returned
652967,965380,2022-06-13,3362.15,Processing
978333,871736,2022-02-10,2454.23,Shipped
623765,898812,2022-04-02,218.57,Cancelled
531081,668619,2023-04-06,1387.83,Shipped
828023,1100,2021-12-19,2040.33,Processing
33804,530768,2022-12-12,3936.33,Returned
729921,102497,2022-09-18,995.72,Shipped
769818,887379,2023-02-27,1078.18,Returned
73842,356364,2022-01-29,2353.28,Processing
347410,334634,2022-07-04,3934.76,Processing
2154,558117,2023-04-01,3597.63,Processing
759645,4157,2022-04-04,2160.67,Returned
858761,88929,2023-01-24,4714.28,Returned
145421,297873,2023-07-01,1682.74,Cancelled
544753,218674,2022-06-03,3372.79,Processing
976105,475919,2022-10-19,3038.83,Cancelled
643034,817631,2022-08-12,2988.81,Cancelled
764605,759503,2022-12-15,3981.41,Delivered
800229,311597,2023-06-30,3964.06,Returned
998703,717236,2023-02-27,4020.53,Returned
325570,306102,2023-10-10,4710.99,Cancelled
213860,668576,2023-01-20,3484.4,Shipped
413607,799249,2023-07-29,3381.95,Processing
950107,386640,2022-03-06,2130.38,Returned
800650,514061,2022-05-23,294.3,Cancelled
391318,597469,2023-03-12,253.67,Shipped
255011,402415,2022-03-29,4370.44,Returned
585627,838627,2022-10-09,4561.26,Cancelled
744384,13739,2022-08-29,4366.36,Processing
286096,632168,2022-07-14,3448.22,Shipped
167859,32731,2021-12-11,3854.2,Delivered
548009,127335,2022-09-18,2205.91,Delivered
985783,50808,2023-08-16,1424.54,Shipped
959383,46112,2022-11-14,1002.01,Delivered
361630,605048,2021-12-12,861.65,Returned
330995,647824,2023-09-09,2373.98,Cancelled
611029,190422,2022-08-08,2999.31,Cancelled
986626,617838,2023-06-26,1997.02,Delivered
113785,43511,2023-01-22,3806.7,Delivered
186223,10663,2023-10-23,2344.12,Delivered
60139,790408,2023-02-14,4695.58,Returned
154182,353906,2022-01-14,4872.93,Returned
436321,954300,2023-07-22,2587.95,Processing
824328,390275,2022-11-07,1565.9,Returned
73143,667758,2023-09-19,3696.57,Returned
654023,49972,2023-04-14,2437.23,Returned
298361,418737,2023-05-12,2561.57,Shipped
633115,302401,2022-10-26,65.52,Cancelled
926864,820489,2022-08-20,2071.51,Shipped
127967,670032,2022-07-26,487.09,Processing
239733,208455,2021-11-27,3475.57,Shipped
404384,237162,2023-10-30,4462.59,Cancelled
374105,386512,2023-03-04,2458.01,Shipped
62466,293219,2022-03-13,1709.63,Returned
685555,115688,2022-07-25,4116.34,Delivered
274083,970529,2023-02-08,4371.28,Cancelled
210183,75597,2022-03-06,2493.89,Processing
467255,345708,2022-12-31,4754.22,Cancelled
726411,688893,2023-03-07,2194.1,Shipped
622271,467501,2022-01-15,2700.18,Returned
181469,97030,2023-03-11,2223.93,Delivered
175602,692563,2022-02-23,3175.01,Delivered
600216,902667,2022-06-04,2848.05,Delivered
39692,939750,2023-08-16,822.61,Cancelled
715112,697466,2022-12-14,4871.28,Cancelled
786845,539554,2023-08-29,3082.91,Returned
615633,560534,2022-02-02,920.49,Cancelled
77613,38624,2022-05-25,4085.69,Shipped
449422,818,2022-10-04,4929.42,Shipped
620764,532133,2023-07-30,3378.63,Cancelled
108003,782527,2023-09-17,3069.0,Returned
262683,481367,2022-02-06,2661.28,Shipped
102496,293631,2023-07-01,4863.51,Delivered
724383,249048,2022-11-16,574.85,Processing
651378,469638,2022-08-11,3373.94,Returned
288795,381940,2023-08-18,4990.2,Processing
193440,613688,2023-10-06,1709.07,Cancelled
732066,343926,2022-01-26,2422.85,Returned
136970,158435,2021-12-16,2384.98,Cancelled
316239,349066,2022-04-22,1101.31,Delivered
411663,83988,2022-07-05,3024.83,Returned
220799,668691,2022-10-19,2473.49,Returned
230226,142842,2021-12-19,1567.73,Returned
909213,854907,2023-05-03,3759.45,Returned
632805,973030,2023-07-26,2207.07,Delivered
161803,878443,2023-03-16,3761.15,Returned
384778,49703,2023-07-17,4052.34,Cancelled
936375,238917,2022-09-22,1348.33,Returned
653625,260191,2022-03-08,2162.7,Cancelled
566279,419507,2022-10-31,4854.05,Delivered
77028,582558,2023-09-12,4484.8,Processing
551704,789921,2022-03-27,4065.32,Processing
317111,782738,2023-06-07,4736.07,Processing
306008,446273,2023-03-01,4755.22,Shipped
991205,156069,2023-11-10,797.45,Processing
637917,607661,2021-12-04,570.44,Processing
735224,134341,2022-07-30,3587.61,Returned
374001,832257,2023-04-21,840.65,Returned
112367,758019,2022-05-21,1151.95,Processing
969381,382919,2022-03-25,541.33,Delivered
630942,485593,2022-10-24,3547.3,Cancelled
813246,220283,2022-04-29,2578.92,Processing
843799,578291,2022-06-19,2955.59,Delivered
727060,617206,2021-12-26,1643.07,Processing
663281,560039,2022-02-05,635.74,Shipped
578765,387586,2023-08-15,2769.83,Processing
91004,573419,2023-08-21,2666.32,Processing
307790,548110,2022-11-13,3901.4,Returned
841914,453895,2021-12-25,1111.79,Returned
530626,845045,2022-05-05,3842.54,Cancelled
445699,258642,2023-01-09,1817.76,Delivered
470470,623960,2022-06-14,572.61,Shipped
645349,291818,2023-06-29,3821.19,Cancelled
98061,12890,2021-12-17,3206.2,Processing
942044,299917,2022-04-22,3797.53,Returned
609130,201554,2022-05-09,4071.44,Processing
928337,409370,2021-12-10,3424.15,Delivered
446951,868894,2023-04-02,3971.87,Shipped
759955,111029,2022-01-25,4430.73,Cancelled
955384,570613,2022-02-28,2620.95,Cancelled
60754,801923,2022-03-12,3047.01,Returned
155440,573703,2023-01-20,1253.12,Cancelled
601610,674569,2023-05-17,222.01,Returned
358350,487631,2023-01-30,3787.86,Delivered
280986,347972,2023-01-27,178.36,Returned
151532,340689,2022-02-16,2915.54,Cancelled
126569,732670,2023-03-09,1604.21,Processing
535097,95521,2022-08-02,1802.07,Returned
368335,835434,2022-10-26,4906.52,Processing
777521,922593,2023-08-03,1387.63,Cancelled
608973,151656,2022-06-22,4220.48,Returned
628872,768218,2022-01-15,365.43,Returned
736282,637537,2023-02-14,1058.54,Delivered
782504,849754,2022-03-07,2843.95,Returned
515027,937322,2022-10-20,3638.14,Processing
697860,477866,2022-10-11,3367.49,Returned
816425,714177,2022-01-19,834.62,Shipped
408410,908937,2022-07-06,1248.36,Delivered
814604,723870,2023-09-05,4069.54,Processing
933863,12984,2023-01-10,4251.68,Processing
763092,137298,2023-04-14,3259.56,Shipped
191604,318932,2022-04-03,2574.15,Delivered
699136,795733,2023-01-20,4984.75,Returned
662335,474004,2023-10-10,2333.87,Shipped
639313,862025,2023-04-19,299.71,Delivered
687916,460141,2023-10-06,3416.53,Returned
485957,73902,2022-08-20,3701.55,Shipped
389535,426950,2023-02-09,4318.23,Cancelled
54865,48908,2023-03-20,4667.18,Cancelled
46514,700621,2023-10-13,3169.6,Cancelled
656934,104853,2022-07-21,3894.36,Returned
220116,515864,2023-05-30,2789.14,Delivered
171804,878499,2023-08-08,2792.1,Returned
157882,941649,2022-10-11,594.7,Shipped
942741,111207,2021-12-12,3433.62,Returned
888009,269306,2023-07-26,3622.99,Shipped
708233,608841,2023-08-03,2447.88,Shipped
88439,864776,2023-01-26,1944.69,Returned
735274,30640,2023-03-19,2300.37,Delivered
359652,40370,2022-04-06,2157.41,Shipped
242041,858785,2023-03-08,1416.45,Cancelled
130604,515751,2023-04-27,602.64,Processing
532457,883100,2023-07-07,682.41,Cancelled
674689,639080,2023-08-09,301.18,Cancelled
412732,586338,2023-06-11,3422.1,Shipped
647795,198040,2022-03-20,451.79,Processing
959727,934751,2021-11-27,644.04,Processing
211672,901519,2022-12-24,4041.06,Shipped
430554,812841,2022-05-29,682.84,Processing
387976,524977,2023-01-04,1022.72,Processing
518944,441326,2022-06-18,2050.72,Returned
799827,880392,2023-09-04,2195.34,Processing
133075,205566,2022-02-17,1612.93,Delivered
35730,243781,2023-09-24,413.32,Delivered
782314,421882,2022-05-27,4201.24,Processing
792563,471322,2023-01-15,1975.88,Cancelled
253805,299435,2023-03-25,2492.56,Shipped
290777,660121,2023-01-15,4642.95,Shipped
648428,20150,2022-11-06,1182.31,Delivered
94278,149496,2022-05-13,4814.47,Delivered
19063,300107,2021-11-25,859.21,Delivered
310943,85471,2023-09-25,286.71,Returned
683464,297277,2023-01-15,1571.91,Cancelled
580356,349185,2021-12-17,1625.25,Cancelled
271093,445222,2023-05-05,4411.96,Processing
335779,911724,2023-01-26,3085.2,Cancelled
783030,318588,2022-08-07,3595.11,Cancelled
277109,891836,2022-08-29,4192.5,Returned
355391,692459,2022-03-13,2384.31,Shipped
150605,804973,2022-04-28,1254.88,Cancelled
768936,925132,2021-11-30,4676.69,Cancelled
779914,221533,2023-09-28,958.29,Processing
775672,177707,2023-03-06,3807.02,Returned
353059,706116,2023-03-30,2292.91,Delivered
642040,594090,2023-09-18,923.57,Returned
434550,210068,2022-12-23,3291.85,Cancelled
726065,727211,2022-10-08,3458.35,Shipped
319981,119468,2023-05-11,4871.43,Delivered
296440,331908,2022-12-06,1211.86,Delivered
233887,126127,2023-08-11,1934.22,Delivered
489850,417211,2023-04-15,2827.22,Shipped
10188,780744,2022-09-13,334.03,Delivered
99922,932332,2022-08-20,3022.79,Cancelled
116241,355599,2023-08-30,1141.58,Processing
371018,147792,2023-03-08,2985.45,Processing
976891,133434,2022-02-10,961.76,Shipped
412096,45025,2022-06-12,2386.64,Cancelled
619664,451650,2022-11-12,3676.64,Shipped
762038,856093,2022-05-19,1624.11,Shipped
864538,387605,2022-08-13,1949.0,Cancelled
734940,666124,2021-12-13,2245.95,Returned
245741,533123,2023-04-25,420.1,Shipped
642085,709119,2022-08-17,662.71,Processing
144089,348251,2022-04-04,2515.01,Delivered
905049,665865,2022-10-08,1739.22,Processing
726992,729474,2022-03-13,782.73,Processing
939474,68706,2023-01-12,818.92,Processing
588052,582615,2023-11-05,4801.56,Delivered
567722,202733,2022-11-27,2636.93,Delivered
675992,297570,2023-02-27,3376.12,Processing
250730,978370,2022-01-14,3648.59,Shipped
212490,320553,2022-09-09,3065.61,Cancelled
896105,818987,2023-08-16,811.86,Shipped
205977,930860,2022-12-04,3212.69,Shipped
638440,327955,2023-03-14,4868.66,Delivered
44646,280650,2021-12-06,2916.34,Shipped
324452,867025,2022-06-03,3412.66,Delivered
644802,574655,2021-12-20,3136.1,Returned
586305,429589,2023-08-02,886.49,Delivered
399386,613761,2022-07-10,3950.91,Cancelled
791989,252327,2022-11-07,2377.62,Delivered
5922,620642,2023-07-14,2782.11,Returned
907587,457268,2022-02-06,2536.06,Cancelled
379467,940055,2022-03-25,3256.55,Returned
3667,68070,2021-12-07,2639.19,Returned
489510,767149,2022-08-07,314.46,Returned
810364,320119,2022-08-14,106.95,Shipped
240817,757013,2023-02-10,2849.37,Processing
698002,455901,2023-07-17,2113.72,Cancelled
513315,928452,2022-12-11,3021.66,Cancelled
261322,885922,2022-03-31,4637.87,Cancelled
9351,968303,2022-10-28,2561.6,Delivered
199792,403237,2023-02-27,4700.32,Processing
266319,198658,2023-10-08,670.33,Processing
534779,787864,2022-05-17,942.78,Delivered
754109,688953,2022-11-04,2575.04,Shipped
653261,100344,2022-05-21,2370.58,Returned
232926,279632,2023-02-13,3449.77,Shipped
17075,594662,2023-09-19,4868.9,Returned
507666,678959,2022-07-24,3667.45,Processing
565661,838385,2022-05-27,573.96,Processing
111220,319703,2023-06-01,2420.37,Shipped
855738,920993,2023-08-29,3801.35,Delivered
748228,48908,2023-10-10,4697.47,Delivered
68486,475114,2022-03-24,3656.1,Cancelled
569625,36409,2022-08-11,3360.74,Delivered
566167,617838,2022-09-06,2533.46,Returned
373983,750144,2022-02-10,671.08,Cancelled
468708,921080,2022-02-17,3858.27,Shipped
94078,923310,2023-09-26,2742.91,Shipped
878984,743064,2022-03-13,1061.24,Returned
215949,690490,2023-07-24,2316.34,Processing
152505,828773,2021-12-23,207.62,Delivered
902523,279210,2022-09-01,3659.26,Processing
179493,59279,2022-04-04,2005.22,Shipped
683537,632561,2022-07-03,3073.75,Processing
7464,322301,2022-09-16,3154.84,Delivered
263314,723969,2022-05-15,4822.16,Cancelled
231457,520915,2023-05-10,754.88,Processing
45470,459027,2023-01-03,1748.68,Returned
914793,790058,2023-10-20,764.41,Returned
323252,223587,2023-01-04,2437.4,Returned
778378,902816,2022-09-26,3010.13,Cancelled
950765,486748,2022-08-21,2540.49,Returned
180585,265736,2023-05-31,955.52,Delivered
818373,686474,2023-03-09,4804.95,Shipped
294522,983380,2022-07-15,999.75,Cancelled
488020,458038,2023-08-02,183.48,Shipped
27096,290447,2023-10-03,1779.49,Delivered
507677,626760,2022-07-15,4171.58,Delivered
642793,641885,2023-09-13,1197.74,Delivered
497310,1639,2022-11-28,2584.15,Cancelled
831085,584637,2022-04-25,2391.41,Cancelled
41172,829564,2023-04-07,4483.2,Delivered
394038,833253,2023-05-27,1148.43,Cancelled
543613,734877,2023-06-03,1124.47,Processing
95856,171183,2023-01-19,2776.48,Cancelled
109412,297294,2022-05-06,3552.53,Processing
842435,117681,2022-06-22,3877.96,Delivered
801705,337364,2022-01-25,1143.76,Processing
616113,780280,2021-12-06,4994.78,Delivered
964988,435998,2022-12-19,320.41,Cancelled
63980,728257,2023-01-29,625.67,Cancelled
703294,536317,2022-09-02,3795.07,Shipped
667933,381142,2023-04-01,2526.89,Cancelled
252744,921579,2022-03-05,3156.68,Cancelled
644783,181877,2022-03-26,4433.53,Shipped
403576,553609,2023-05-02,2847.49,Cancelled
326730,637914,2022-01-12,2445.55,Returned
931395,504342,2022-12-06,1006.96,Cancelled
689601,188572,2022-02-01,1222.75,Shipped
68545,264390,2022-10-28,86.61,Processing
310763,87895,2023-02-22,4100.58,Cancelled
499556,713058,2022-10-23,2346.06,Cancelled
503711,734992,2022-08-05,2715.64,Cancelled
45911,205965,2023-04-05,2265.88,Processing
902418,531401,2023-07-15,1745.76,Delivered
924087,729778,2022-01-01,2081.45,Cancelled
991150,906846,2023-10-30,4969.37,Processing
294072,518539,2022-03-04,1271.46,Shipped
168128,768614,2023-01-26,4258.8,Returned
556026,546221,2022-10-02,730.8,Cancelled
740542,808737,2022-11-04,4440.52,Returned
252823,249079,2022-10-18,916.29,Returned
67743,921913,2023-11-16,2733.0,Delivered
889214,989764,2021-11-16,3514.73,Processing
818451,65044,2021-12-17,1046.95,Returned
602480,982020,2023-05-15,3197.37,Shipped
490596,68986,2022-08-24,3994.76,Cancelled
28187,904269,2022-10-18,3232.88,Shipped
1246,889935,2022-08-13,1782.91,Cancelled
49714,409504,2022-04-08,1127.53,Processing
388141,770877,2022-06-23,2785.93,Shipped
157635,341075,2023-01-24,3644.78,Shipped
612457,798502,2023-03-08,92.29,Returned
363303,650052,2022-08-19,2643.25,Processing
792719,70441,2022-08-13,1988.29,Shipped
326696,774262,2023-09-24,2282.86,Cancelled
402159,815264,2022-04-12,944.34,Delivered
908058,780113,2023-05-02,2563.44,Shipped
822505,789364,2023-09-20,4254.19,Returned
228254,464413,2023-02-03,4708.77,Cancelled
182106,543587,2023-11-05,353.76,Cancelled
878248,845420,2022-12-24,2609.82,Processing
495324,637060,2023-05-22,4302.96,Cancelled
