,OrderDetailID,OrderID,ProductID,Quantity,Price
16134,288666,195187,8040,2,1262.0
16135,720367,708401,5475,2,182.27
16136,146000,878940,4518,2,315.01
16137,730087,863456,9854,4,716.26
16138,272677,369651,4592,1,1198.67
16139,531820,753892,5726,1,636.42
16140,651453,480719,6520,1,1359.76
16141,881705,553800,7750,1,1477.17
16142,455174,918813,1530,1,1056.51
16143,127836,580117,6711,2,265.31
16144,745337,402682,1887,1,801.03
16145,582881,727860,4335,2,420.54
16146,937382,530725,3942,1,658.25
16147,969483,996831,7774,1,1078.55
16148,655379,819007,641,2,677.15
16149,184292,950127,6686,1,661.35
16150,567202,983213,617,1,884.1
16151,552381,975328,232,1,314.82
16152,13851,641991,4969,1,889.71
16153,605627,997504,4882,1,893.12
16154,369501,91722,8456,1,537.95
16155,349260,967118,4500,3,748.89
16156,226944,106285,8463,5,295.87
16157,475594,641492,1799,2,1367.5
16158,472190,59086,1073,2,1184.89
16159,82689,427025,485,2,333.43
16160,649780,194955,5564,1,837.22
16161,482899,9429,2456,1,741.07
16162,748226,925355,2512,3,1277.95
16163,976161,271453,1869,3,1174.09
16164,272669,430179,12,4,1460.7
16165,717573,532261,2865,2,217.48
16166,582629,36067,8027,1,1430.95
16167,709135,746324,1161,2,1186.47
16168,166515,255508,4755,4,220.96
16169,46725,567355,2579,1,1152.56
16170,187421,438567,5999,1,143.62
16171,414905,121876,9194,1,544.04
16172,140742,641453,9120,1,1483.46
16173,493050,152361,8101,2,1148.2
16174,742720,88893,5967,1,494.37
16175,947512,902686,6612,1,247.03
16176,632661,181144,793,4,1396.95
16177,284875,738044,4462,1,1294.08
16178,161280,580749,9502,4,57.03
16179,189416,535813,6832,5,1094.28
16180,641616,903542,6686,1,661.35
16181,806085,407379,9502,3,57.03
16182,409238,85,2206,1,1483.74
16183,404615,666399,12,1,1460.7
16184,441772,199529,3401,3,211.19
16185,183922,307445,4518,3,315.01
16186,631429,581255,1819,1,627.02
16187,802269,878457,1308,1,193.92
16188,812288,655625,7453,3,1298.95
16189,825231,164605,9502,2,57.03
16190,246511,91698,9415,1,986.66
16191,250285,489879,6766,1,1327.85
16192,497758,391467,641,3,677.15
16193,19742,380888,661,2,861.91
16194,706543,633787,5475,1,182.27
16195,749665,864673,584,1,1194.22
16196,106801,827893,9194,1,544.04
16197,825775,906577,8040,2,1262.0
16198,596531,458656,1887,1,801.03
16199,493706,817417,7140,2,383.44
16200,480369,552470,9120,1,1483.46
16201,313952,927378,5337,1,181.97
16202,524039,695483,1095,1,1349.17
16203,145701,580963,6612,2,247.03
16204,325299,143654,8101,1,1148.2
16205,554554,486902,5564,2,837.22
16206,12730,34297,5806,2,1451.93
16207,214523,365878,5624,2,1235.6
16208,514030,289605,6970,2,1322.29
16209,693357,873665,7795,1,856.06
16210,666197,243520,2456,3,741.07
16211,914732,846169,1089,1,1373.0
16212,800529,120628,3966,1,1442.35
16213,76452,50337,3892,1,1324.62
16214,442657,764969,6446,1,98.32
16215,181041,247298,485,2,333.43
16216,997013,810596,6927,3,856.41
16217,84165,480441,5726,2,636.42
16218,305632,442857,1887,2,801.03
16219,937353,965680,158,2,1018.56
16220,740328,116338,3942,5,658.25
16221,879083,252150,8044,1,521.48
16222,826299,270057,6302,1,1175.16
16223,301240,938730,232,1,314.82
16224,80704,868042,7750,5,1477.17
16225,579138,546608,9854,1,716.26
16226,413984,711117,5704,1,590.77
16227,322177,687436,2508,1,579.92
16228,681193,354303,7866,3,1210.48
16229,938172,922861,688,5,1114.22
16230,390271,531561,6302,4,1175.16
16231,30216,346705,6059,1,1352.99
16232,476595,610603,7774,2,1078.55
16233,591563,425248,4307,2,1006.95
16234,853243,388610,9410,1,594.08
16235,496934,412761,835,2,895.44
16236,284471,752232,4455,3,771.96
16237,698406,346297,2226,1,1315.98
16238,393713,349499,3942,1,658.25
16239,359913,567917,6059,1,1352.99
16240,550934,55972,8121,2,330.78
16241,723199,997301,3030,3,542.4
16242,707033,970501,617,4,884.1
16243,596380,18602,6059,2,1352.99
16244,820999,328177,6986,1,1198.17
16245,874985,139458,217,1,101.36
16246,206560,837513,5324,1,1495.85
16247,783349,367927,7174,1,223.3
16248,962900,875973,9410,1,594.08
16249,163450,894278,6165,3,611.83
16250,80528,280886,5337,2,181.97
16251,175296,107296,5337,2,181.97
16252,196838,130028,8854,1,365.99
16253,893205,871826,6970,1,1322.29
16254,156344,600516,8040,1,1262.0
16255,966402,797262,9410,2,594.08
16256,637631,757734,8241,1,1102.11
16257,20340,249832,3144,3,876.59
16258,562770,709370,2456,1,741.07
16259,788134,381650,2107,3,854.64
16260,782077,132191,2226,2,1315.98
16261,45683,318827,3687,1,969.4
16262,744873,519489,3797,3,862.43
16263,766147,95053,6832,1,1094.28
16264,926720,282808,6711,1,265.31
16265,408479,120087,4339,5,176.89
16266,310313,405031,8762,2,1070.52
16267,948241,402326,5963,1,1175.81
16268,177990,318655,1887,1,801.03
16269,280495,728687,3687,3,969.4
16270,631329,312810,8017,1,917.44
16271,913028,182668,8241,1,1102.11
16272,986695,323843,8971,1,402.55
16273,881791,802109,688,1,1114.22
16274,696088,678571,2066,1,1364.6
16275,734220,720822,6856,1,733.48
16276,457977,230771,7453,2,1298.95
16277,494649,951349,5726,4,636.42
16278,731374,876936,8559,1,356.76
16279,778814,635477,2579,2,1152.56
16280,12629,677159,835,1,895.44
16281,653150,515248,3401,1,211.19
16282,115524,333711,2865,2,217.48
16283,138910,232404,8862,5,219.82
16284,203170,989778,174,1,510.78
16285,456101,344159,8971,1,402.55
16286,763054,783632,1893,4,705.31
16287,131287,265349,7795,1,856.06
16288,152205,340476,3687,2,969.4
16289,623103,507342,3966,3,1442.35
16290,22282,150605,6070,1,1154.63
16291,20358,913213,688,1,1114.22
16292,304420,860997,2323,4,163.41
16293,868611,57866,2427,1,1322.63
16294,14720,795680,6520,1,1359.76
16295,821648,672910,9436,2,344.19
16296,514391,584326,1871,3,966.19
16297,28341,707064,5967,2,494.37
16298,376451,866596,1756,2,705.37
16299,211807,116285,217,2,101.36
16300,333263,818920,835,1,895.44
16301,666870,906164,1869,2,1174.09
16302,439334,638653,6290,4,210.04
16303,686302,522566,5382,2,993.32
16304,669217,895258,4969,4,889.71
16305,746357,907067,1219,2,967.23
16306,998375,566624,6856,1,733.48
16307,872655,853840,4131,1,1449.82
16308,674681,569750,3687,3,969.4
16309,109610,256551,5239,1,947.58
16310,470931,467931,3892,1,1324.62
16311,165630,464528,345,1,1220.68
16312,54257,874441,6536,4,629.12
16313,797435,527513,4592,1,1198.67
16314,145366,746508,8769,3,192.04
16315,300062,371233,5274,1,528.05
16316,592340,134083,9415,1,986.66
16317,372702,359773,6001,2,1150.41
16318,766122,980374,2226,1,1315.98
16319,625126,396843,2949,2,1392.35
16320,529751,831188,2614,1,638.09
16321,958117,395400,9536,2,1208.91
16322,25301,816895,8017,1,917.44
16323,289445,211357,2226,1,1315.98
16324,816070,958430,7022,1,846.92
16325,12515,972248,2949,2,1392.35
16326,862731,241868,8134,2,142.15
16327,655364,203672,2206,1,1483.74
16328,138570,455924,4766,1,143.42
16329,789948,141379,4313,4,1464.61
16330,57638,816076,4766,1,143.42
16331,681220,890741,345,2,1220.68
16332,915641,356743,6165,2,611.83
16333,591173,217349,2614,1,638.09
16334,354556,472533,7795,2,856.06
16335,127895,337735,6892,1,1370.66
16336,617717,377811,3687,2,969.4
16337,897089,425575,9194,3,544.04
16338,619570,306445,688,1,1114.22
16339,13030,861247,6436,2,351.84
16340,498217,37896,7569,1,285.31
16341,117674,776830,5337,3,181.97
16342,983224,338093,1512,1,950.25
16343,438192,403837,8875,1,398.36
16344,270423,345131,9677,1,845.49
16345,901588,427901,7883,3,1179.77
16346,12075,58062,7174,1,223.3
16347,757713,989816,8241,1,1102.11
16348,235724,591187,7620,2,1131.83
16349,112103,719925,6686,1,661.35
16350,901079,987820,5962,1,207.05
16351,887288,41693,6536,2,629.12
16352,145495,595665,8862,1,219.82
16353,750024,549061,7774,3,1078.55
16354,68120,357547,8971,1,402.55
16355,220518,254942,5239,4,947.58
16356,365450,735477,6436,1,351.84
16357,16698,53835,6711,1,265.31
16358,479595,543887,661,2,861.91
16359,416235,93399,8854,2,365.99
16360,781132,183888,9410,3,594.08
16361,995064,406977,9832,1,1020.06
16362,912872,626271,6770,1,752.17
16363,903964,347966,4537,1,641.1
16364,171360,289539,7140,1,383.44
16365,478239,941634,4518,2,315.01
16366,748961,459408,3401,3,211.19
16367,964675,483678,9280,1,669.08
16368,595917,586735,1958,1,411.77
16369,430495,544211,1095,1,1349.17
16370,881356,915172,8559,3,356.76
16371,115404,600630,4969,2,889.71
16372,322096,94939,3246,1,1464.29
16373,496667,336856,9410,5,594.08
16374,181025,588610,7883,2,1179.77
16375,71470,917685,2489,4,1246.39
16376,362211,718598,1530,3,1056.51
16377,811190,280380,3966,1,1442.35
16378,497140,329024,2202,1,995.02
16379,838532,950155,7550,1,211.52
16380,471745,324492,7550,1,211.52
16381,203591,868191,7747,2,740.59
16382,602609,844621,4071,3,956.73
16383,492829,40985,8875,1,398.36
16384,830882,369869,7750,1,1477.17
16385,814481,209535,5864,2,1417.44
16386,829184,102856,8017,1,917.44
16387,315868,346928,5475,2,182.27
16388,559410,503575,1043,2,1360.73
16389,929325,794573,1819,1,627.02
16390,948553,826089,1530,2,1056.51
16391,978618,583288,6832,4,1094.28
16392,164655,498507,7750,2,1477.17
16393,21238,933372,7635,1,678.72
16394,217565,62288,5026,1,753.2
16395,471186,13157,6536,2,629.12
16396,328494,556126,2994,3,356.35
16397,3637,304099,4438,2,1256.48
16398,397994,487770,4455,2,771.96
16399,392585,484832,2994,3,356.35
16400,14625,923818,7453,2,1298.95
16401,473439,862441,4969,1,889.71
16402,72440,404727,6536,1,629.12
16403,543446,963924,6832,1,1094.28
16404,522824,640122,5963,1,1175.81
16405,92286,871907,5026,1,753.2
16406,7549,780209,8167,4,183.11
16407,447296,187153,6770,4,752.17
16408,758976,194977,1308,1,193.92
16409,186522,45655,6149,1,1189.75
16410,302394,838837,4518,4,315.01
16411,570424,373450,5864,1,1417.44
16412,163897,171804,8831,2,328.9
16413,84852,466490,2436,3,358.96
16414,972572,114627,12,1,1460.7
16415,319823,980918,2427,2,1322.63
16416,829431,741850,4071,1,956.73
16417,621478,888330,5564,2,837.22
16418,434270,762532,4335,1,420.54
16419,23225,469496,5962,2,207.05
16420,803374,712562,2489,1,1246.39
16421,277371,803943,5963,1,1175.81
16422,743869,374812,8938,1,363.71
16423,9835,847982,9854,2,716.26
16424,810149,138140,9450,1,103.25
16425,11972,516112,4518,1,315.01
16426,705773,872393,5274,2,528.05
16427,842514,177428,9536,1,1208.91
16428,431431,151532,3962,2,582.1
16429,754933,445290,4882,2,893.12
16430,974513,76854,5759,1,1355.49
16431,211826,320258,7761,1,310.8
16432,432820,777381,5619,2,1312.08
16433,244799,810554,1308,2,193.92
16434,426529,644445,6686,1,661.35
16435,714218,397967,9410,3,594.08
16436,190808,65109,6832,1,1094.28
16437,752638,629765,1512,1,950.25
16438,639935,763368,8875,1,398.36
16439,831829,793094,2949,1,1392.35
16440,117768,383355,6059,1,1352.99
16441,697828,314044,5619,2,1312.08
16442,628762,825861,5382,1,993.32
16443,693104,783632,8027,1,1430.95
16444,371001,264079,7177,5,883.85
16445,65547,697697,8938,1,363.71
16446,248750,270754,4270,3,1471.99
16447,858525,81029,876,1,430.56
16448,847995,633006,6070,1,1154.63
16449,78401,818163,5619,1,1312.08
16450,514784,752402,7174,3,223.3
16451,245548,822679,6059,2,1352.99
16452,508883,307147,3892,5,1324.62
16453,80413,746889,8044,2,521.48
16454,42382,429855,6687,2,805.97
16455,123457,706673,835,2,895.44
16456,738645,873373,1089,1,1373.0
16457,130491,695573,4071,1,956.73
16458,468495,926199,7620,1,1131.83
16459,915804,478938,345,5,1220.68
16460,318314,599372,1161,1,1186.47
16461,370273,244001,5099,2,320.43
16462,121348,268207,5962,1,207.05
16463,780995,929599,8076,5,655.6
16464,674237,562645,3246,1,1464.29
16465,529308,999529,5382,1,993.32
16466,637117,843739,6686,1,661.35
16467,371313,322387,8971,1,402.55
16468,987677,817415,2865,1,217.48
16469,989661,969251,98,2,1237.05
16470,555019,175106,9415,1,986.66
16471,585098,555914,6059,2,1352.99
16472,709669,231843,5026,1,753.2
16473,409133,214588,2059,1,1455.41
16474,211776,546134,3892,3,1324.62
16475,504482,530128,6070,2,1154.63
16476,713467,881755,8463,2,295.87
16477,349580,669262,1869,2,1174.09
16478,172802,404384,9854,2,716.26
16479,935209,31909,6436,3,351.84
16480,379642,649967,3687,3,969.4
16481,321832,955785,6612,2,247.03
16482,270472,546594,5914,2,73.9
16483,617836,375397,7747,2,740.59
16484,177292,186674,8101,1,1148.2
16485,792272,234186,5962,1,207.05
16486,96972,54133,6290,3,210.04
16487,224261,957816,7747,2,740.59
16488,324719,846156,7635,2,678.72
16489,895068,941135,7761,3,310.8
16490,299082,337466,9502,1,57.03
16491,50161,860527,8017,1,917.44
16492,766788,256922,3246,1,1464.29
16493,583636,581925,8862,1,219.82
16494,731381,219360,2865,2,217.48
16495,584523,435388,6536,1,629.12
16496,538449,974445,5864,1,1417.44
16497,763411,244784,1073,2,1184.89
16498,38943,960505,5549,1,360.98
16499,287830,919977,5759,1,1355.49
16500,916524,240078,6963,1,703.49
16501,607774,246659,5963,2,1175.81
16502,547386,431456,4337,2,391.66
16503,832072,510246,5382,4,993.32
16504,796488,763450,3892,2,1324.62
16505,537813,931765,2323,1,163.41
16506,413066,268653,1089,1,1373.0
16507,894105,491471,4248,1,525.49
16508,389173,375422,1219,1,967.23
16509,453715,563788,835,2,895.44
16510,618822,562919,1219,1,967.23
16511,374380,313021,9194,2,544.04
16512,188838,35234,7747,1,740.59
16513,189976,807089,7566,2,335.17
16514,972176,273707,4537,1,641.1
16515,193378,462310,9120,2,1483.46
16516,68747,389574,7140,3,383.44
16517,863140,454495,4307,2,1006.95
16518,9490,369953,6536,3,629.12
16519,124795,689726,9280,1,669.08
16520,908536,710217,7866,1,1210.48
16521,231994,118293,1566,2,591.2
16522,622890,864756,641,3,677.15
16523,866793,948541,9280,1,669.08
16524,1872,264838,1871,1,966.19
16525,451968,364227,1161,1,1186.47
16526,887012,685628,9677,1,845.49
16527,964932,199977,8044,5,521.48
16528,383685,618752,7022,2,846.92
16529,696762,887777,3687,1,969.4
16530,532358,689563,6687,2,805.97
16531,217345,469496,5324,3,1495.85
16532,102997,516577,5157,3,916.11
16533,842129,119888,7761,2,310.8
16534,410712,953863,5864,2,1417.44
16535,858211,276551,6520,2,1359.76
16536,933938,197153,5759,2,1355.49
16537,879062,356360,5157,2,916.11
16538,711609,770922,617,2,884.1
16539,339980,542798,2523,2,58.5
16540,576962,187994,2865,1,217.48
16541,609454,421153,1869,1,1174.09
16542,344638,396326,8762,3,1070.52
16543,563818,885659,4537,1,641.1
16544,432792,310680,8875,3,398.36
16545,331570,243116,5624,1,1235.6
16546,764270,791441,8040,1,1262.0
16547,64096,512796,8040,2,1262.0
16548,156226,675205,2456,4,741.07
16549,377641,537037,4537,1,641.1
16550,654056,589437,6520,2,1359.76
16551,779366,480720,3942,1,658.25
16552,333533,755244,4131,2,1449.82
16553,651419,565299,4337,2,391.66
16554,746124,342726,8134,2,142.15
16555,613680,632026,2436,3,358.96
16556,780058,610239,4537,1,641.1
16557,294993,715733,1095,1,1349.17
16558,410503,63764,2066,1,1364.6
16559,807664,698761,8769,3,192.04
16560,278535,657483,5274,1,528.05
16561,834532,341130,5157,5,916.11
16562,591314,236014,4131,2,1449.82
16563,675041,886747,6446,2,98.32
16564,580039,35817,5382,1,993.32
16565,729582,744675,8076,1,655.6
16566,114765,953521,3246,1,1464.29
16567,709836,916924,5475,2,182.27
16568,34410,926780,4270,1,1471.99
16569,773349,670891,4131,2,1449.82
16570,334720,384592,5967,1,494.37
16571,455909,665,8134,1,142.15
16572,548443,697703,2949,3,1392.35
16573,240700,602090,8938,1,363.71
16574,769194,202206,5274,2,528.05
16575,757782,408209,8463,1,295.87
16576,162581,605020,584,2,1194.22
16577,205405,572074,12,4,1460.7
16578,541704,158336,8134,2,142.15
16579,202176,258263,6536,2,629.12
16580,805323,696809,158,2,1018.56
16581,730927,435259,6770,1,752.17
16582,859628,586537,7174,1,223.3
16583,686545,447459,8134,1,142.15
16584,282741,418649,6986,1,1198.17
16585,692134,480497,2202,1,995.02
16586,119655,346799,3144,2,876.59
16587,653594,587919,5619,2,1312.08
16588,761125,197593,5726,1,636.42
16589,25728,427790,8040,4,1262.0
16590,697818,682481,4313,3,1464.61
16591,725534,385696,5324,1,1495.85
16592,340682,917808,9450,2,103.25
16593,659703,647867,688,3,1114.22
16594,588035,90416,4755,1,220.96
16595,133940,950547,3966,1,1442.35
16596,669631,167495,4131,1,1449.82
16597,933123,149621,2427,2,1322.63
16598,307976,604911,3144,1,876.59
16599,173430,662731,9280,3,669.08
16600,757611,338550,6290,3,210.04
16601,8810,667941,1161,2,1186.47
16602,586292,24288,2523,1,58.5
16603,684881,684051,1958,3,411.77
16604,709097,980483,232,2,314.82
16605,377572,183797,1756,2,705.37
16606,76079,320258,2456,2,741.07
16607,963836,387915,7566,2,335.17
16608,991660,446298,1869,1,1174.09
16609,258184,824934,6892,1,1370.66
16610,779901,904315,7795,3,856.06
16611,276668,407049,2579,1,1152.56
16612,81702,520925,9502,2,57.03
16613,86383,902163,1799,2,1367.5
16614,200024,223460,4438,2,1256.48
16615,960196,979781,2323,1,163.41
16616,430215,130563,7747,2,740.59
16617,342261,821022,7620,1,1131.83
16618,13814,920609,8027,1,1430.95
16619,927867,71019,876,1,430.56
16620,755394,357964,6986,1,1198.17
16621,447760,37864,5967,2,494.37
16622,985980,692806,12,1,1460.7
16623,884614,116504,8027,4,1430.95
16624,55994,375397,835,3,895.44
16625,436696,408868,4592,3,1198.67
16626,740583,818844,3449,3,103.22
16627,814740,559327,7022,2,846.92
16628,302965,30479,5999,1,143.62
16629,800053,79026,7883,3,1179.77
16630,149759,811386,3401,3,211.19
16631,63451,545220,2206,2,1483.74
16632,227019,671654,6536,3,629.12
16633,966495,370868,7550,1,211.52
16634,236324,457409,3797,2,862.43
16635,460721,192928,617,2,884.1
16636,441301,624440,8559,3,356.76
16637,397371,680203,8769,2,192.04
16638,880324,755650,6070,3,1154.63
16639,265827,610603,2523,4,58.5
16640,955900,705816,6001,2,1150.41
16641,980218,100430,9502,1,57.03
16642,380596,450798,8101,1,1148.2
16643,960366,488084,6963,1,703.49
16644,96486,383620,8044,1,521.48
16645,616217,283433,4071,2,956.73
16646,650882,129398,1308,1,193.92
16647,907589,777659,661,1,861.91
16648,719307,681922,9280,2,669.08
16649,29952,382095,4335,2,420.54
16650,460324,964630,9194,1,544.04
16651,624552,444829,2579,2,1152.56
16652,373432,244004,5475,2,182.27
16653,890312,402617,2489,1,1246.39
16654,750932,850401,4339,2,176.89
16655,166228,25735,8762,2,1070.52
16656,966951,99629,8862,1,219.82
16657,817745,274264,7774,1,1078.55
16658,517806,913335,617,3,884.1
16659,291663,890002,6612,2,247.03
16660,725326,972726,8769,1,192.04
16661,298032,487838,8784,2,550.3
16662,801655,1147,3892,2,1324.62
16663,249215,634923,5806,2,1451.93
16664,238671,756510,5337,2,181.97
16665,829236,84756,2323,1,163.41
16666,842964,410520,8241,3,1102.11
16667,239304,21837,1530,2,1056.51
16668,63161,242704,6070,3,1154.63
16669,18792,364872,5141,1,847.68
16670,958517,124543,345,2,1220.68
16671,690564,377415,6927,1,856.41
16672,91170,29120,2579,1,1152.56
16673,247252,678136,2206,1,1483.74
16674,469657,220882,1530,1,1056.51
16675,776573,877485,2614,2,638.09
16676,94406,671462,3942,3,658.25
16677,630433,765669,4500,5,748.89
16678,192125,180286,4455,1,771.96
16679,302353,950894,5099,1,320.43
16680,287898,579029,6149,1,1189.75
16681,895869,716636,4337,1,391.66
16682,466425,463947,3030,4,542.4
16683,40551,668271,2614,3,638.09
16684,956714,618219,3449,1,103.22
16685,460195,953528,5759,2,1355.49
16686,560613,519252,688,5,1114.22
16687,29708,716981,5864,4,1417.44
16688,704937,917704,3797,1,862.43
16689,396869,381677,1958,1,411.77
16690,892444,63625,9450,1,103.25
16691,889257,690153,5967,1,494.37
16692,32065,948815,3090,1,130.39
16693,78870,183958,6165,5,611.83
16694,278679,973533,8831,1,328.9
16695,120795,535786,6892,1,1370.66
