OrderDetailID,OrderID,ProductID,Quantity,Price
948217,137588,5624,1,1235.6
81547,38705,793,2,1396.95
306381,193072,2865,4,217.48
451557,274356,9450,3,103.25
918340,420211,7569,1,285.31
165111,401142,4455,4,771.96
875266,209211,7174,5,223.3
780104,160925,7569,1,285.31
496524,513928,876,3,430.56
456152,309511,158,2,1018.56
40668,901565,3962,1,582.1
710080,87920,584,4,1194.22
644912,994954,1530,3,1056.51
524321,981868,5239,1,947.58
339987,339215,3449,5,103.22
590576,501729,5337,1,181.97
832554,960601,4766,4,143.42
933086,935531,9450,1,103.25
914217,751877,4518,5,315.01
359799,599377,2059,1,1455.41
212098,413289,232,1,314.82
410907,438364,9436,2,344.19
938914,499900,1738,2,483.88
121666,673164,6711,3,265.31
634446,784080,7750,3,1477.17
297534,677578,1308,5,193.92
463551,37281,4339,1,176.89
944025,746303,2323,2,163.41
590046,297903,6290,3,210.04
541319,516686,12,2,1460.7
285047,3638,1958,4,411.77
8957,856542,8188,2,267.66
613352,469134,2107,4,854.64
329045,586146,7140,3,383.44
845021,787940,2489,3,1246.39
791764,888381,9410,5,594.08
99002,11607,3942,4,658.25
740552,613891,345,2,1220.68
590703,984103,4131,5,1449.82
844221,499916,2202,1,995.02
458769,220882,7761,1,310.8
326791,75709,4969,1,889.71
260105,836782,6749,4,969.27
316664,321670,9832,4,1020.06
873202,516794,6856,1,733.48
314144,832521,8769,1,192.04
989102,682032,2436,4,358.96
300572,215997,2614,2,638.09
378764,256319,485,1,333.43
228487,263946,4438,1,1256.48
754321,249542,5382,5,993.32
159686,447349,1958,1,411.77
591267,554169,3962,1,582.1
747681,113785,5549,1,360.98
790313,312878,1095,4,1349.17
971468,476478,2226,3,1315.98
581665,297903,12,5,1460.7
142910,66273,7569,1,285.31
551322,348411,217,3,101.36
830623,50662,1738,3,483.88
94411,592883,2489,1,1246.39
359979,604057,485,1,333.43
614070,943272,3401,5,211.19
287910,138105,6149,2,1189.75
852047,44552,345,2,1220.68
107883,535351,8134,1,142.15
803474,479501,9854,3,716.26
16491,377664,3952,5,790.0
177785,734122,5564,2,837.22
361626,138281,2614,4,638.09
878630,323397,3449,1,103.22
410428,546466,5549,2,360.98
903805,810605,835,3,895.44
459503,76565,5239,2,947.58
130870,576965,9120,5,1483.46
176235,959322,9120,4,1483.46
818681,766446,223,4,241.64
286810,679765,7566,5,335.17
540123,427294,641,4,677.15
325572,628642,8463,4,295.87
766698,558162,2456,1,741.07
963571,774281,9410,2,594.08
198151,370186,6536,3,629.12
578212,778359,8875,5,398.36
635494,767249,4755,5,220.96
563493,301091,3797,1,862.43
828754,489799,6749,3,969.27
386324,735204,6436,1,351.84
906202,21668,876,3,430.56
445448,233073,2508,2,579.92
678319,306920,6302,3,1175.16
443271,210430,8101,1,1148.2
170534,106470,3797,2,862.43
873082,736033,3030,1,542.4
199465,388698,9677,3,845.49
19672,587437,4462,5,1294.08
275231,936852,1073,2,1184.89
27397,472080,2456,3,741.07
596718,657761,8044,1,521.48
522849,254241,9891,1,1002.8
594603,597298,3449,3,103.22
364168,631470,9194,4,544.04
961152,615895,8076,1,655.6
853503,274634,2512,1,1277.95
214863,274536,5999,3,143.62
550286,132886,2508,4,579.92
423410,346414,1893,3,705.31
901406,807488,1819,2,627.02
902217,774795,2107,3,854.64
348504,610299,7569,5,285.31
310393,77965,2512,2,1277.95
897264,822406,2427,4,1322.63
462302,826943,1958,3,411.77
753631,702313,661,2,861.91
790886,833707,4071,2,956.73
579595,244399,641,5,677.15
786466,116419,2456,3,741.07
74931,315592,3449,5,103.22
474803,399274,9194,5,544.04
193686,20692,1756,5,705.37
920412,622550,4755,5,220.96
491585,532359,2994,3,356.35
179403,607742,6290,4,210.04
678473,276785,6536,4,629.12
164924,895134,6520,2,1359.76
702403,908731,485,3,333.43
929373,910359,8101,5,1148.2
761104,184161,2107,3,854.64
951812,505780,8076,4,655.6
280125,777797,4131,2,1449.82
739301,694676,1756,1,705.37
547037,854852,6856,3,733.48
466407,696819,7569,2,285.31
887305,808141,12,4,1460.7
938050,20074,8875,2,398.36
534974,533703,3797,3,862.43
421794,297796,6162,1,1018.48
3697,421239,6687,4,805.97
559392,842927,6001,4,1150.41
948052,219059,2579,5,1152.56
545967,750220,4270,4,1471.99
994182,833871,6436,1,351.84
410600,802055,223,3,241.64
505703,755971,7566,1,335.17
425881,920356,2206,4,1483.74
898769,463531,6766,4,1327.85
787726,707854,8971,1,402.55
35909,279741,5624,2,1235.6
676119,452239,3144,1,876.59
31423,549317,1089,4,1373.0
232407,509952,7174,5,223.3
187500,240712,1756,2,705.37
647187,268950,8167,2,183.11
947046,423665,4337,5,391.66
152705,499696,98,1,1237.05
661745,417737,9194,1,544.04
571645,376029,1161,2,1186.47
451331,794358,485,1,333.43
923812,987300,1095,2,1349.17
935370,818385,1043,3,1360.73
712590,727444,7795,4,856.06
375364,746610,4537,4,641.1
938836,620557,661,5,861.91
640425,756315,5864,2,1417.44
333728,316291,7795,1,856.06
423339,631326,8862,4,219.82
417175,739284,2323,5,163.41
249525,77613,3246,1,1464.29
429238,24083,8040,2,1262.0
229410,937016,8971,2,402.55
802797,909442,9854,1,716.26
881849,817504,6766,3,1327.85
309790,496569,3030,2,542.4
371564,535775,4455,5,771.96
211476,129545,8559,4,356.76
61628,154816,2579,3,1152.56
332433,649798,9410,2,594.08
856407,985869,7620,5,1131.83
602141,904048,2202,1,995.02
657536,188244,5157,5,916.11
206657,828044,345,4,1220.68
81727,977788,1799,2,1367.5
327749,490084,5864,2,1417.44
997100,689563,6536,1,629.12
330308,615633,8746,4,236.28
626753,135698,158,2,1018.56
913489,598374,2059,5,1455.41
515558,913632,6302,5,1175.16
810036,93096,1871,4,966.19
791149,958861,9502,4,57.03
826401,951521,6162,2,1018.48
352197,94916,2489,3,1246.39
521087,185633,3246,5,1464.29
314178,292584,6749,3,969.27
526717,566369,5726,5,636.42
421328,930578,8938,5,363.71
187438,535907,5962,1,207.05
384939,623338,7750,3,1477.17
519883,779378,6770,1,752.17
473228,105986,4882,1,893.12
270162,610882,1043,5,1360.73
375733,626111,2206,1,1483.74
925176,963364,5337,2,181.97
252900,886002,5619,1,1312.08
491509,403619,6770,5,752.17
402307,343101,7795,4,856.06
172496,972490,5382,1,993.32
414294,555408,6986,2,1198.17
677893,624466,8241,4,1102.11
155266,566030,5998,5,1431.07
197087,281700,8746,1,236.28
162231,683518,6149,2,1189.75
925084,248006,6856,3,733.48
205059,212195,6766,4,1327.85
452422,995767,2523,1,58.5
854804,118123,2206,5,1483.74
561008,157208,7177,1,883.85
111611,45198,5619,2,1312.08
885409,105035,9410,3,594.08
579754,997926,641,3,677.15
750514,268573,8854,2,365.99
346469,958909,7140,5,383.44
117931,439475,5141,3,847.68
725945,593375,617,4,884.1
522301,119962,6165,3,611.83
863177,119281,8017,4,917.44
272224,96677,5704,5,590.77
957785,144014,3797,4,862.43
935430,233073,7620,3,1131.83
896381,550080,8456,1,537.95
401256,271637,1073,2,1184.89
147870,78495,6749,1,969.27
251481,472640,6986,4,1198.17
409077,793331,584,4,1194.22
41221,151944,3449,3,103.22
521222,648860,7569,2,285.31
802762,682172,2202,4,995.02
176538,881033,5026,2,753.2
630778,204833,5967,4,494.37
426527,187147,6290,1,210.04
774073,581199,3892,3,1324.62
210171,215036,6162,5,1018.48
937751,251935,2059,4,1455.41
948619,819139,7883,5,1179.77
186344,984887,7795,4,856.06
212732,836595,8762,1,1070.52
988717,21853,5759,4,1355.49
348611,205035,7866,3,1210.48
728439,252823,5967,5,494.37
728986,672309,688,5,1114.22
169169,652081,5157,2,916.11
291557,826398,7795,3,856.06
712204,423351,5962,3,207.05
84637,370019,8762,5,1070.52
25830,225650,8040,1,1262.0
207765,312144,5564,3,837.22
420374,462581,6436,3,351.84
320600,26037,6986,3,1198.17
333493,377279,5999,1,143.62
579882,858184,5806,4,1451.93
234943,687448,174,3,510.78
832335,383821,3090,1,130.39
391617,389850,174,2,510.78
378417,898269,5382,1,993.32
219997,849691,4882,5,893.12
813876,526497,2489,5,1246.39
601937,199090,1738,5,483.88
260785,937064,8938,5,363.71
867993,284348,4337,4,391.66
173717,180515,7761,2,310.8
533443,896856,2436,4,358.96
808073,328525,9502,4,57.03
827366,922378,8040,2,1262.0
931347,381036,5963,5,1175.81
948592,225125,5914,1,73.9
447331,920811,6832,2,1094.28
63677,755483,5759,5,1355.49
857154,18676,8121,4,330.78
240787,134849,5337,5,181.97
241895,584198,5967,3,494.37
186761,90599,98,1,1237.05
55333,116085,98,2,1237.05
723892,305750,9194,5,544.04
113007,837556,6001,3,1150.41
859973,220116,1871,1,966.19
408619,152039,5704,5,590.77
866369,108425,1887,2,801.03
116774,739471,6302,1,1175.16
947542,736018,4248,3,525.49
406064,591051,8027,2,1430.95
642340,689938,5998,4,1431.07
884006,98481,5759,2,1355.49
718059,175747,8101,3,1148.2
781301,332819,7761,5,310.8
591281,42663,4882,2,893.12
305483,237330,174,2,510.78
983612,117915,4307,5,1006.95
200641,180766,4882,5,893.12
911667,556368,6070,3,1154.63
244526,564386,2059,3,1455.41
184045,60560,4292,2,182.94
405481,917474,7620,1,1131.83
578351,844329,4131,5,1449.82
599276,959993,4292,2,182.94
854171,130652,5967,1,494.37
431133,735873,9536,1,1208.91
187166,867222,6963,4,703.49
902485,878248,1073,2,1184.89
900263,128111,8938,2,363.71
99708,589239,232,2,314.82
642412,161041,5704,2,590.77
767858,625050,7569,3,285.31
907345,306058,9280,2,669.08
803123,589726,2436,4,358.96
403929,449242,6927,2,856.41
402327,80392,7140,3,383.44
90437,495196,5531,5,1023.65
603338,181188,9120,2,1483.46
975987,653808,8101,5,1148.2
534449,11149,7866,3,1210.48
321473,904909,2202,1,995.02
629029,134552,2579,2,1152.56
542999,570313,2066,3,1364.6
92751,135697,2579,3,1152.56
660148,809750,6536,5,629.12
660167,356346,8938,3,363.71
306188,579116,4292,4,182.94
773132,408558,8017,3,917.44
562457,950,5026,5,753.2
324291,797469,8241,3,1102.11
626360,19639,8762,3,1070.52
650502,480390,2508,3,579.92
782644,918298,174,1,510.78
184198,314324,2059,4,1455.41
646999,283586,2994,1,356.35
990008,866387,5324,5,1495.85
313526,714732,7177,3,883.85
802012,338856,5531,2,1023.65
672086,907613,5274,3,528.05
516760,508136,8167,3,183.11
110478,85219,5531,2,1023.65
196803,73199,5881,5,51.44
4931,144345,1738,5,483.88
362326,751126,3401,4,211.19
797392,647925,5998,3,1431.07
603694,1971,3952,1,790.0
112780,974538,9450,4,103.25
688166,628570,7866,1,1210.48
351001,636478,9536,5,1208.91
608737,546398,5026,5,753.2
839712,248832,7750,1,1477.17
121649,125456,1893,2,705.31
199426,894820,9854,5,716.26
219451,372909,2579,3,1152.56
676783,135606,2436,2,358.96
487532,903934,8027,4,1430.95
180259,921549,7750,4,1477.17
535773,199724,9891,5,1002.8
943654,992731,1871,2,966.19
758387,655935,8784,4,550.3
715908,240487,4537,4,641.1
804416,685165,4438,4,1256.48
689552,850943,2436,1,358.96
309751,772451,1073,3,1184.89
728724,556398,5382,1,993.32
165535,544316,159,2,102.22
613116,250226,617,2,884.1
625208,880310,3030,2,542.4
613660,462463,7022,4,846.92
622867,919339,1530,1,1056.51
675929,704623,8875,2,398.36
725601,969198,1043,4,1360.73
597759,583886,4131,2,1449.82
32513,872617,6856,5,733.48
910495,193314,5337,2,181.97
740187,668144,1089,1,1373.0
82102,202000,4500,5,748.89
110314,93154,3144,5,876.59
993301,617141,2206,3,1483.74
780626,172021,5549,3,360.98
840685,164812,9194,1,544.04
648123,293340,6070,1,1154.63
72082,248052,6927,4,856.41
457048,449422,4755,1,220.96
241822,420211,835,5,895.44
287325,380786,6436,1,351.84
75793,94564,617,2,884.1
137409,651540,2436,3,358.96
953708,68546,2059,2,1455.41
872987,869749,6832,3,1094.28
516277,74657,5998,2,1431.07
223609,873373,5962,2,207.05
589331,878515,4438,3,1256.48
926404,973469,159,3,102.22
698901,524118,3090,1,130.39
73531,638667,3144,1,876.59
310318,624466,8027,3,1430.95
913921,87378,2614,1,638.09
889235,767141,217,5,101.36
526851,353925,8862,3,219.82
1533,73174,5806,3,1451.93
939811,170899,7174,4,223.3
542034,832883,2523,4,58.5
804205,610686,4500,5,748.89
580222,251747,7866,5,1210.48
99212,32797,7635,3,678.72
917145,94078,7866,4,1210.48
205453,648721,4518,1,315.01
248940,159387,8017,3,917.44
20981,141759,6686,3,661.35
27160,211357,8167,2,183.11
805786,335660,8027,5,1430.95
66436,268133,1893,2,705.31
414861,286050,232,5,314.82
638994,644950,876,1,430.56
346014,213530,8854,1,365.99
982927,244074,4537,2,641.1
759237,199781,4755,3,220.96
787520,430756,2614,4,638.09
109671,597783,1089,3,1373.0
344310,710785,3449,3,103.22
469577,204439,3797,4,862.43
146669,346799,7566,2,335.17
790194,647242,4518,3,315.01
868645,591051,9436,3,344.19
648697,899176,6612,3,247.03
313788,292283,6892,4,1370.66
782240,382116,3401,5,211.19
895949,408868,661,4,861.91
267388,61568,2059,4,1455.41
764193,939609,9536,3,1208.91
26740,336212,9450,1,103.25
775428,36119,876,1,430.56
66311,444061,8040,2,1262.0
208202,567625,1530,2,1056.51
888464,846406,2059,1,1455.41
240694,473029,2512,5,1277.95
621855,623954,4882,2,893.12
294427,52232,8463,4,295.87
680730,154690,8121,1,330.78
859779,934510,158,4,1018.56
846155,637312,876,4,430.56
897363,689393,5624,5,1235.6
787578,63728,5099,2,320.43
90025,471502,5549,1,360.98
108839,185587,4518,3,315.01
779648,707017,2994,1,356.35
879749,752571,1219,4,967.23
369686,657507,8040,3,1262.0
612730,670259,4455,4,771.96
84236,799845,6687,5,805.97
611279,665103,6446,5,98.32
265263,484727,8188,3,267.66
505058,648229,485,5,333.43
697834,598951,1799,1,1367.5
327635,725425,4882,3,893.12
543980,635991,6711,3,265.31
599672,61115,6290,1,210.04
333607,239557,5704,4,590.77
446498,443991,2512,5,1277.95
64579,334050,1958,1,411.77
316794,715114,2994,1,356.35
396604,391374,5188,4,889.98
207300,117644,688,4,1114.22
549498,824583,9120,2,1483.46
284330,237401,4592,4,1198.67
389796,312995,8784,3,550.3
221443,943272,7140,3,383.44
664991,440327,1819,2,627.02
144684,461822,7550,3,211.52
226005,755086,2949,2,1392.35
280797,521326,1869,2,1174.09
599396,522896,3952,5,790.0
620988,219004,8938,1,363.71
837224,33241,98,2,1237.05
314918,331793,2226,1,1315.98
119155,369568,8188,4,267.66
70520,37491,5962,5,207.05
965179,609881,7747,2,740.59
543095,480925,584,4,1194.22
830595,233768,6970,3,1322.29
461959,975011,6436,5,351.84
293184,907557,7883,3,1179.77
361332,881903,1738,1,483.88
123544,760161,7795,5,856.06
825460,770591,6766,2,1327.85
800506,288565,6749,1,969.27
190271,841588,3962,2,582.1
483621,142313,1871,2,966.19
256598,300707,5759,2,1355.49
913043,247767,4755,1,220.96
144121,568193,9891,1,1002.8
498734,912958,6302,1,1175.16
200170,828513,4313,3,1464.61
411866,881080,345,3,1220.68
243442,289539,3449,1,103.22
91553,646876,9407,2,267.44
420763,17923,2886,1,1362.09
183779,991064,5864,4,1417.44
980136,910402,9536,4,1208.91
489792,242944,8040,5,1262.0
942599,878574,4969,2,889.71
49452,902418,9502,2,57.03
79353,607381,4337,5,391.66
583446,806001,7550,5,211.52
835212,405397,3030,1,542.4
650817,818661,3966,2,1442.35
731936,682870,4337,1,391.66
229425,151233,6059,2,1352.99
777809,154911,9410,3,594.08
158831,85465,2949,1,1392.35
253642,614762,3144,1,876.59
626754,669240,4248,2,525.49
702179,60262,4270,3,1471.99
114711,33056,2614,2,638.09
846234,973337,1893,3,705.31
338357,169806,5967,1,494.37
712015,771977,159,1,102.22
206944,779255,5619,3,1312.08
291972,140143,6963,4,703.49
951853,685526,1871,2,966.19
659245,136098,6970,3,1322.29
925347,407405,4438,2,1256.48
667308,961249,1799,1,1367.5
445086,261596,6856,3,733.48
445534,284016,485,2,333.43
825892,950045,3449,4,103.22
58159,868853,7747,4,740.59
805340,320513,232,1,314.82
175449,6704,4755,2,220.96
596215,750622,2202,2,995.02
390873,465530,2614,1,638.09
501036,579586,2512,5,1277.95
71131,320748,6436,1,351.84
648149,177089,641,3,677.15
773341,840370,1161,2,1186.47
998743,137377,793,5,1396.95
254961,576242,7883,4,1179.77
791824,349073,2059,3,1455.41
645326,942360,4500,2,748.89
530903,324611,8854,1,365.99
334975,830918,1871,1,966.19
370889,749988,5239,3,947.58
871134,781309,9280,4,669.08
659276,919710,6856,1,733.48
724515,522377,8971,2,402.55
200540,657358,6446,3,98.32
154984,777381,2579,4,1152.56
570671,474809,6927,5,856.41
393383,252960,8188,3,267.66
975789,346050,5141,4,847.68
512769,932866,2436,5,358.96
861468,923818,485,3,333.43
801565,407905,3942,5,658.25
494760,120815,6162,1,1018.48
924138,392334,1958,2,411.77
721031,746304,9407,1,267.44
628965,163773,5998,4,1431.07
84532,337080,7022,3,846.92
932928,450273,5475,2,182.27
50809,615961,4969,2,889.71
44676,530186,1819,1,627.02
813656,607928,5864,2,1417.44
687594,688556,1043,5,1360.73
306168,567975,2202,3,995.02
917779,85246,345,2,1220.68
193645,29120,8769,5,192.04
143884,535858,6001,3,1150.41
773246,399371,2614,5,638.09
724945,832183,5099,3,320.43
701999,441841,2523,4,58.5
221662,849737,2614,5,638.09
825917,876710,1095,2,1349.17
189221,201682,3952,5,790.0
856198,220435,5239,5,947.58
289054,89904,5274,5,528.05
225566,361482,4500,1,748.89
987427,186735,2456,1,741.07
92356,35236,9450,5,103.25
203345,800819,1512,4,950.25
483790,775754,2579,5,1152.56
780692,330567,2614,3,638.09
228871,659442,6520,1,1359.76
184723,793232,223,4,241.64
882686,93919,8044,3,521.48
373084,492728,6986,4,1198.17
120216,756637,2202,2,995.02
562483,902436,4882,5,893.12
964388,545683,2949,2,1392.35
967858,85220,1756,2,705.37
751859,698959,6749,3,969.27
823619,954411,2206,1,1483.74
839306,273669,7022,1,846.92
102765,176650,8746,3,236.28
313287,211642,6070,4,1154.63
567094,443744,2206,2,1483.74
266254,805833,8854,1,365.99
768963,106015,98,2,1237.05
797529,17308,7795,5,856.06
256715,993060,1219,4,967.23
718594,156572,9415,2,986.66
825881,947778,6963,5,703.49
760005,198029,1073,4,1184.89
496976,713439,1893,2,705.31
11336,534355,6832,2,1094.28
146195,553153,641,5,677.15
567788,325707,8456,3,537.95
850441,950045,6149,5,1189.75
818599,498380,6520,5,1359.76
158185,615733,9854,2,716.26
411462,624621,6436,3,351.84
271928,897207,6290,1,210.04
94400,788860,8167,2,183.11
544889,785894,5531,3,1023.65
207062,160463,8101,3,1148.2
611042,358177,4307,5,1006.95
36990,456614,661,3,861.91
386095,298269,8769,2,192.04
325558,140928,8027,5,1430.95
675737,947180,9120,5,1483.46
783753,992401,8134,1,142.15
195183,5851,6963,1,703.49
81670,454318,2436,5,358.96
494386,259397,5864,5,1417.44
11433,146765,2202,1,995.02
72877,872950,9677,1,845.49
861891,881250,835,2,895.44
313589,728827,5998,1,1431.07
979989,915783,5239,5,947.58
242597,800298,485,4,333.43
285972,302607,6766,5,1327.85
818070,745663,9280,1,669.08
362376,973019,2994,5,356.35
765104,559154,1887,4,801.03
202221,340000,8040,1,1262.0
842500,221469,8559,2,356.76
630867,395657,4292,3,182.94
130524,17203,793,3,1396.95
230767,589425,1566,4,591.2
868991,464265,1738,2,483.88
6919,868074,5026,3,753.2
5913,603612,688,4,1114.22
