WishlistID,CustomerID,ProductID,DateAdded
710672,511092,1161,2023-08-10
882540,990620,1308,2023-02-17
153620,862668,8101,2022-07-27
922486,443704,9854,2023-01-07
239253,190422,9891,2021-12-22
27320,667758,223,2022-11-13
335901,97275,4462,2023-07-17
732130,34382,8862,2022-03-31
962771,319933,5624,2022-11-19
735388,730699,1219,2021-12-31
299739,744952,688,2023-05-11
567970,439096,4131,2021-12-23
29117,685145,9194,2022-01-04
623662,184111,2489,2023-06-07
880101,858400,3966,2022-10-11
490498,536719,7883,2023-05-24
254941,797621,8762,2023-04-09
177861,943772,6165,2023-10-22
869750,699156,1738,2022-01-19
959463,807897,835,2022-09-09
929981,2291,1893,2023-02-07
280847,278276,8559,2023-08-19
873106,899271,232,2023-07-15
196939,624726,5726,2022-08-27
592346,216207,5998,2023-08-20
512957,8282,7761,2021-11-21
220197,356452,6770,2022-10-12
967643,944315,8862,2021-12-10
312509,738359,7795,2023-10-03
428130,251405,6446,2022-10-31
562289,667127,8875,2022-07-07
843737,406460,6832,2022-07-31
466136,971887,4537,2023-08-18
381460,119468,9677,2022-01-14
120093,788537,3962,2023-11-16
88976,373311,8746,2023-06-23
415954,472140,6986,2022-02-02
156651,801355,4071,2022-10-03
180924,361067,3090,2022-11-01
543027,810057,4248,2021-12-11
812946,143683,9410,2023-09-24
684991,221949,9677,2021-12-05
176316,340851,4292,2022-01-16
526025,37817,4337,2022-12-02
294617,329190,2508,2023-04-22
842445,356955,835,2022-09-11
60157,783820,7635,2023-09-03
551237,551180,5967,2023-04-17
159149,419507,1095,2023-03-11
199315,483315,4438,2021-11-27
223177,54511,6536,2022-04-16
370136,91866,1819,2022-09-05
936908,94876,5726,2022-07-02
946573,868178,8971,2023-08-29
376819,20868,6766,2022-11-05
425113,361054,5881,2022-11-04
734006,45227,5998,2023-05-16
844817,407285,2508,2022-01-20
174778,828955,1095,2022-03-25
904580,863417,8854,2021-12-19
907762,885692,1819,2021-12-12
842433,582615,4537,2022-12-13
368239,496352,6770,2023-01-01
199055,817631,8456,2022-11-22
162633,608530,4071,2023-07-24
378627,788934,5624,2022-02-06
274375,507438,4270,2022-08-28
417482,98818,4438,2022-04-09
174230,566148,9194,2022-09-18
539181,977812,1308,2023-10-27
344127,782653,1043,2022-03-24
900856,595880,7750,2022-06-11
243288,832062,223,2022-12-31
144138,939646,1893,2022-12-29
392456,74606,3962,2022-10-25
564237,778183,5963,2022-08-14
199855,99152,223,2023-04-28
646804,547324,793,2022-09-01
238423,921477,6686,2022-04-30
132570,4104,8027,2023-01-13
474546,403237,3942,2022-03-15
293167,19382,6711,2022-07-22
820344,583172,7140,2022-10-16
562034,686091,3030,2022-10-27
107769,581409,8971,2022-05-09
263868,434674,5999,2022-08-08
349767,511314,9280,2023-06-24
845183,367143,3962,2022-05-16
420753,141318,9280,2022-09-24
597608,96442,4518,2022-06-02
149287,743395,2436,2023-10-27
336304,936739,6766,2022-06-26
719412,263874,6612,2022-01-15
634353,967906,5967,2022-10-03
600573,243245,3090,2023-09-17
416621,498263,4339,2023-07-03
86795,164977,4969,2023-09-17
202305,648284,4313,2022-09-27
179858,541541,7635,2023-02-02
596397,724884,2489,2023-05-16
237185,204315,9677,2022-03-21
777634,90734,345,2023-07-03
419423,901782,1089,2023-08-21
547525,244899,4518,2023-03-03
941797,965380,7566,2023-07-07
731660,712772,5881,2022-02-09
66993,196717,2066,2023-07-06
515253,729898,5564,2021-12-23
825038,61305,1161,2022-02-01
723034,980183,1819,2022-12-04
631847,331415,3687,2022-05-27
440897,996692,6832,2023-02-04
791728,440715,2865,2022-04-08
70259,776216,232,2022-02-24
839598,522087,9415,2022-08-05
534819,780094,2323,2022-03-24
513811,785505,345,2023-07-08
620086,502456,5967,2023-11-03
201407,134332,661,2022-09-25
632458,982331,8746,2022-10-01
492702,89990,9415,2023-05-03
509991,918353,5141,2021-12-05
428475,250888,9120,2022-10-12
955382,792670,8938,2023-05-26
315135,699824,2994,2023-10-07
831191,729898,12,2023-06-17
490257,87014,7177,2023-07-26
926139,358920,7747,2022-03-18
997277,695637,2994,2022-02-13
354438,687084,5382,2022-03-17
52966,336326,6770,2023-04-28
562861,766254,3144,2022-09-02
497485,629823,5188,2022-12-25
263797,626500,6165,2022-09-27
359117,209341,5963,2022-04-30
417190,126961,5704,2022-09-17
307121,732166,1756,2023-09-18
384299,89990,6749,2022-09-05
765609,227423,223,2023-06-09
657197,971189,7453,2023-06-07
611340,114494,7550,2022-04-06
344645,990798,7566,2022-06-23
190474,588317,12,2023-02-03
776140,864112,6436,2022-04-09
529475,24677,158,2023-04-04
628663,581032,6986,2023-10-01
88769,46925,1308,2022-05-09
946646,53904,9854,2022-03-22
719228,226500,5099,2022-11-27
912784,468049,2614,2022-10-21
871289,45314,6290,2023-01-29
566311,210687,6970,2023-09-04
103174,664640,7174,2023-01-05
546912,381020,1095,2022-12-31
947198,429641,8463,2022-03-26
741186,452580,6436,2022-05-11
976690,324612,1073,2022-11-06
646688,356028,9407,2023-05-28
414576,531547,7569,2022-08-01
295478,800644,9891,2021-12-17
335989,804993,9436,2022-05-10
874823,839260,6832,2022-08-18
328992,761217,4307,2023-09-04
748203,487546,2994,2023-09-17
871298,336326,1738,2022-11-15
298658,108316,9120,2022-06-15
253506,127543,8167,2022-11-09
469895,688605,7635,2023-08-25
303347,362642,8463,2022-05-27
948122,424495,1089,2023-02-06
902572,779161,6766,2023-01-14
212557,947212,9502,2023-08-26
113523,282724,8875,2022-07-10
692169,193630,5806,2021-12-10
665284,258799,5337,2023-04-21
701220,63145,7174,2022-08-09
54555,522964,9854,2022-01-02
191554,151357,2226,2022-07-06
644990,214762,345,2022-03-01
796310,875339,8862,2022-08-28
506945,621906,6536,2022-03-09
135122,388601,4755,2022-08-05
634649,744611,4500,2023-05-23
84680,530418,5967,2023-01-29
596417,18205,6927,2023-02-21
786323,592441,217,2022-08-29
879903,378957,2512,2023-05-18
27050,451535,6986,2023-03-03
904930,566078,8862,2023-08-30
963317,525980,1530,2023-10-08
555943,318791,4455,2022-04-05
554251,644112,6686,2022-11-09
421033,357103,4307,2023-11-14
969148,537192,8076,2023-04-08
324440,66061,3966,2023-09-21
326345,334906,4313,2023-02-23
152790,13986,6302,2022-03-09
488566,493719,6001,2022-11-06
346483,608505,3246,2023-07-06
165962,36682,1799,2022-05-05
342151,283237,3942,2023-06-14
587460,431003,5382,2023-05-20
560510,866347,5188,2022-04-17
313990,505827,2949,2022-06-10
345966,485547,1095,2022-03-20
771848,34072,2994,2022-06-01
205940,560350,5337,2022-08-04
96526,227385,7566,2022-05-17
207951,437679,7795,2022-08-20
626765,724955,4537,2023-07-06
205279,662683,2949,2022-07-09
919818,499190,3246,2022-03-23
529653,303990,8762,2023-03-25
93962,32322,3090,2023-02-21
375297,160550,876,2022-10-28
283687,610574,8746,2022-12-08
170591,674762,6970,2023-10-18
574906,745449,2994,2022-12-11
389573,808615,1161,2022-07-11
672824,263278,5337,2023-05-20
336881,611582,7022,2022-08-15
186703,948757,7761,2023-08-25
958606,831122,2436,2023-02-23
473657,369201,1871,2022-09-10
652867,619227,5999,2022-09-16
977718,111173,4248,2023-09-14
264547,608268,2226,2022-08-27
416612,215034,6970,2022-04-29
424146,491894,3090,2023-07-05
476281,485698,7774,2023-04-07
199468,997883,223,2022-03-23
59813,335580,8769,2023-08-08
414135,141754,4337,2023-01-29
522858,594626,6766,2022-05-24
397513,753457,5806,2023-03-07
524584,366586,1738,2023-10-02
39491,243160,2523,2022-05-29
157014,809243,8027,2023-01-10
959909,756367,1738,2023-07-09
923578,135646,8241,2023-11-14
354620,29339,6892,2023-04-03
296588,119634,1512,2022-09-19
85133,442990,9280,2022-04-24
883273,797502,2994,2023-05-31
640811,136065,3449,2023-02-14
675203,579292,485,2022-01-25
204254,750442,5967,2022-07-14
936698,803142,3449,2022-09-01
962760,350732,7569,2021-12-06
381293,260673,6766,2022-11-25
141230,117589,6963,2022-04-21
845483,316172,1566,2021-12-26
330339,315956,584,2022-03-25
368732,523017,6070,2023-06-16
902331,610054,1043,2023-02-21
740713,153752,5914,2022-08-23
750141,213605,6302,2022-11-14
936957,709240,1819,2023-10-24
55502,775038,223,2022-12-01
430266,357729,7174,2022-01-18
956110,999596,4755,2022-01-19
648727,570149,485,2023-11-05
171644,49319,7174,2022-04-10
561118,597240,8463,2023-05-21
171761,501372,9502,2022-04-03
728550,938935,1161,2022-09-26
222900,905186,2059,2023-07-16
607299,541541,7750,2023-03-19
625287,656826,1512,2023-07-20
911373,55182,617,2022-07-02
74445,234015,8854,2022-12-13
912218,824481,3797,2022-01-03
559573,205718,7883,2023-03-06
409938,950733,9677,2023-06-22
199467,846434,2579,2023-01-31
135304,797675,8241,2022-11-14
337854,12984,485,2022-05-02
223523,472496,7747,2023-10-13
48570,266853,4335,2023-10-20
458164,691542,3449,2023-10-13
908984,292013,1161,2022-05-21
958657,727261,4882,2022-03-17
354821,92291,3687,2022-10-12
138877,618910,6001,2022-11-14
750352,773213,1219,2022-10-28
685872,200953,7174,2022-06-17
806725,928350,9832,2023-07-17
963293,94763,8188,2022-03-23
614181,98705,6070,2022-06-28
457171,540257,4969,2022-04-05
606170,577663,6001,2022-06-18
358799,620412,7620,2023-11-16
593291,266700,2427,2022-08-27
972991,288265,6149,2021-12-29
572124,658242,2865,2022-04-06
773926,686977,6749,2023-06-08
431876,285735,5475,2023-08-30
80525,972389,8559,2022-05-30
319575,280362,5141,2023-04-08
81123,339489,8559,2023-06-15
131741,371731,1095,2023-08-18
504402,844358,4071,2022-07-18
383075,310187,1756,2022-04-05
250030,509031,6770,2021-11-30
459577,551677,1566,2021-11-24
633693,437396,2456,2023-06-10
341363,789261,9280,2023-05-22
947041,580776,4339,2022-10-20
247826,30986,2202,2023-03-30
515932,63546,5324,2022-05-31
41097,18615,2614,2022-12-14
885411,167781,6165,2023-08-20
538826,671324,8559,2023-05-31
921084,924524,2323,2022-09-20
589455,852642,4455,2023-07-18
561310,243993,3090,2023-09-22
784970,66601,5188,2022-02-17
634288,452684,8027,2023-05-03
298628,959512,2508,2023-02-12
347681,318588,1308,2023-06-17
840718,58272,6749,2021-12-30
821172,831859,2865,2023-02-03
41188,23840,6162,2022-03-26
838761,586629,2614,2023-06-24
868151,454669,8241,2023-02-16
703574,335931,7747,2022-11-21
150390,202733,3090,2021-11-16
631815,905256,8241,2023-10-25
902296,772083,3962,2022-05-28
340135,560814,8456,2022-10-31
838297,845185,8241,2023-08-03
434017,237559,6446,2023-05-29
877347,885694,6687,2023-08-20
631874,762642,2523,2022-08-06
794248,551087,8971,2023-03-24
670620,203570,7747,2023-02-12
917650,318835,1756,2023-06-09
303498,608999,8769,2023-08-28
660314,365091,5967,2022-12-21
354640,20600,2456,2022-01-14
977828,847801,3090,2023-11-13
356684,791748,2994,2022-03-22
906719,798848,217,2023-07-08
223206,204924,7774,2022-05-28
462522,829543,617,2023-10-08
853157,206188,5274,2022-08-16
493446,758341,1819,2023-10-05
232668,670230,617,2023-03-28
37693,719170,2323,2022-08-03
752995,531302,4455,2022-03-08
701569,677130,7566,2022-06-01
279302,180139,6856,2022-12-05
678953,353906,9410,2022-09-10
317427,511314,5564,2023-05-21
331303,177919,3952,2023-02-15
384274,460010,6686,2023-04-08
667437,629145,7747,2023-09-17
473079,368736,6766,2023-08-24
192081,499085,4339,2022-09-19
970646,370217,2226,2022-12-04
729212,534273,4071,2023-02-10
563772,578413,835,2023-01-25
529857,425091,6162,2022-05-26
301706,553993,6001,2022-09-27
769450,530298,4462,2023-10-05
51994,50040,5382,2023-06-13
504321,210529,8456,2023-05-20
810071,924347,5967,2023-03-14
985298,402862,8188,2022-09-06
437716,684202,3030,2022-01-08
788742,99526,12,2023-10-21
564423,564650,6612,2022-02-07
614460,770767,4969,2021-12-19
582266,180875,2865,2022-02-02
132517,883854,2323,2023-05-14
186924,360606,5475,2022-02-11
639392,975576,5962,2022-12-21
81633,627893,7750,2022-04-09
45212,243160,4969,2023-08-06
655120,222294,3401,2023-09-20
887398,240263,158,2023-02-21
409735,795560,9410,2023-08-03
192521,83617,2226,2022-03-18
114826,992021,4313,2022-10-27
198427,877536,641,2022-09-16
338937,241555,4337,2022-01-03
646097,553770,1308,2022-11-02
155241,804194,8456,2023-02-25
543137,483885,8017,2023-08-14
275887,901325,5881,2023-01-23
348605,223415,6290,2023-03-31
896372,728138,8241,2022-06-10
241979,412638,2427,2022-07-28
582130,118162,6766,2022-06-17
457570,830849,6927,2023-07-12
216936,519926,5475,2023-05-12
558844,775932,4270,2023-08-14
710017,46564,8076,2023-10-30
773226,615712,7795,2023-03-06
76873,908797,6856,2021-12-07
204611,224946,7569,2022-02-06
535583,869064,6686,2023-09-11
127844,272666,6446,2022-01-12
897416,455901,6686,2023-08-09
449690,924475,7774,2021-12-10
364490,734316,4882,2021-11-21
923580,755220,4313,2023-04-17
684812,553770,5963,2022-01-11
817088,212911,6165,2022-08-15
54120,788092,5141,2023-11-10
661592,604936,98,2023-01-24
436701,791922,3687,2022-12-16
351035,800731,8559,2022-05-16
494381,488705,4313,2022-05-17
1093,387197,4071,2023-10-03
127983,928283,5998,2022-05-27
21586,819795,1887,2023-01-13
181377,909314,8784,2021-11-27
765474,844603,6149,2022-10-08
974967,694376,8559,2022-04-03
30623,675725,5962,2023-08-15
36723,142842,8188,2023-06-01
15129,820537,9832,2022-01-12
234180,938525,7453,2022-04-12
981921,97438,1512,2023-05-01
633245,630418,6856,2022-02-16
47381,625278,8938,2023-06-10
799463,284008,3090,2023-09-06
148099,871204,1095,2023-04-05
130039,933414,9832,2023-08-16
165973,584263,2579,2023-08-27
356424,2291,2436,2022-12-21
221447,740932,5619,2023-01-22
499969,981667,9194,2022-02-19
869771,650695,3449,2021-12-03
796540,939283,1738,2023-09-30
166847,504697,6446,2023-11-01
949649,370217,7761,2022-05-21
657416,340601,2949,2023-01-24
496421,402491,345,2022-11-23
759320,625334,2107,2022-06-18
416441,977234,2614,2021-12-27
136716,552738,2059,2023-08-25
400829,481367,1161,2022-08-08
445819,324543,3687,2022-03-25
988904,229545,7635,2023-10-25
346225,607661,1738,2023-05-30
799092,643190,12,2023-08-18
466057,323535,8762,2023-10-16
264914,673193,5999,2022-06-26
979379,306102,8559,2022-07-02
579626,959729,2508,2022-03-04
905991,187347,8134,2022-01-04
400038,96755,5549,2022-02-16
836195,325755,3892,2022-09-02
825486,542430,3892,2023-01-24
253608,208048,5999,2023-03-27
533624,447905,6165,2022-09-26
946444,121061,4455,2023-01-01
956210,907185,6001,2021-12-08
182730,458807,5337,2022-05-13
861780,2169,7566,2023-05-31
65888,687532,4518,2022-07-21
639389,230977,7177,2023-09-08
470750,134544,5531,2023-05-21
878923,103920,6149,2022-05-14
722444,629043,9280,2023-06-01
771199,679561,1893,2022-06-04
363731,734435,4307,2022-02-05
672825,367198,4462,2023-08-08
144304,178730,8044,2021-12-29
412163,303769,2323,2023-10-29
697280,594979,9450,2022-06-04
623031,469022,2489,2022-06-19
36760,184717,6302,2023-05-22
785405,324612,4071,2023-10-24
36812,476921,688,2022-02-15
167763,158116,4337,2023-05-22
789767,733442,7866,2023-10-23
832395,752957,9410,2021-12-13
86157,417991,6446,2022-05-01
739636,540677,1958,2022-11-05
219279,260194,12,2022-01-15
559498,313573,5864,2023-11-01
358738,912589,6766,2023-04-22
703842,105618,1512,2022-06-17
570457,45090,6970,2023-09-02
566975,684982,3687,2022-11-25
474098,14467,1756,2021-12-01
468811,732583,9194,2023-05-13
583438,294244,8559,2022-08-17
303465,737654,5475,2022-01-17
170234,854458,8559,2023-10-15
491066,402410,7795,2022-06-04
128296,314704,5564,2022-07-23
796609,264635,8241,2022-01-06
131860,743064,7140,2022-01-06
82128,467501,6892,2023-11-11
688830,948111,6436,2022-06-03
434049,674762,98,2023-10-13
295679,14313,6162,2022-07-04
326279,392645,8134,2022-11-24
411029,454089,4755,2022-05-01
437949,47904,5624,2022-01-08
706727,60473,9832,2023-05-26
688810,131518,4313,2022-05-06
326479,70849,2512,2022-06-08
474906,534059,223,2021-12-17
568588,585969,688,2022-11-30
653276,377661,5549,2023-06-29
882820,264078,8971,2022-10-07
107106,589972,6149,2022-05-14
156821,569695,7761,2022-03-12
115395,659769,9854,2023-06-24
837400,752080,2436,2022-09-02
926411,363214,4518,2023-09-29
593078,193630,4969,2022-10-07
377693,965395,6711,2022-05-04
438856,733164,8456,2022-07-13
918476,225103,584,2022-10-19
365101,166217,6446,2023-02-10
86356,524857,6856,2023-07-21
63532,409015,12,2022-10-30
270590,45227,7761,2022-01-01
258046,736014,5624,2022-06-02
102421,596131,223,2023-01-05
858720,37451,617,2023-01-14
975252,272795,4755,2022-05-20
425722,912423,6520,2023-06-12
702573,546188,1161,2022-04-10
482186,150194,584,2022-07-17
624376,858629,9677,2022-08-10
174277,79387,7761,2022-08-30
649539,6722,5704,2022-08-17
87010,26360,1043,2023-02-08
772368,727446,6059,2023-11-06
909569,562693,9677,2022-11-18
896187,522818,159,2022-03-11
614119,577918,1893,2022-12-31
48371,719546,4339,2023-11-11
56255,628577,8875,2022-09-12
608846,52765,6986,2022-05-10
923291,95048,5624,2022-04-07
484377,635831,4313,2022-11-25
974436,320523,3962,2023-02-05
986206,460192,2427,2021-12-21
162869,523854,7866,2023-02-23
619197,537646,7177,2023-07-20
823023,978424,6686,2022-07-28
632878,883100,5239,2023-03-03
579907,721473,9854,2023-05-07
317692,542430,2202,2022-05-08
957620,946703,98,2023-08-05
515050,403782,2865,2023-03-28
947809,278268,2323,2023-06-02
148315,138308,2427,2021-11-16
940268,858928,6302,2022-07-11
674114,262326,1566,2022-11-03
594900,448519,9415,2022-12-02
534000,544668,6986,2022-11-18
692830,608006,7174,2022-09-18
226101,227772,8121,2022-08-21
545147,353111,2512,2022-09-02
420227,89489,8746,2023-05-01
312538,247858,5619,2023-01-29
221131,877943,1893,2023-05-15
772482,852451,4270,2021-11-30
836631,372217,5382,2022-08-02
84937,89421,7795,2022-10-19
231989,943001,7174,2022-09-25
878332,797603,5726,2022-09-29
208237,666124,6520,2023-06-06
371733,491662,223,2022-08-25
740262,242828,2323,2022-02-09
659393,361054,6856,2022-08-24
33968,642717,6832,2022-07-28
866421,799487,7866,2022-11-26
96899,391358,4313,2022-11-16
840888,750194,3942,2022-08-07
886482,998064,2489,2022-03-31
448440,968818,5026,2023-02-26
813250,166135,8121,2023-03-15
165579,888287,2436,2023-09-12
676205,888288,7761,2022-07-05
653749,11827,5099,2022-06-20
450714,22140,9891,2023-10-06
171748,502516,6059,2022-12-20
989262,902867,8784,2022-08-27
785555,867848,5704,2022-02-02
498402,680201,8076,2023-08-23
928640,660007,5806,2022-11-20
981966,313409,5759,2023-07-12
785088,762118,1095,2023-05-28
370864,137756,4969,2023-10-06
85359,218211,661,2023-03-10
908997,818,5806,2022-12-29
899570,713452,98,2023-01-22
270941,686324,2066,2023-08-17
112497,882234,6290,2022-07-25
543995,184408,7569,2022-01-29
12548,11809,9407,2023-01-02
17773,283237,1893,2022-12-14
163954,747043,159,2023-06-27
330569,535142,8875,2022-08-14
620610,809790,8027,2022-01-02
795135,92119,7750,2023-11-03
958995,951602,641,2022-03-31
537213,120471,5881,2023-08-31
937037,624026,5999,2022-06-04
958626,472173,1566,2023-06-17
70149,465492,3449,2023-07-01
433590,13739,2226,2021-11-24
520805,175930,2523,2023-05-06
129988,501293,6970,2023-05-17
925771,890833,1756,2023-05-12
119518,707679,5188,2023-06-21
480073,751723,5624,2023-02-03
161926,220974,5967,2022-01-02
280255,389489,8784,2023-04-20
805726,894659,6770,2023-04-28
444397,32337,6832,2022-08-11
883250,700923,4307,2022-01-19
322097,77322,2886,2022-08-14
686484,811638,4518,2022-04-24
953640,75180,5239,2023-07-23
587765,437191,793,2023-04-26
591169,348091,2523,2023-07-26
178,767988,2614,2022-07-16
330913,507770,5704,2022-01-10
214774,299435,4755,2022-05-10
460182,378041,9854,2022-08-26
233870,336107,1869,2022-07-26
366512,712347,232,2023-02-04
741101,80626,6927,2022-11-11
813379,582212,5999,2023-10-27
122875,94780,8027,2023-03-24
305087,441251,8121,2023-06-05
705406,845045,8862,2023-07-18
3173,580305,6770,2023-09-05
